# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024330724	0.9995737	0.015728064	-0.025981063	0.9995205	0.016848493
2.047e-12	-0.048066087	0.99831975	0.03154819	-0.051315404	0.9981111	0.03377766
4.095e-12	-0.093594864	0.99349034	0.06335867	-0.09986827	0.9926912	0.067753844
8.191e-12	-0.17645243	0.97565705	0.1272708	-0.18801588	0.972747	0.1356947
1.5445854253671915e-11	-0.29516363	0.92367643	0.23937169	-0.31360802	0.9150852	0.25350884
2.263952627925714e-11	-0.3781013	0.855858	0.3463448	-0.40086588	0.84073764	0.36394817
2.995873704055511e-11	-0.43036658	0.7786964	0.44860917	-0.45618552	0.757197	0.46746892
3.7490335620977486e-11	-0.45549935	0.6964037	0.5454467	-0.48432437	0.6691645	0.5635702
4.528565097588261e-11	-0.45692307	0.61138916	0.6358337	-0.48972878	0.57920706	0.6516338
5.3348748573333245e-11	-0.43829763	0.5248156	0.71831703	-0.4767515	0.48849982	0.73074985
6.164897265278147e-11	-0.4037634	0.43679225	0.79127157	-0.4498261	0.39714462	0.79989356
7.016287119002521e-11	-0.3576786	0.34638107	0.8532998	-0.4132565	0.30423215	0.8582159
7.89084657771542e-11	-0.3041146	0.25178218	0.90326124	-0.370858	0.20802489	0.9050032
8.793363448416391e-11	-0.24671619	0.15094367	0.9398568	-0.32592636	0.106519625	0.93926525
9.728681368765969e-11	-0.18879965	0.04231003	0.9613217	-0.28137887	-0.0018933179	0.95945024
1.0699569054481468e-10	-0.1332067	-0.07448071	0.96546936	-0.23964667	-0.11784755	0.9634837
1.1672539102001814e-10	-0.083290085	-0.19395849	0.9508634	-0.20327243	-0.23648432	0.9498645
1.2562233225719274e-10	-0.042009544	-0.30303046	0.9211403	-0.17395273	-0.345481	0.921806
1.341525341975297e-10	-0.004257029	-0.40493196	0.8783048	-0.14728501	-0.44863644	0.88103426
1.4262935997378628e-10	0.034603577	-0.5009347	0.82242584	-0.11907317	-0.54789895	0.82743835
1.5116119576509559e-10	0.07901067	-0.5892751	0.75364673	-0.08492324	-0.642337	0.7609523
1.5953547551873456e-10	0.1319799	-0.6645088	0.6750224	-0.041271463	-0.72712326	0.68430966
1.6769428637495776e-10	0.19633439	-0.7229543	0.58919203	0.015330096	-0.79905283	0.5998429
1.7573147859920202e-10	0.27484196	-0.76153207	0.49739963	0.08849278	-0.8555808	0.5084569
1.8358101125923742e-10	0.36715043	-0.775611	0.40283942	0.17923714	-0.89197004	0.412911
1.9135815212581277e-10	0.47272494	-0.7605467	0.3068839	0.2887387	-0.9033829	0.3140443
1.9911451871138617e-10	0.5879319	-0.71063006	0.21208666	0.41553324	-0.88295346	0.21376881
2.0671994075422515e-10	0.70319164	-0.62284887	0.12373964	0.5516909	-0.8245222	0.11694969
2.1411131564742963e-10	0.807425	-0.4983465	0.046321906	0.68648034	-0.72511053	0.027996793
2.2146725292179803e-10	0.8918407	-0.33767217	-0.01820591	0.81082964	-0.58117616	-0.0511582
2.2888044199109943e-10	0.9454675	-0.14531097	-0.06641917	0.91128576	-0.39227182	-0.11654238
2.3624503870985396e-10	0.9580071	0.0641792	-0.09408533	0.9711444	-0.16919927	-0.16216908
2.435221683198569e-10	0.9261837	0.27379537	-0.09939097	0.97946864	0.07099063	-0.18400402
2.507682613430615e-10	0.85297006	0.4689173	-0.08235182	0.9327447	0.30998623	-0.17996462
2.58017198736059e-10	0.74658227	0.6365616	-0.04421707	0.8351385	0.5281011	-0.14954446
2.6526363993182724e-10	0.61968964	0.7673093	0.0122342855	0.69917786	0.70785797	-0.094616994
2.7260206875432306e-10	0.48461688	0.85856175	0.084155485	0.5405333	0.8404854	-0.018184975
2.80127389790793e-10	0.35298735	0.91096544	0.16865568	0.37596685	0.9229029	0.075977445
2.879261254384783e-10	0.23515263	0.92751557	0.26270282	0.22137713	0.95711327	0.18346128
2.9604436598997105e-10	0.1399074	0.9128762	0.36268508	0.0904078	0.949176	0.2990374
3.0427909967768037e-10	0.07461566	0.8740486	0.46201396	-0.0056286803	0.9092358	0.41422302
3.1275847469001396e-10	0.03918764	0.8167361	0.5586218	-0.06633138	0.84662676	0.5262644
3.216341722138115e-10	0.032500718	0.74379015	0.65076107	-0.09336437	0.76690626	0.6333318
3.310505873523903e-10	0.052840907	0.65565693	0.7360841	-0.08926402	0.67229986	0.73340786
3.408369768683903e-10	0.0957907	0.55411655	0.80915	-0.058872342	0.56556714	0.82121956
3.509208306447364e-10	0.15449236	0.43959036	0.8659843	-0.009749269	0.44685596	0.89322484
3.609775191178228e-10	0.21945821	0.31626248	0.9025166	0.048051775	0.31915084	0.94516313
3.709426621575267e-10	0.28361326	0.18720496	0.9178144	0.10643629	0.18370889	0.9758383
3.8099357988894146e-10	0.3437516	0.05397931	0.911706	0.16087225	0.040046863	0.9847024
3.9125371780516883e-10	0.3987592	-0.07951105	0.8834995	0.20882817	-0.10993856	0.9701233
4.012893885110444e-10	0.44762	-0.2009968	0.83569676	0.24861458	-0.25438777	0.932714
4.1110320647599965e-10	0.4941489	-0.30440694	0.7717183	0.28415447	-0.38731188	0.8748131
4.210207185514709e-10	0.54450387	-0.3868021	0.69268376	0.32263416	-0.5067279	0.79667354
4.30642593868355e-10	0.60057753	-0.43934262	0.60568875	0.3692762	-0.6018266	0.7046083
4.398802579552947e-10	0.663087	-0.45896593	0.51639616	0.42855603	-0.6676191	0.6042879
4.4898596583760555e-10	0.7321936	-0.44409373	0.42692757	0.50451267	-0.7014338	0.49757043
4.579319764594564e-10	0.80334675	-0.39301148	0.34196705	0.59629565	-0.6976798	0.3892458
