# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024336863	0.99957347	0.015728693	-0.031008834	0.9993679	0.017386323
2.047e-12	-0.04807832	0.99831903	0.031549465	-0.061327565	0.9975069	0.034912813
4.095e-12	-0.09361906	0.9934875	0.063361235	-0.11962853	0.9903326	0.07021408
8.191e-12	-0.17649922	0.9756464	0.1272756	-0.22597602	0.96386987	0.14101334
1.544645045284071e-11	-0.2952533	0.92363834	0.23938674	-0.37824732	0.88755274	0.26291513
2.2639767385554028e-11	-0.3782129	0.8557951	0.3463503	-0.48501873	0.7903224	0.3740837
2.995896311860666e-11	-0.43050206	0.7786045	0.44860438	-0.5553886	0.6830416	0.4737978
3.74888471855098e-11	-0.45565626	0.6963025	0.54540473	-0.59703964	0.5724395	0.5611358
4.528425278527922e-11	-0.45711237	0.61126107	0.63577324	-0.61710906	0.46199465	0.63571995
5.3347537204064373e-11	-0.43852285	0.5246632	0.71823454	-0.6218353	0.35334188	0.69725263
6.164564792750785e-11	-0.4040402	0.4366449	0.7911444	-0.6165146	0.24687946	0.7455799
7.015895681777059e-11	-0.35800707	0.34622946	0.85314226	-0.605327	0.14194228	0.7807468
7.890598542111153e-11	-0.30448508	0.2516128	0.90308493	-0.59125245	0.037195355	0.8026967
8.793181503447608e-11	-0.24713384	0.15077361	0.93965554	-0.5761976	-0.06880715	0.8109298
9.728499737768142e-11	-0.18926698	0.042156294	0.9610948	-0.5610948	-0.17717646	0.8044133
1.0699092285862463e-10	-0.13373438	-0.07457294	0.96522295	-0.54578555	-0.2883207	0.7817806
1.1672268374295948e-10	-0.083840325	-0.19404462	0.95060396	-0.52926326	-0.39823496	0.74327767
1.256205462849634e-10	-0.042576738	-0.3030983	0.9208729	-0.510708	-0.4969154	0.69476277
1.3415067201256073e-10	-0.004836598	-0.40497285	0.87803924	-0.486934	-0.589222	0.6369708
1.426258873135434e-10	0.03401093	-0.5009378	0.8221797	-0.45424742	-0.6777841	0.5693738
1.5116015142829966e-10	0.078429416	-0.58929205	0.7533949	-0.4085628	-0.76239127	0.49191648
1.595342887067027e-10	0.1313996	-0.6645229	0.6747883	-0.3475646	-0.8388508	0.40764666
1.6769409052248777e-10	0.19576484	-0.7229857	0.58896554	-0.26929346	-0.904072	0.31853095
1.7573185570900557e-10	0.27428246	-0.76158845	0.4971841	-0.17117529	-0.9551045	0.22486532
1.835806269463132e-10	0.36658752	-0.7757026	0.40264833	-0.05341471	-0.9866195	0.12870497
1.9135809587168613e-10	0.47217652	-0.76068944	0.3066992	0.084915966	-0.99266785	0.029987996
1.99114698306224e-10	0.5874079	-0.71083444	0.21190152	0.24208935	-0.96461135	-0.07026759
2.067187044262054e-10	0.70268404	-0.6231411	0.12356208	0.4089302	-0.89380854	-0.1679796
2.141096163170931e-10	0.8069713	-0.49871668	0.046126604	0.5727781	-0.7740757	-0.25908655
2.2146398617341929e-10	0.89145607	-0.3381314	-0.018425427	0.7214205	-0.5977301	-0.34116763
2.288781041867511e-10	0.9451947	-0.14576359	-0.066695444	0.8344922	-0.36076874	-0.40847415
2.3624234153303325e-10	0.9578318	0.06375213	-0.09441543	0.8845585	-0.076127894	-0.45136413
2.435199827741922e-10	0.92606896	0.27346796	-0.09977167	0.85108376	0.22943132	-0.46115503
2.5076516924711907e-10	0.85287106	0.4686798	-0.08277109	0.7271646	0.5207652	-0.43155327
2.5801509114615754e-10	0.7464105	0.6364572	-0.044646364	0.5251092	0.75885713	-0.36060557
2.6526083491797974e-10	0.61942065	0.76726735	0.011806517	0.2778009	0.91368735	-0.25368848
2.725985240794964e-10	0.48422658	0.8585399	0.083742276	0.022995524	0.9776791	-0.12076805
2.80123626042338e-10	0.35246268	0.9109259	0.16826904	-0.20663886	0.96060294	0.025760934
2.8792124572447444e-10	0.23451607	0.9274251	0.2623308	-0.3905626	0.88288546	0.17373675
2.9603923031952795e-10	0.13915773	0.91272044	0.36233142	-0.5214368	0.76774836	0.31300133
3.042712727071419e-10	0.07378001	0.87384075	0.46164063	-0.6011647	0.638504	0.43377343
3.127504986617332e-10	0.038246825	0.8164734	0.55825233	-0.64232486	0.50588673	0.5358735
3.216266845843392e-10	0.031455006	0.7434811	0.6503962	-0.655688	0.37373036	0.6201853
3.31041103174166e-10	0.051681474	0.65534645	0.7356992	-0.64956224	0.24219017	0.68709546
3.408263060894748e-10	0.09451425	0.55382836	0.80875826	-0.6310364	0.113259986	0.7347621
3.5091113761426387e-10	0.15311705	0.4393323	0.86560756	-0.6059395	-0.01395874	0.76261044
3.6096799318794435e-10	0.2179971	0.31606945	0.90216005	-0.57888365	-0.1374816	0.77009827
3.709337688020098e-10	0.28209198	0.1870862	0.917491	-0.55164737	-0.25810438	0.7581359
3.809831596417903e-10	0.34218115	0.05396647	0.9114325	-0.52320755	-0.3784683	0.7268474
