# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024331838	0.9995737	0.015728178	-0.02689529	0.9994947	0.01694632
2.047e-12	-0.048068315	0.9983195	0.031548426	-0.053136498	0.99800885	0.033984367
4.095e-12	-0.09359926	0.99348986	0.06335915	-0.103466436	0.99229175	0.06820366
8.191e-12	-0.17646098	0.9756553	0.12727171	-0.19495669	0.9712413	0.13668141
1.54485072050573e-11	-0.29521555	0.9236481	0.23941328	-0.32560742	0.910359	0.25538144
2.2642737160619103e-11	-0.37815157	0.8558152	0.34639198	-0.416706	0.8320138	0.36617497
2.996307241183422e-11	-0.43041444	0.778634	0.4486668	-0.47514772	0.74423873	0.46934205
3.7493861406310384e-11	-0.45553586	0.6963445	0.54548687	-0.50618935	0.6521223	0.56426233
4.528817885425573e-11	-0.45695668	0.61133665	0.63585496	-0.51479197	0.5584089	0.65036905
5.3350086048529e-11	-0.43833664	0.52477217	0.71831965	-0.5056956	0.46439165	0.72687054
6.164615093339716e-11	-0.4038289	0.4367899	0.79123425	-0.48355913	0.37029648	0.7928994
7.015974484774277e-11	-0.35775822	0.34638053	0.8532601	-0.452707	0.27523458	0.8478449
7.890648299621315e-11	-0.30419916	0.25176987	0.9032278	-0.4168702	0.17761044	0.89111835
8.793039068660717e-11	-0.2468203	0.15094835	0.93981874	-0.3791724	0.0755945	0.9218317
9.72825075767216e-11	-0.18892096	0.042332597	0.9612849	-0.3422243	-0.03233764	0.9385535
1.0699090722361517e-10	-0.13333976	-0.07444493	0.9654389	-0.30804548	-0.14679492	0.9393196
1.1672378278536977e-10	-0.08341533	-0.19395414	0.9508341	-0.2784627	-0.26318341	0.9228282
1.256208092472109e-10	-0.042142007	-0.30302072	0.92111456	-0.25439787	-0.3697208	0.8925551
1.3415047423883168e-10	-0.0043985993	-0.40491092	0.878287	-0.23174646	-0.47053713	0.8500582
1.4262482982033353e-10	0.034443296	-0.5008841	0.822433	-0.2064832	-0.56785035	0.7951528
1.5115685197754971e-10	0.07884167	-0.58922994	0.7536632	-0.17425194	-0.66113365	0.7277068
1.5952960465060544e-10	0.13178842	-0.6644596	0.6750647	-0.13152008	-0.74587315	0.65045416
1.676891554123888e-10	0.19613321	-0.72292745	0.58923745	-0.07489224	-0.8191183	0.5655868
1.7572769192169157e-10	0.2746392	-0.76153386	0.49743798	-0.0007466346	-0.8784461	0.47387496
1.835763997844072e-10	0.36692476	-0.77564096	0.40289354	0.092045	-0.9190904	0.37793437
