# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.01704304	0.999791	0.01099728	-0.04610329	0.99882257	0.015101781
2.047e-12	-0.033696618	0.9991761	0.022038693	-0.091344655	0.9953301	0.031211488
4.095e-12	-0.06575531	0.99680614	0.044199355	-0.17829931	0.9817605	0.06599798
8.191e-12	-0.124724545	0.98802936	0.088685706	-0.3336562	0.931826	0.14273715
1.4971080206134027e-11	-0.20684896	0.9642593	0.16212733	-0.52478456	0.80554414	0.2751305
2.1844793939382422e-11	-0.27051446	0.9323396	0.2353661	-0.6382079	0.66009665	0.39616928
2.8909299811039762e-11	-0.31641805	0.89515793	0.30848214	-0.6939394	0.5222899	0.4956141
3.6243917150893255e-11	-0.34489298	0.8548368	0.3814286	-0.7144464	0.40366706	0.57147
4.386345178024592e-11	-0.3560354	0.8131355	0.45355016	-0.71764064	0.30586183	0.6256113
5.17416051222229e-11	-0.3503253	0.7712612	0.5238961	-0.71522593	0.2247265	0.6617311
5.96971315013259e-11	-0.32930493	0.73032844	0.59038043	-0.7130375	0.15515497	0.6836871
6.775932946560395e-11	-0.29478908	0.68950135	0.65293384	-0.7125343	0.09076918	0.6956743
7.600007995073815e-11	-0.24814399	0.64709514	0.71167284	-0.713101	0.027179293	0.70045626
8.44973264738969e-11	-0.19050542	0.6008222	0.76646674	-0.71362984	-0.038101934	0.69939816
9.329734105522543e-11	-0.123379245	0.5480324	0.8166263	-0.7133049	-0.106068745	0.6926828
1.0239542869633633e-10	-0.04925257	0.4860561	0.86085755	-0.7118819	-0.17667757	0.6796006
1.1179209997312947e-10	0.02858016	0.4122912	0.89764225	-0.70958847	-0.24964282	0.6587775
1.2151121135089008e-10	0.106155634	0.32452327	0.92528147	-0.706798	-0.32462716	0.6283711
1.3139731102975502e-10	0.1776072	0.22357476	0.94163275	-0.7037482	-0.39952764	0.58726585
1.4110517737357034e-10	0.23678072	0.1148085	0.945439	-0.7003347	-0.47049525	0.53656316
1.5091036123068867e-10	0.28305593	-0.00152937	0.93657374	-0.6958072	-0.53806424	0.47543913
1.606128028756741e-10	0.31479046	-0.11898568	0.9152551	-0.68929183	-0.599384	0.40655327
1.702964309148695e-10	0.3336707	-0.23418732	0.88198936	-0.6797042	-0.65394163	0.33165962
1.8007969026442894e-10	0.34268662	-0.3444004	0.83707947	-0.6659436	-0.70169795	0.2524711
1.8972020859086272e-10	0.34586555	-0.4435926	0.7828581	-0.64777404	-0.74149746	0.1736308
1.9891767160241114e-10	0.34811604	-0.5272295	0.72312087	-0.6259624	-0.7731801	0.09964393
2.0793235468560633e-10	0.35387897	-0.5972462	0.6581738	-0.6003615	-0.79891825	0.029391676
2.170206185975913e-10	0.36721027	-0.6546169	0.5874693	-0.5703577	-0.8202207	-0.038955104
2.2606013494053492e-10	0.3912801	-0.6972197	0.5131072	-0.5361736	-0.8373117	-0.10511215
2.353117301844875e-10	0.42958966	-0.72411543	0.434076	-0.49613607	-0.8507698	-0.1723609
2.4462095757157977e-10	0.48336232	-0.7315978	0.35294348	-0.44961664	-0.8597808	-0.24154699
2.5365030333589517e-10	0.5496814	-0.716955	0.2742115	-0.3971219	-0.86289144	-0.312234
2.624285926293101e-10	0.6252638	-0.6786833	0.19928764	-0.33776888	-0.85821134	-0.3862802
2.7101528902459867e-10	0.7057105	-0.6152688	0.1293837	-0.2709372	-0.8425282	-0.46541083
2.794594403713532e-10	0.7853556	-0.52575207	0.06593828	-0.19702688	-0.8109123	-0.55090845
2.8792705091629283e-10	0.8585041	-0.40850353	0.0098345	-0.11710054	-0.755227	-0.6448536
2.961690260119643e-10	0.91552234	-0.2698481	-0.03531273	-0.03947664	-0.66779983	-0.7432381
3.042855573964291e-10	0.95087266	-0.114141524	-0.06861596	0.025599923	-0.53791785	-0.8425468
3.1263048170325024e-10	0.95989823	0.058398455	-0.08955278	0.06023253	-0.34809226	-0.9354346
3.204392975127975e-10	0.94050527	0.22279698	-0.09585768	0.035757396	-0.11800288	-0.992226
3.281453275498322e-10	0.8953625	0.3792489	-0.08912395	-0.0682366	0.1379776	-0.9878397
3.3569158786338804e-10	0.82925135	0.51946044	-0.07037237	-0.25145757	0.36908442	-0.8943369
3.428792809610507e-10	0.7509159	0.63577086	-0.042150676	-0.46924958	0.51797706	-0.7146189
3.503724804988545e-10	0.65946746	0.735673	-0.0032747802	-0.6810294	0.5692831	-0.45979565
3.582158298210299e-10	0.5602644	0.8154712	0.04595944	-0.8319708	0.52647793	-0.1738772
3.6598069680804343e-10	0.46543303	0.87024426	0.10128068	-0.89676857	0.43488455	0.080489814
3.7402146806066595e-10	0.37679896	0.90410376	0.16329935	-0.89610744	0.33617944	0.28955886
3.8214924697186397e-10	0.30157024	0.9183622	0.22877946	-0.8584546	0.26101333	0.4413985
3.905408160912204e-10	0.2418884	0.916218	0.29733872	-0.8117627	0.21781245	0.5417982
3.988047222987616e-10	0.20207058	0.9011343	0.36413413	-0.7792319	0.20144175	0.5934218
4.067064423932885e-10	0.18136859	0.87740266	0.4260793	-0.76968503	0.19415183	0.6080656
4.1458006947011346e-10	0.17659666	0.8464917	0.4849615	-0.7799789	0.1788413	0.5995283
4.2183433338019053e-10	0.18487678	0.812482	0.5360128	-0.79988104	0.14872961	0.58123815
4.288179519325874e-10	0.2029164	0.7750688	0.5817426	-0.82051027	0.10392104	0.5619118
4.357836402691422e-10	0.22925843	0.73321724	0.62357795	-0.8365379	0.047523357	0.5456704
4.4283407719915527e-10	0.2627991	0.68611264	0.6616706	-0.8452038	-0.015493679	0.5340843
4.4982789719321544e-10	0.30123013	0.63449144	0.6948456	-0.8462992	-0.07842428	0.5268185
4.5685912104656687e-10	0.3433228	0.57755667	0.7232018	-0.8416766	-0.13855039	0.5218574
4.6375409068912525e-10	0.38631094	0.51684844	0.745817	-0.83380044	-0.19312742	0.5171404
4.705132745403118e-10	0.42859095	0.45287985	0.7627234	-0.8246244	-0.242636	0.5109296
4.77251940918491e-10	0.46954042	0.38517743	0.7741737	-0.81508553	-0.28896374	0.50201607
4.840614684007857e-10	0.50854015	0.31350103	0.7801056	-0.80548286	-0.3336743	0.4896036
4.909933978917337e-10	0.54483986	0.23817244	0.780239	-0.7957877	-0.3776886	0.47320092
4.980738949053511e-10	0.57771915	0.16005813	0.7742338	-0.7858559	-0.42131898	0.45253286
5.053347865612483e-10	0.6067414	0.08028536	0.76175535	-0.77555084	-0.46450788	0.42737553
5.12723685466559e-10	0.6315458	0.0012050503	0.74274695	-0.76494807	-0.50645876	0.39783454
5.20185436242874e-10	0.6523578	-0.07468051	0.71749204	-0.7541883	-0.5463755	0.36412483
5.275331683342836e-10	0.66965425	-0.1437943	0.687184	-0.7435562	-0.58301735	0.32725307
5.349167697678215e-10	0.6850532	-0.20608173	0.6519016	-0.7327073	-0.61707914	0.2866785
5.424293418931182e-10	0.7000536	-0.2606759	0.6117493	-0.7211832	-0.6489328	0.24200507
5.500026563085664e-10	0.71587443	-0.30548996	0.56773	-0.7085809	-0.67829776	0.19385841
5.574833022759216e-10	0.7333741	-0.33861107	0.52159864	-0.694582	-0.7047409	0.1436677
5.650295305717347e-10	0.7537833	-0.359868	0.4732808	-0.6782883	-0.7289811	0.09084816
5.725313034563756e-10	0.7772468	-0.36809793	0.4243856	-0.6593438	-0.75077736	0.036553208
5.79847411394413e-10	0.80310065	-0.36309004	0.3767705	-0.6377031	-0.7698951	-0.017886467
5.870997276812841e-10	0.83104265	-0.34495354	0.33052832	-0.6126698	-0.7867467	-0.073276415
5.943814434992054e-10	0.8603339	-0.31329983	0.28596258	-0.58343935	-0.80140847	-0.13049531
6.017531337418267e-10	0.8896716	-0.26759803	0.24368948	-0.54911906	-0.8135633	-0.19042341
6.090679127637167e-10	0.91652364	-0.20916466	0.20550756	-0.50980973	-0.8222419	-0.2523842
6.164043404938102e-10	0.9390234	-0.13851133	0.17189233	-0.46463865	-0.8263962	-0.3176266
6.237253758096394e-10	0.954879	-0.057637766	0.14386533	-0.41352987	-0.82423353	-0.38648075
6.310894023211148e-10	0.9622235	0.031849045	0.12197952	-0.35613096	-0.8131194	-0.4601885
6.385328909306853e-10	0.959381	0.12765405	0.106885165	-0.29281613	-0.78908277	-0.539817
6.46085756104861e-10	0.94515806	0.22689292	0.09919509	-0.22525293	-0.7463633	-0.626122
6.53735438426778e-10	0.9192525	0.32571322	0.09938637	-0.15788822	-0.67736423	-0.71840894
6.614666664450726e-10	0.88249403	0.42013362	0.107591085	-0.09932353	-0.5729729	-0.81347764
6.693321909264779e-10	0.836388	0.50721645	0.12373461	-0.064168125	-0.423042	-0.90381384
6.772461502911153e-10	0.78412575	0.5830887	0.14714357	-0.075212404	-0.22569084	-0.97128975
6.851847306306714e-10	0.72919285	0.64570993	0.17683402	-0.15631706	0.0049085245	-0.9876784
6.933072950721898e-10	0.673939	0.69511396	0.21242699	-0.32020137	0.23367673	-0.9179782
7.00915215445734e-10	0.62594676	0.7280992	0.2493726	-0.52169544	0.38988858	-0.7585548
7.087161473091904e-10	0.5828585	0.74931145	0.28970072	-0.7203284	0.4580269	-0.52027345
7.167852771466337e-10	0.5466082	0.7589594	0.33281684	-0.8640124	0.43918273	-0.24445535
7.247275993398948e-10	0.5202856	0.7575263	0.37552065	-0.9278733	0.37153935	0.007246528
7.330100487179896e-10	0.5031765	0.74581647	0.41923356	-0.93019915	0.2924358	0.2197384
7.415259810887208e-10	0.496388	0.7241734	0.46224576	-0.8968807	0.22990027	0.3769132
7.50137943359183e-10	0.49984145	0.6934962	0.50276154	-0.85733867	0.1934956	0.47660935
7.583909998445323e-10	0.5116795	0.65665317	0.537962	-0.83300483	0.1752367	0.52459
7.665428084246664e-10	0.53013635	0.61379683	0.56857884	-0.8286094	0.15736195	0.53706187
7.743366453068596e-10	0.5526337	0.5674069	0.59347945	-0.8391551	0.12719578	0.5285132
7.81559676711326e-10	0.5764749	0.52022624	0.6123828	-0.8541641	0.082635224	0.5129843
7.886199225497142e-10	0.60148317	0.47077364	0.62672627	-0.86660254	0.02524281	0.49787897
7.956678409746919e-10	0.6271759	0.41875365	0.6367904	-0.87246233	-0.04031717	0.48655528
8.02577663049944e-10	0.6522722	0.36589313	0.6424246	-0.87072456	-0.10666739	0.4797097
8.0945784288024e-10	0.67653006	0.312228	0.6438331	-0.86283505	-0.17027417	0.47571933
8.163658587319417e-10	0.6996783	0.25819343	0.64106125	-0.850991	-0.22934908	0.47231084
8.231246823163393e-10	0.7208665	0.20608936	0.63438785	-0.8377322	-0.28218696	0.46738017
8.296735319827028e-10	0.7399038	0.15720099	0.624337	-0.8246782	-0.3295378	0.45949903
8.361503896514815e-10	0.7573098	0.11122971	0.6111272	-0.81214786	-0.37380975	0.44773698
8.426511401825675e-10	0.77348846	0.06827033	0.59484786	-0.79995555	-0.41667533	0.43154073
