# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017042147	0.999791	0.010997189	-0.031515762	0.9994138	0.013373144
2.047e-12	-0.033694845	0.9991763	0.022038514	-0.062427297	0.99767697	0.02726838
4.095e-12	-0.065751836	0.99680674	0.044199005	-0.12205724	0.9909179	0.056424797
8.191e-12	-0.124718025	0.9880314	0.08868514	-0.23089182	0.965675	0.11899935
1.604105936084841e-11	-0.21802935	0.95971	0.1736329	-0.39367452	0.8857118	0.24603745
2.3877153714619158e-11	-0.28567132	0.92196554	0.2566579	-0.49544102	0.78664243	0.36841297
3.182182034335178e-11	-0.3299354	0.87924	0.3378437	-0.54813206	0.68669605	0.4774835
3.994411989776935e-11	-0.35248375	0.8344938	0.4169479	-0.5664283	0.59546065	0.569711
4.829809578632377e-11	-0.3547898	0.7894023	0.49370372	-0.5636252	0.5152948	0.64558405
5.6922332928157566e-11	-0.33819506	0.7445015	0.5677386	-0.54940534	0.44398773	0.70781744
6.584116965153836e-11	-0.3040456	0.6992376	0.6385223	-0.52950525	0.37716997	0.7598281
7.497662208830972e-11	-0.25443608	0.6524751	0.70469874	-0.5067469	0.31073278	0.8041246
8.435550317570975e-11	-0.19147813	0.601644	0.76563406	-0.48192543	0.24040887	0.8425584
9.40996285576211e-11	-0.116922095	0.54291195	0.8208841	-0.45517084	0.16201709	0.8755051
1.0428227305996581e-10	-0.03352725	0.47209126	0.86903524	-0.42735672	0.072184026	0.9011522
1.1486417548629116e-10	0.05371112	0.38581955	0.9076078	-0.40076426	-0.03092007	0.91560006
1.2510292740044282e-10	0.13329063	0.28912395	0.93268085	-0.37971812	-0.13999185	0.91437006
1.3489013220804718e-10	0.20039818	0.18536484	0.94447017	-0.36568463	-0.2511711	0.89610505
1.4460770215351672e-10	0.2550316	0.073745266	0.9437858	-0.35818094	-0.3651363	0.85916024
1.54476204520595e-10	0.2964051	-0.044728316	0.93020856	-0.35600388	-0.4800852	0.80156875
1.6413825545343448e-10	0.32310095	-0.16147016	0.9045219	-0.35638362	-0.5870123	0.72670805
1.738767575136529e-10	0.33800542	-0.27553865	0.8668351	-0.35519773	-0.6847421	0.6361071
1.835719286324358e-10	0.34429866	-0.38166916	0.81852394	-0.34807625	-0.7689493	0.53592175
1.930513935960798e-10	0.34657535	-0.4753368	0.76205975	-0.33186382	-0.83736086	0.43398234
2.0214894620614323e-10	0.34960347	-0.55387527	0.70049685	-0.30567336	-0.89025295	0.3371472
2.1116383204853357e-10	0.35760328	-0.6193517	0.6335522	-0.2686199	-0.93131757	0.24528521
2.2026074315164146e-10	0.3744905	-0.6717465	0.56118333	-0.219821	-0.9624942	0.15807438
2.2933330260230265e-10	0.40320504	-0.70890045	0.48537317	-0.15951803	-0.9841168	0.076224886
2.386966115225188e-10	0.4474185	-0.7293844	0.40462795	-0.08430834	-0.99632156	-0.004612204
2.4792840492379776e-10	0.50619894	-0.72902894	0.32395375	0.0042363936	-0.99645245	-0.08302191
2.5683592544402653e-10	0.57612973	-0.70607716	0.24666351	0.10487428	-0.9815539	-0.15943103
2.655970819877319e-10	0.654609	-0.65848887	0.17290814	0.21937168	-0.94651914	-0.23637424
2.7407989073960005e-10	0.73507	-0.5860026	0.1055386	0.34404254	-0.88540936	-0.31241506
2.8257231229900917e-10	0.8136395	-0.48580116	0.044209935	0.47849265	-0.78750205	-0.38835543
2.909033835435876e-10	0.88132566	-0.36098608	-0.0077692373	0.6111517	-0.6449422	-0.4587885
2.990921376293905e-10	0.93118733	-0.21552654	-0.0487877	0.7276241	-0.4506684	-0.5171149
3.072503624641444e-10	0.9576928	-0.05363678	-0.07777778	0.8084367	-0.2005316	-0.55331933
3.1540391147922203e-10	0.9563239	0.11719325	-0.09338777	0.82808363	0.09576481	-0.55231297
3.2312263678936694e-10	0.9277435	0.27867657	-0.0950425	0.77090096	0.3914465	-0.5024179
3.308758999964778e-10	0.87377566	0.43219122	-0.08374012	0.6374122	0.660695	-0.3963927
3.3882275595749996e-10	0.79663646	0.5728398	-0.059277512	0.44648963	0.86305225	-0.23605356
3.466980511900242e-10	0.7050573	0.6899508	-0.023439161	0.247412	0.967664	-0.048503153
3.546737617981712e-10	0.60487735	0.7829646	0.02281066	0.07668769	0.98719406	0.1397426
3.626371563017793e-10	0.50523174	0.8498476	0.07686089	-0.044821456	0.9522663	0.301933
3.704519678509309e-10	0.41435963	0.89203936	0.13541234	-0.120897844	0.8964101	0.42641157
3.7845992325547845e-10	0.33343452	0.9143825	0.19897062	-0.16919816	0.83692014	0.5205128
3.866674237693195e-10	0.26678354	0.91928786	0.26585305	-0.20225751	0.7811349	0.5906916
3.9492974876607134e-10	0.21814151	0.9097741	0.33318636	-0.2278369	0.729604	0.6447964
4.033974779691426e-10	0.18781856	0.8884607	0.40064833	-0.24924281	0.67780614	0.6916997
4.120705695911959e-10	0.17633218	0.8571882	0.46678522	-0.2654734	0.6222133	0.7364536
