# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017045707	0.9997908	0.010997549	-0.08973046	0.99576014	0.020252887
2.047e-12	-0.033701874	0.9991754	0.022039218	-0.17704129	0.9832747	0.04274735
4.095e-12	-0.06576527	0.99680346	0.044200264	-0.33923984	0.9361682	0.09222475
8.191e-12	-0.12474114	0.9880203	0.08868636	-0.59369534	0.7808562	0.1943903
1.2290252506727477e-11	-0.17671724	0.97479004	0.13317446	-0.75083315	0.5975819	0.2813089
1.661643864077363e-11	-0.22388121	0.9571601	0.17980112	-0.8379426	0.4210437	0.34719998
2.1597987663328114e-11	-0.26858205	0.9335525	0.23275718	-0.8812854	0.2610671	0.39387426
2.730709257076635e-11	-0.3076867	0.90379137	0.29210913	-0.8976352	0.13221627	0.42037714
3.3194815621107425e-11	-0.33532295	0.8716378	0.3514779	-0.9022585	0.044441387	0.42883164
3.929963044741791e-11	-0.35151353	0.8379856	0.4107874	-0.9048797	-0.015491973	0.42530835
4.578110555763316e-11	-0.35619557	0.80278254	0.4710393	-0.90868676	-0.058981545	0.41319823
5.267607748682974e-11	-0.34864235	0.76636505	0.53190154	-0.91395473	-0.093362205	0.39482063
5.992078144579933e-11	-0.32856113	0.729168	0.59213233	-0.9196869	-0.12335826	0.3726488
6.736326809638567e-11	-0.2968117	0.69148767	0.64992243	-0.9246664	-0.1512135	0.34933805
7.499815478080355e-11	-0.25440827	0.65232384	0.70476156	-0.92825633	-0.1778945	0.3265134
8.285262664750179e-11	-0.20236231	0.6100595	0.7562741	-0.9303572	-0.20343162	0.30492145
9.092583483357837e-11	-0.14211711	0.5628591	0.80373496	-0.93119836	-0.22750135	0.28468686
9.92191266061035e-11	-0.0755379	0.50867003	0.8462763	-0.93113863	-0.24995214	0.2654127
1.0769486159594222e-10	-0.0053420747	0.44577077	0.88270575	-0.93051136	-0.27078238	0.24651039
1.1642938166746985e-10	0.06614942	0.37190804	0.91214585	-0.92954904	-0.2903899	0.22705883
1.2540921507192822e-10	0.1353729	0.28609183	0.93313503	-0.928403	-0.3089046	0.20637539
1.345778524735388e-10	0.19825861	0.18891199	0.944192	-0.9271716	-0.3262633	0.18398874
1.4407843810013936e-10	0.252237	0.08010874	0.94406337	-0.92587686	-0.34263074	0.15907145
1.537048266969749e-10	0.29354465	-0.035230566	0.9316656	-0.92453563	-0.35746992	0.1318931
1.6337474522607993e-10	0.32132435	-0.15213954	0.9069325	-0.92309535	-0.37052068	0.102733046
1.7310254280594793e-10	0.33707765	-0.2664914	0.8702091	-0.921455	-0.38170716	0.07184709
1.8281319798006868e-10	0.34392375	-0.37348068	0.8226526	-0.9195285	-0.39090893	0.03995751
1.923355757483791e-10	0.34636042	-0.46842286	0.76662254	-0.91729045	-0.39805532	0.008196187
2.0145235907829387e-10	0.34918776	-0.548038	0.70547056	-0.91479445	-0.4032275	-0.022225853
2.1046368846470712e-10	0.35666662	-0.6144771	0.6389915	-0.911983	-0.40683573	-0.05201524
2.195761185252691e-10	0.37278906	-0.6680509	0.5668503	-0.90879315	-0.4090826	-0.081723124
2.2863784124390406e-10	0.40047216	-0.70636576	0.4913881	-0.90526557	-0.41003573	-0.11088246
2.380029861876393e-10	0.44352955	-0.72829056	0.41079354	-0.9012158	-0.40977344	-0.14079246
