# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.02433676	0.99957335	0.015731534	-0.02621068	0.9995141	0.016869597
2.047e-12	-0.048078015	0.9983189	0.031555068	-0.05177519	0.99808604	0.033816155
4.095e-12	-0.093618035	0.99348706	0.063372105	-0.10078782	0.99259406	0.06781552
8.191e-12	-0.17649573	0.97564554	0.12729599	-0.18984513	0.97238326	0.1357551
1.544645045284071e-11	-0.29524308	0.9236367	0.23942076	-0.31700793	0.9139369	0.2534233
2.2640403158679645e-11	-0.3782006	0.8557871	0.34640327	-0.4057647	0.8385633	0.36353773
2.995943387917931e-11	-0.43047845	0.7785993	0.44866118	-0.46259767	0.753857	0.46656892
3.748979563818998e-11	-0.45562547	0.69629437	0.545471	-0.49233875	0.6646157	0.5620126
4.5284947271659184e-11	-0.45707566	0.611259	0.63583803	-0.49951467	0.5734873	0.6492682
5.334513119197677e-11	-0.43849495	0.5246981	0.7182705	-0.4885525	0.48183	0.7273836
6.164186917338236e-11	-0.4040271	0.43669865	0.7911749	-0.46395737	0.38988334	0.79538673
7.015477146432169e-11	-0.3580091	0.34629333	0.8531797	-0.43006742	0.2968656	0.8525179
7.890053449859944e-11	-0.30451077	0.25169826	0.9031292	-0.3907134	0.20118853	0.898164
8.792498893475443e-11	-0.24718669	0.15088503	0.93971515	-0.3491584	0.10096472	0.9314884
9.727819654526812e-11	-0.18934041	0.042280033	0.961182	-0.3081969	-0.00540502	0.9511502
1.0698494303989798e-10	-0.13382752	-0.07444621	0.9653432	-0.27009508	-0.11859659	0.95529395
1.1671720992848818e-10	-0.0839604	-0.19391322	0.9507592	-0.23708877	-0.2341612	0.9425698
1.2561476624029893e-10	-0.04273134	-0.30295673	0.9210644	-0.2106105	-0.34031564	0.91606325
1.3414438160918006e-10	-0.005032612	-0.4048243	0.87826884	-0.18654832	-0.44102213	0.8774322
1.426199570284503e-10	0.03376858	-0.5007996	0.8224429	-0.16099954	-0.53843355	0.8265456
