# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024334326	0.9995736	0.015727798	-0.038764596	0.9990812	0.018273436
2.047e-12	-0.048073288	0.99831927	0.031547688	-0.07672665	0.9963696	0.03688399
4.095e-12	-0.09360913	0.99348855	0.06335773	-0.14974596	0.9858878	0.07482331
8.191e-12	-0.17648005	0.9756502	0.12726887	-0.28211716	0.9472509	0.15193538
1.444478615145131e-11	-0.28096992	0.93203753	0.22408639	-0.4444497	0.85508853	0.26637438
2.0703543369769237e-11	-0.35909396	0.8751453	0.31810102	-0.5596388	0.7411931	0.3692194
2.7014602240612442e-11	-0.41301295	0.8102649	0.40836012	-0.6360589	0.6201562	0.45647916
3.353823384720832e-11	-0.4456718	0.7396461	0.4957295	-0.68448275	0.49802747	0.5283612
4.036634275865491e-11	-0.4587112	0.6648452	0.57995	-0.7131262	0.37769452	0.58519316
4.748517151710621e-11	-0.45372665	0.5875411	0.6594026	-0.7280776	0.26099038	0.6272635
5.479885051651013e-11	-0.4333523	0.50928855	0.7318715	-0.7337095	0.14920972	0.65528566
6.227731048456371e-11	-0.40080762	0.4300404	0.79620665	-0.73292714	0.04195543	0.67056227
7.000879765919178e-11	-0.3587354	0.34792188	0.8521874	-0.72738934	-0.062552415	0.6740038
7.808739788104665e-11	-0.3094642	0.2606723	0.89904714	-0.7180188	-0.16563526	0.6655005
8.631712531506594e-11	-0.25717035	0.16918549	0.9342945	-0.70574355	-0.2649703	0.64505666
9.465697691812575e-11	-0.2049456	0.073186606	0.9568451	-0.6908305	-0.36062825	0.61295575
1.0321589057995854e-10	-0.15439719	-0.028684145	0.965898	-0.672332	-0.4543651	0.5688487
1.1206503638423502e-10	-0.10669793	-0.13664213	0.9600217	-0.6481571	-0.54701626	0.512296
1.2108604169761937e-10	-0.06286116	-0.24764751	0.93804073	-0.6157795	-0.6367819	0.44444367
1.2974985601378412e-10	-0.023901023	-0.35285372	0.9019403	-0.57483715	-0.7176471	0.3710066
1.382249992361678e-10	0.013821506	-0.45189255	0.8528758	-0.52329355	-0.79037577	0.2927106
