# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024333322	0.99957365	0.015727695	-0.036025558	0.9991894	0.01796947
2.047e-12	-0.048071288	0.9983194	0.031547483	-0.0712856	0.99679786	0.036225032
4.095e-12	-0.093605205	0.9934891	0.06335732	-0.13909732	0.9875579	0.07334465
8.191e-12	-0.17647263	0.97565234	0.12726818	-0.2622563	0.9534626	0.14867319
1.471282224952494e-11	-0.28483775	0.929831	0.22818483	-0.42008173	0.86755306	0.26579833
2.1242001590324085e-11	-0.36461645	0.86984485	0.3259991	-0.53193206	0.75998133	0.3723812
2.780958436475398e-11	-0.4181606	0.80179787	0.41935042	-0.6055806	0.64487976	0.46431327
3.458503230345203e-11	-0.44895235	0.72820234	0.50914156	-0.6514706	0.5278819	0.5419746
4.169321494971379e-11	-0.45906657	0.6503781	0.5954265	-0.67753845	0.4111525	0.6059139
4.9097154369395696e-11	-0.45038924	0.5702205	0.67619467	-0.6895084	0.2968113	0.65587956
5.669994041251208e-11	-0.4260154	0.4891271	0.7491879	-0.6918359	0.18611963	0.6921384
6.448580438890573e-11	-0.3894688	0.40667984	0.8133223	-0.68768233	0.07854629	0.7155545
7.255577716350948e-11	-0.34358335	0.32065654	0.8682858	-0.6790316	-0.027796378	0.72659874
8.098849282701672e-11	-0.29107192	0.2287907	0.91296136	-0.6672194	-0.13412274	0.7246643
8.955612611322422e-11	-0.23661774	0.13232982	0.94468385	-0.65355587	-0.23791826	0.70919657
9.826128699398605e-11	-0.18314254	0.030688029	0.9624556	-0.63818103	-0.339816	0.68004996
1.0724108911732476e-10	-0.13204733	-0.077530146	0.965199	-0.6196609	-0.44176564	0.6364105
1.1649184633949208e-10	-0.084596604	-0.19112471	0.95129216	-0.5952982	-0.5434349	0.5779588
1.253828692542584e-10	-0.04325337	-0.30014938	0.9219953	-0.5637183	-0.637144	0.51012444
1.339183856939315e-10	-0.005458842	-0.40220964	0.87951416	-0.52287835	-0.72204685	0.4357016
1.4239261364014568e-10	0.03331294	-0.49835518	0.8240113	-0.46946433	-0.7997114	0.3542889
1.5093579189035054e-10	0.0775908	-0.5870716	0.7554717	-0.4002031	-0.86920434	0.2659994
1.5931085969817652e-10	0.1302728	-0.6626605	0.67712426	-0.31509203	-0.92611367	0.17444932
1.6747723008451588e-10	0.19431375	-0.721611	0.5914465	-0.21379566	-0.9674651	0.08112339
1.755233423452985e-10	0.27249682	-0.7607963	0.49972367	-0.094901085	-0.9898422	-0.014248681
1.833751583368793e-10	0.3644353	-0.7755703	0.4052384	0.039820444	-0.9878079	-0.110088445
1.911523753601647e-10	0.46968347	-0.76135147	0.3093064	0.19009547	-0.9542818	-0.20691656
1.989096046896205e-10	0.5847283	-0.71242666	0.21442744	0.35210863	-0.8791795	-0.30385363
2.065209483916929e-10	0.700145	-0.62564385	0.12583284	0.51331717	-0.7533839	-0.3964603
2.139138516439101e-10	0.80475795	-0.5021444	0.04811241	0.6560001	-0.5713809	-0.4790983
2.2126956313552299e-10	0.88984525	-0.34238294	-0.016814161	0.76035994	-0.32669875	-0.5460492
