# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024330642	0.9995737	0.015727423	-0.028719226	0.99944025	0.017158054
2.047e-12	-0.048065953	0.9983196	0.031546928	-0.05675857	0.997793	0.034461007
4.095e-12	-0.093594685	0.99349034	0.06335622	-0.11056691	0.9914463	0.0693462
8.191e-12	-0.17645247	0.9756576	0.12726621	-0.20834698	0.96804875	0.13953467
1.5449934287170933e-11	-0.29522142	0.9236428	0.23942624	-0.3473504	0.90049744	0.26156414
2.26445470788268e-11	-0.3781505	0.855809	0.34640795	-0.44326124	0.81425446	0.3746694
2.996464575872134e-11	-0.4304015	0.7786346	0.44867814	-0.5043171	0.7186864	0.47838116
3.74946594339086e-11	-0.45551258	0.69635844	0.54548883	-0.5372401	0.619445	0.5719421
4.5288118521870425e-11	-0.45692724	0.6113644	0.6358502	-0.5481315	0.5192254	0.6550928
5.335131223369702e-11	-0.43829647	0.52478987	0.7183318	-0.5422674	0.4190226	0.7275245
6.164989044398463e-11	-0.40376586	0.43678367	0.7912701	-0.5243008	0.31891975	0.7887117
7.016257085135378e-11	-0.35768595	0.34638473	0.8532896	-0.49835923	0.21816699	0.8381047
7.890849637629895e-11	-0.30411795	0.25178155	0.9032536	-0.46803355	0.115356	0.8750103
8.793351766915582e-11	-0.24671772	0.15094385	0.9398485	-0.43642175	0.0088082915	0.8983183
9.728393807488533e-11	-0.18881446	0.04234189	0.96130884	-0.406018	-0.10296601	0.9063546
1.0699513753350317e-10	-0.13320346	-0.0744772	0.965459	-0.37822902	-0.22084232	0.89692855
1.1672692248590434e-10	-0.08327215	-0.1939815	0.9508467	-0.3535206	-0.34014818	0.86894464
1.2562287238071322e-10	-0.04199218	-0.30304167	0.9211224	-0.3313547	-0.44883084	0.8270808
1.341529145824126e-10	-0.004235506	-0.40494114	0.8782841	-0.307255	-0.5509119	0.77270585
1.4262850389759555e-10	0.03462491	-0.50092953	0.8224106	-0.27673247	-0.64824814	0.70566875
1.511606225943108e-10	0.07903938	-0.5892724	0.753627	-0.23505919	-0.7397704	0.6262568
1.5953248596345836e-10	0.13199808	-0.66448474	0.6750245	-0.17906928	-0.8204863	0.5381028
1.6769105221270952e-10	0.19635294	-0.72293085	0.5891968	-0.106083095	-0.8869942	0.4439317
1.7572876892588105e-10	0.27486783	-0.7615127	0.49739766	-0.013178567	-0.9361896	0.34475398
1.8357700749400067e-10	0.3671621	-0.77559155	0.40285176	0.099449374	-0.9626756	0.24349622
1.9135348145427904e-10	0.47272703	-0.760534	0.3069024	0.23210587	-0.96053904	0.14087676
1.9910891091305913e-10	0.58791953	-0.710632	0.21211289	0.38191834	-0.9215949	0.038821366
2.0671235258429202e-10	0.70315135	-0.6228888	0.123782225	0.53845096	-0.83885	-0.05769567
2.141030860153268e-10	0.8073836	-0.49841648	0.04636065	0.6882103	-0.70894724	-0.1440895
2.214572183252879e-10	0.89179635	-0.33780152	-0.018166963	0.8190615	-0.527896	-0.21769996
2.2886947779869384e-10	0.9454462	-0.14548007	-0.066395916	0.9133534	-0.29643992	-0.27317587
2.362342966178829e-10	0.95802057	0.06401411	-0.0940873	0.9506363	-0.030537868	-0.30288526
2.4351150417368757e-10	0.92622614	0.27364472	-0.099416606	0.91930723	0.2449622	-0.30138102
2.507570714273859e-10	0.85303944	0.4687764	-0.08240096	0.81938386	0.50336134	-0.26598647
2.5800727745022554e-10	0.7466416	0.63647836	-0.044277553	0.6633232	0.7184209	-0.19740772
2.652529755674429e-10	0.6197586	0.7672405	0.012154458	0.47502407	0.87116474	-0.10103641
2.725908971651163e-10	0.48468274	0.8585155	0.08405953	0.2793598	0.95724326	0.015947653
2.801167493173057e-10	0.3530239	0.91094744	0.168558	0.0981752	0.9817206	0.14549404
2.879134232055365e-10	0.23519236	0.9275163	0.26257566	-0.052716006	0.95585865	0.27971092
2.9603213803895523e-10	0.13990678	0.9128967	0.36256278	-0.16457991	0.8935388	0.41156968
3.0426405026910583e-10	0.07459749	0.87409985	0.46186128	-0.23419678	0.8104186	0.5324795
3.1274102502766864e-10	0.039131865	0.8168211	0.5584517	-0.26802135	0.71538013	0.641776
3.2161699946961194e-10	0.032398235	0.7438885	0.6506098	-0.2724594	0.61194235	0.7396807
3.31030797125336e-10	0.05269085	0.65579593	0.73593175	-0.2532039	0.5000779	0.8258481
3.4081833951938647e-10	0.09561344	0.5542613	0.8090347	-0.21704936	0.3807596	0.8969426
3.5089975865034297e-10	0.15428135	0.4397824	0.86588925	-0.17147607	0.25269744	0.95061797
3.609562287273667e-10	0.2192387	0.3164768	0.9024599	-0.124741524	0.118163906	0.9836917
3.709205461651072e-10	0.28339213	0.1874449	0.9177978	-0.08233921	-0.021873174	0.9949808
3.809686240409257e-10	0.3435245	0.054263365	0.91173714	-0.046426743	-0.16793118	0.98322886
3.912290227394426e-10	0.39854658	-0.07923784	0.8835781	-0.016904723	-0.3180829	0.9461622
4.012663081033594e-10	0.44742283	-0.20076562	0.83580935	0.008273101	-0.46065482	0.88532466
4.110807104810314e-10	0.49395368	-0.30421814	0.7718609	0.03550178	-0.5902806	0.803541
4.209977314088186e-10	0.54429674	-0.38666216	0.6928573	0.07390366	-0.705574	0.70101136
