# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024337478	0.99957347	0.015729977	-0.027607253	0.999474	0.017018313
2.047e-12	-0.04807951	0.99831885	0.031552006	-0.05455665	0.9979274	0.03412887
4.095e-12	-0.09362125	0.99348706	0.06336618	-0.10628145	0.99197453	0.06848956
8.191e-12	-0.17650291	0.9756453	0.12728493	-0.20043299	0.970052	0.13720357
1.5449100973974294e-11	-0.29529524	0.92361253	0.23944277	-0.33527237	0.90666175	0.25602216
2.2643097198204524e-11	-0.37824953	0.85575587	0.3464187	-0.4298976	0.82518524	0.3663614
2.996257891592344e-11	-0.43052715	0.7785578	0.44867617	-0.49159163	0.73404485	0.4684316
3.749358328680794e-11	-0.4556722	0.696241	0.5454875	-0.5259806	0.6385501	0.5616356
4.5288482297622456e-11	-0.45711887	0.61120415	0.6358449	-0.53831726	0.5416257	0.6454425
5.334890495703475e-11	-0.43853545	0.5246365	0.71827286	-0.53354305	0.44477814	0.7191178
6.164856639735755e-11	-0.40405205	0.4366018	0.79119307	-0.5163968	0.34838182	0.78195804
7.016078144602504e-11	-0.35803485	0.34619898	0.8531802	-0.49124137	0.25192085	0.8333966
7.890792678816476e-11	-0.30452716	0.25158343	0.9031229	-0.46175197	0.15396507	0.8730438
8.793461117132395e-11	-0.24719	0.15073884	0.93969756	-0.43093005	0.05286574	0.9002034
9.728617498582544e-11	-0.18935686	0.04214693	0.9611371	-0.4011602	-0.05275425	0.9136864
1.0699419690471691e-10	-0.13384016	-0.07459854	0.9652729	-0.37404823	-0.16362353	0.91184556
1.1672519407421066e-10	-0.08398109	-0.19405043	0.9506634	-0.3507391	-0.27558532	0.8937279
1.2562139371821781e-10	-0.042755276	-0.30307406	0.9209501	-0.33145759	-0.37782142	0.86294496
1.3415159112479994e-10	-0.0050458657	-0.40494204	0.87813044	-0.31250587	-0.4747291	0.82087004
1.426257456370417e-10	0.033762805	-0.5008914	0.8222941	-0.29019862	-0.56877816	0.7672608
1.5115798295027345e-10	0.07813153	-0.5892288	0.75354475	-0.26047474	-0.6598594	0.7019258
1.5953029198798608e-10	0.13104469	-0.66445965	0.6749762	-0.22005479	-0.74393815	0.62741095
1.6769014791565418e-10	0.19536023	-0.7229541	0.58917314	-0.16578045	-0.8184393	0.5456512
1.7572863028328283e-10	0.27383396	-0.76160717	0.49740106	-0.094154835	-0.8813035	0.4571948
1.8357726924592963e-10	0.36609036	-0.77578664	0.40288046	-0.0038654811	-0.9280847	0.36431548
1.9135444746607603e-10	0.47163665	-0.76086307	0.3069437	0.10709249	-0.9542653	0.26726878
1.9911017701521525e-10	0.5868335	-0.71113026	0.2121582	0.23865728	-0.9528721	0.16728753
2.067146603564941e-10	0.7021245	-0.62356913	0.12380483	0.38461182	-0.91631985	0.06849102
2.1410606254751929e-10	0.806465	-0.4992816	0.046344765	0.5356895	-0.8390579	-0.025258983
2.2146009338237287e-10	0.8910403	-0.33884782	-0.018237367	0.68399256	-0.714522	-0.11243252
