# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024341406	0.9995733	0.015729655	-0.031174663	0.9993626	0.017397765
2.047e-12	-0.048087355	0.9983184	0.03155139	-0.06166083	0.997486	0.034925546
4.095e-12	-0.09363685	0.9934852	0.06336503	-0.12030123	0.9902522	0.07019908
8.191e-12	-0.17653334	0.9756383	0.12728271	-0.2273496	0.96357447	0.14082685
1.5449100973974294e-11	-0.29534864	0.92359066	0.23943745	-0.38101116	0.88660175	0.26214775
2.2643319503025377e-11	-0.37832344	0.8557134	0.34641075	-0.48926234	0.7885043	0.37243134
2.996270405341025e-11	-0.43061548	0.77849686	0.44865736	-0.5612524	0.68017685	0.4710759
3.7494817636520845e-11	-0.4557771	0.69614935	0.5454692	-0.6046407	0.568369	0.55723214
4.528968963612911e-11	-0.45723617	0.61109567	0.6358081	-0.6264953	0.45674545	0.6304529
5.335177484342139e-11	-0.43866214	0.52449524	0.7182306	-0.63305384	0.3470729	0.69043523
6.165141951309295e-11	-0.40419346	0.43644834	0.79112405	-0.6296227	0.23987637	0.7370321
7.016504420267553e-11	-0.3581854	0.34602058	0.85309124	-0.6204028	0.13467051	0.7702999
7.890974550810096e-11	-0.30471116	0.2514247	0.90298826	-0.608369	0.030200128	0.79027617
8.79369991886697e-11	-0.24738863	0.15057088	0.93953323	-0.5953466	-0.075047955	0.7966097
9.729159196300902e-11	-0.18955241	0.041944303	0.96094334	-0.58213174	-0.1821824	0.7884287
1.0700190065901464e-10	-0.13403384	-0.0748247	0.96503806	-0.5683734	-0.29174522	0.7645516
1.1673463067595234e-10	-0.08416877	-0.19428957	0.9503823	-0.5528726	-0.39988407	0.7254368
1.256296623194257e-10	-0.042940006	-0.30328736	0.9206356	-0.53475916	-0.4969387	0.6769955
1.341608676140529e-10	-0.0052062543	-0.40515283	0.8777791	-0.5110048	-0.5878975	0.6198066
1.426358698185092e-10	0.033638574	-0.5010934	0.82190853	-0.47806874	-0.6753759	0.5533201
1.5117031119344974e-10	0.07806511	-0.5894288	0.75311494	-0.43201563	-0.7592538	0.47741956
1.5954373775445081e-10	0.13104467	-0.664636	0.674513	-0.37072963	-0.8354218	0.39502746
1.6770152256930394e-10	0.19541013	-0.72307366	0.58871484	-0.29242337	-0.90086395	0.3079712
1.7573926496005823e-10	0.27394426	-0.76167256	0.49694058	-0.19458312	-0.95276755	0.21638483
1.8358754639242338e-10	0.36626095	-0.7757882	0.4024188	-0.077425174	-0.9859194	0.12216694
1.913638293563579e-10	0.47185138	-0.760788	0.30649212	0.06011265	-0.99455607	0.025102925
1.991188437085833e-10	0.5870787	-0.71096575	0.21171904	0.21662478	-0.9702048	-0.07399619
2.0672259995276909e-10	0.7023773	-0.62330544	0.12338242	0.3834914	-0.90412843	-0.1713102
2.1411342578987027e-10	0.8066994	-0.49891078	0.045941345	0.54860455	-0.78977066	-0.26294896
2.2146680803854864e-10	0.8912213	-0.33836794	-0.018616388	0.7002841	-0.61890537	-0.3466626
