# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017045075	0.999791	0.01099755	-0.03802155	0.99917847	0.014031187
2.047e-12	-0.033700675	0.99917597	0.022039237	-0.075383775	0.99674463	0.028584933
4.095e-12	-0.06576335	0.99680537	0.04420044	-0.14758086	0.98728687	0.058985036
8.191e-12	-0.12474015	0.98802626	0.08868777	-0.27941552	0.95218724	0.123242326
1.4163633281957365e-11	-0.19811146	0.9675642	0.15342751	-0.43595862	0.8726988	0.21853708
2.0169196837956418e-11	-0.2568065	0.94061697	0.21767879	-0.54988927	0.77527124	0.30773556
2.6259426874750677e-11	-0.30146563	0.90940183	0.2813588	-0.62773305	0.6732275	0.3855559
3.253178074623303e-11	-0.33284461	0.8752886	0.3449182	-0.6789538	0.57380396	0.45039168
3.905380494585334e-11	-0.35111624	0.8393243	0.40847352	-0.7120693	0.48032808	0.5022735
4.582015432162119e-11	-0.35621428	0.8025545	0.47142303	-0.7336874	0.393926	0.5421559
5.276696257245451e-11	-0.34849223	0.7658669	0.5327108	-0.74826026	0.31432006	0.57183886
5.986479045918701e-11	-0.32879052	0.72942084	0.5917102	-0.7582379	0.24012142	0.59367234
6.713727457503297e-11	-0.29795903	0.69259596	0.6482555	-0.7646244	0.16987257	0.60967475
7.463942820782895e-11	-0.25663647	0.6541529	0.70230997	-0.76781625	0.102639444	0.62104964
8.243247357037891e-11	-0.20537667	0.6123515	0.75366527	-0.7682519	0.03797895	0.62814456
9.051371410595414e-11	-0.14537872	0.565339	0.80146277	-0.76671535	-0.024025103	0.63062865
9.878842592135486e-11	-0.079137936	0.5116016	0.8442328	-0.76428765	-0.08312184	0.62793255
1.0727803024659583e-10	-0.008879635	0.44900963	0.8810855	-0.76191425	-0.14045148	0.61948377
1.1598784553015148e-10	0.06251437	0.3758217	0.9108535	-0.7601325	-0.19718398	0.604703
1.2490989382156485e-10	0.13158832	0.291074	0.9322071	-0.7589907	-0.25419298	0.58308333
1.3403671039642317e-10	0.19469982	0.19484746	0.9438143	-0.75813466	-0.31187406	0.5542018
1.4338162887050043e-10	0.24858046	0.088273816	0.9444485	-0.75695676	-0.37020507	0.51767176
1.5292421827466203e-10	0.2905713	-0.02580102	0.9330932	-0.7546954	-0.4285265	0.47342396
1.625434990048899e-10	0.3192984	-0.14216538	0.90949005	-0.750508	-0.48538542	0.4223107
1.7225688969799166e-10	0.33596563	-0.25678095	0.8738088	-0.74341774	-0.5401909	0.36498442
1.8198611808988636e-10	0.34342363	-0.36471716	0.82705575	-0.7324659	-0.59194523	0.3030236
1.915576503822067e-10	0.3460475	-0.4610726	0.7714767	-0.71703243	-0.63946414	0.23897843
2.006973747292379e-10	0.34866956	-0.54187435	0.7107454	-0.6972777	-0.6815458	0.17617756
2.0970721780399601e-10	0.3556033	-0.6093683	0.6447389	-0.67247695	-0.71985245	0.11367151
2.188341988602942e-10	0.37091032	-0.664204	0.57284915	-0.64153415	-0.75546855	0.050450414
2.2788668804086598e-10	0.39750847	-0.703776	0.4977286	-0.60467726	-0.78762513	-0.01178724
2.372170372983318e-10	0.4391449	-0.7271932	0.41760248	-0.5598481	-0.81732655	-0.07542508
2.464811834677686e-10	0.49571657	-0.73032653	0.33673856	-0.5079973	-0.8429413	-0.1384525
2.5544038328796853e-10	0.56407034	-0.7110785	0.25882658	-0.45039356	-0.8632307	-0.19994576
2.6420353355256577e-10	0.64125824	-0.66770184	0.18459326	-0.3864502	-0.8775061	-0.26158062
2.7272499044488634e-10	0.7217017	-0.5993411	0.11614954	-0.3166425	-0.88419056	-0.32409573
2.8119175864192745e-10	0.80079055	-0.5040204	0.053884313	-0.23966277	-0.88104296	-0.39003858
2.8957261975969824e-10	0.8709011	-0.38276106	0.000117984135	-0.15641437	-0.8644578	-0.46039048
2.9780966630837126e-10	0.9241851	-0.23991568	-0.042889357	-0.06937542	-0.8299729	-0.53554946
3.0594321954959034e-10	0.9546745	-0.08088502	-0.073799856	0.017964402	-0.77179384	-0.6160771
3.1422489181444647e-10	0.9578627	0.09164726	-0.09183198	0.10091383	-0.68013054	-0.70353204
3.219748865539792e-10	0.93327254	0.25423837	-0.09549579	0.16157614	-0.55793256	-0.78682184
3.297048871859607e-10	0.88317984	0.40898722	-0.08620435	0.18922688	-0.3978112	-0.8635335
3.376247875835114e-10	0.8093739	0.5520287	-0.06376827	0.16245972	-0.19995485	-0.92126036
3.455078902587828e-10	0.71967596	0.6728773	-0.029620424	0.062490627	0.009622472	-0.93751425
3.5345757730364164e-10	0.62058127	0.76959145	0.015026992	-0.113011144	0.19613059	-0.8923666
3.61298676990758e-10	0.52202225	0.8395543	0.06708801	-0.33260384	0.31741703	-0.78036565
3.693882863763192e-10	0.42657575	0.8868547	0.12690622	-0.5594234	0.35860825	-0.6084339
3.7744531468023657e-10	0.34334603	0.9119948	0.1904467	-0.7423251	0.32656166	-0.40967822
3.8566462644133876e-10	0.2744291	0.91902995	0.2572651	-0.8647401	0.24983688	-0.21071595
3.9408355205660364e-10	0.22266793	0.9108921	0.32591254	-0.92861193	0.15742803	-0.034603767
4.026179548765175e-10	0.19014028	0.8904774	0.39407986	-0.94998854	0.0701094	0.10468575
4.112290586160883e-10	0.17686896	0.8602671	0.46004033	-0.94838697	-0.004687592	0.20564862
4.1991912258776454e-10	0.18162633	0.82177746	0.52259105	-0.93754834	-0.06874296	0.27417254
4.286276609360896e-10	0.202283	0.775985	0.58025837	-0.9238884	-0.1260757	0.3185196
4.3626030242616043e-10	0.2312507	0.730026	0.6259968	-0.91080874	-0.17293577	0.3442447
4.4334248115405936e-10	0.26531556	0.6823713	0.6639384	-0.89775676	-0.21365456	0.3610734
