# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.01704448	0.999791	0.010997489	-0.03477629	0.99930173	0.013664253
2.047e-12	-0.033699494	0.999176	0.022039117	-0.06893989	0.9972339	0.027776306
4.095e-12	-0.065761015	0.9968057	0.044200197	-0.13498591	0.989198	0.05711608
8.191e-12	-0.124735735	0.9880276	0.088687375	-0.25603464	0.9593003	0.118884526
1.4371731971330145e-11	-0.20038955	0.96672416	0.15567173	-0.4059588	0.888212	0.2140876
2.05827907628234e-11	-0.26029527	0.9386007	0.22205661	-0.5160921	0.79969436	0.30439016
2.6869764752804906e-11	-0.30514148	0.906149	0.2876415	-0.5920503	0.70585185	0.384665
3.3324843394978864e-11	-0.3358079	0.8709266	0.35279316	-0.64235884	0.6134202	0.4532336
4.001679598792322e-11	-0.35265255	0.83405197	0.41762796	-0.6748438	0.52550244	0.510077
4.695113723746103e-11	-0.3557925	0.79651654	0.4816426	-0.69562715	0.44311848	0.5560789
5.407200864440465e-11	-0.34569928	0.75911117	0.54384613	-0.7088677	0.36613116	0.5927914
6.135461763859748e-11	-0.32327828	0.721875	0.6036318	-0.7169438	0.29342246	0.6222503
6.88255098193583e-11	-0.28941944	0.6840423	0.66081846	-0.72094315	0.223746	0.6461683
7.654242072315492e-11	-0.24480535	0.64419335	0.7153277	-0.7214338	0.15622889	0.6654589
8.456449573964563e-11	-0.19010672	0.6003943	0.76684874	-0.71908647	0.09037706	0.680177
9.290433038878385e-11	-0.12659873	0.55048126	0.8145036	-0.714972	0.025975667	0.6896861
1.0145435937367169e-10	-0.05715608	0.49283314	0.85662377	-0.7104912	-0.036805246	0.6930458
1.102331756018122e-10	0.015617869	0.42523897	0.89215726	-0.7068224	-0.09923273	0.6894643
1.1924932168173046e-10	0.08845404	0.34598026	0.91979456	-0.7046662	-0.16255623	0.67809254
1.2847303503982303e-10	0.15734324	0.25457466	0.9380302	-0.70414644	-0.22741728	0.6581423
1.3785675589584547e-10	0.21820778	0.15210709	0.94549733	-0.7048523	-0.29371506	0.62903506
1.475275152149604e-10	0.2685362	0.039130293	0.94103324	-0.7059886	-0.3619391	0.58974093
1.5730019698837456e-10	0.30532193	-0.07884281	0.92387044	-0.70637894	-0.42990747	0.54079765
1.6695815350956487e-10	0.32828903	-0.19489473	0.8947232	-0.70463866	-0.4951295	0.4841129
1.7676621215776403e-10	0.34035566	-0.3079094	0.85345984	-0.6991523	-0.55846524	0.41939554
1.864192723370199e-10	0.3449578	-0.410751	0.8024314	-0.6885521	-0.61724156	0.35032955
1.957554938682681e-10	0.34699097	-0.49968415	0.7444477	-0.672086	-0.6702838	0.28018805
2.0480186344791512e-10	0.3510738	-0.5742343	0.68136644	-0.64932686	-0.7178788	0.21061045
2.138399950352028e-10	0.36131042	-0.63600487	0.6127427	-0.6191817	-0.7615893	0.14073026
2.2289102066763274e-10	0.38128746	-0.68390226	0.53957963	-0.5810184	-0.80143553	0.07122552
2.3202811763159682e-10	0.41413754	-0.7165319	0.46241292	-0.5338985	-0.8374993	0.0019648254
2.4139161364478336e-10	0.4627905	-0.7313203	0.38122	-0.47611174	-0.86966705	-0.0680946
2.505704292982705e-10	0.5254035	-0.72451025	0.30102304	-0.40953365	-0.8955943	-0.13635401
2.5940552423396634e-10	0.5980048	-0.6946947	0.22486117	-0.3355483	-0.91384554	-0.20252748
2.681541565297358e-10	0.6782806	-0.6393971	0.1522527	-0.25213906	-0.9232073	-0.2696942
2.7659718620737017e-10	0.75846386	-0.5592119	0.08679744	-0.1616982	-0.9209051	-0.33743095
2.8515672292500013e-10	0.835532	-0.4499128	0.027295321	-0.060198564	-0.90266675	-0.41052556
2.9342015303947604e-10	0.8982624	-0.31870276	-0.021354303	0.045842964	-0.86386985	-0.4866179
3.015467361469907e-10	0.94138086	-0.16863792	-0.05866729	0.1543996	-0.7978258	-0.5674673
3.0977843616122277e-10	0.9599637	-0.0017108207	-0.08395921	0.26130742	-0.6934187	-0.65486914
3.177353761700194e-10	0.9501334	0.16577128	-0.09514728	0.3488752	-0.54748565	-0.7415123
3.254281461450205e-10	0.91396856	0.32487658	-0.09297173	0.39977193	-0.35898486	-0.82018775
3.332354858710722e-10	0.85282004	0.47524443	-0.0777993	0.39207754	-0.124277465	-0.8815715
3.41219948569949e-10	0.7700656	0.61024326	-0.049593583	0.29652438	0.13760966	-0.90425605
3.4871142582687664e-10	0.680333	0.71517265	-0.01276895	0.11876152	0.36235544	-0.868367
3.558642033793901e-10	0.5900407	0.79390836	0.030251296	-0.109957494	0.5161453	-0.7731952
3.632509748234448e-10	0.49809265	0.85336596	0.08105026	-0.36227167	0.58743924	-0.62022096
3.7116458083067656e-10	0.40694392	0.89431554	0.1406717	-0.59820706	0.57051903	-0.42081228
3.792440182339879e-10	0.32665542	0.9151382	0.20499864	-0.76963264	0.48746136	-0.21334565
3.8752158190690663e-10	0.2611875	0.9185447	0.27249447	-0.8707674	0.37485424	-0.02440325
3.9594926397999733e-10	0.21369939	0.90745074	0.3410427	-0.91590375	0.26164305	0.12995426
4.0453519358360967e-10	0.18538377	0.8845738	0.4091172	-0.9265683	0.16148722	0.24711369
4.131730919625886e-10	0.17628251	0.85236067	0.47449106	-0.92022806	0.07776647	0.33077136
4.21412956431159e-10	0.18397975	0.8144642	0.5329422	-0.907928	0.01055728	0.38657126
4.289323056863085e-10	0.20313707	0.77428997	0.58225656	-0.8947999	-0.04290584	0.42286468
4.361860820230926e-10	0.23081547	0.73053247	0.62566257	-0.88152665	-0.08896621	0.44830263
4.433882519291195e-10	0.2654539	0.6820806	0.6642597	-0.8683602	-0.13017273	0.46637097
4.5060596191867227e-10	0.30548558	0.62832636	0.69802195	-0.85580903	-0.16762958	0.47838154
4.57844963259118e-10	0.3491028	0.5690664	0.72654206	-0.84449655	-0.20226645	0.48477826
4.6513192292933554e-10	0.3946289	0.5040683	0.7494796	-0.83479315	-0.23542523	0.48575422
4.723804613815427e-10	0.43974167	0.43442214	0.766233	-0.8267762	-0.26806056	0.48158047
4.796206670402625e-10	0.48303276	0.3605327	0.77668	-0.8199189	-0.30142137	0.47274384
4.869458902262623e-10	0.52368295	0.28237176	0.7806888	-0.81339675	-0.33657098	0.45965412
4.94347489142891e-10	0.5605277	0.20125654	0.7779767	-0.80645055	-0.37355256	0.44281876
5.017165697139162e-10	0.59241766	0.11995659	0.76858807	-0.79861116	-0.41140696	0.42296192
5.091743010718255e-10	0.61973226	0.03891969	0.7524948	-0.789465	-0.45011935	0.4000268
5.167885302807887e-10	0.6428859	-0.040599115	0.72957796	-0.7788313	-0.489434	0.37375006
