# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.01704299	0.999791	0.010997339	-0.026660338	0.9995634	0.01274605
2.047e-12	-0.03369653	0.9991762	0.022038812	-0.052808136	0.9982727	0.025747498
4.095e-12	-0.065755166	0.99680644	0.0441996	-0.103330135	0.9932663	0.052383494
8.191e-12	-0.12472452	0.9880303	0.0886863	-0.19639297	0.97460675	0.10749499
1.519116018595347e-11	-0.20919101	0.9633396	0.1644982	-0.32789814	0.92244273	0.20351863
2.2207541303770822e-11	-0.27334437	0.9305137	0.23918356	-0.42444572	0.8552367	0.2963473
2.92969969291628e-11	-0.3183992	0.8930524	0.31242433	-0.49058518	0.7822644	0.3821164
3.6551111595087104e-11	-0.34569502	0.85314435	0.38441956	-0.5328436	0.70882463	0.4595801
4.403597218196361e-11	-0.35609406	0.81220424	0.45514873	-0.5571684	0.63739115	0.52889544
5.1764066156241815e-11	-0.35029104	0.7711436	0.52410394	-0.5681639	0.56872994	0.5909379
5.97058234260988e-11	-0.32927835	0.73028255	0.59046614	-0.56899595	0.50264573	0.6468857
6.785715942611578e-11	-0.29430115	0.6890019	0.65367955	-0.56163335	0.43825582	0.6979699
7.625770859707407e-11	-0.24652876	0.6457355	0.71344054	-0.5473401	0.37438688	0.7449565
8.498048241156112e-11	-0.1869926	0.59806585	0.7694189	-0.5273349	0.3096778	0.7878864
9.410604219766353e-11	-0.11693867	0.54285	0.8209026	-0.50334334	0.24246676	0.8260455
1.0362418512010218e-10	-0.039069317	0.47699505	0.8662213	-0.47806892	0.17120822	0.8578248
1.1340374659214732e-10	0.041758563	0.3985423	0.9030051	-0.45498598	0.09484164	0.88110566
1.2350895783124983e-10	0.1213235	0.30502045	0.9295933	-0.43698493	0.010941644	0.8940482
1.3333895755208264e-10	0.1903942	0.20248263	0.9434075	-0.42704293	-0.07615215	0.89438945
1.4304857109091979e-10	0.24705486	0.09212604	0.94472694	-0.42540178	-0.16688174	0.8813553
1.5289980428628674e-10	0.29066044	-0.025589528	0.9332352	-0.43177524	-0.2620366	0.8532209
1.6257318107641997e-10	0.31953532	-0.14263389	0.90948886	-0.44436064	-0.35624552	0.8102746
1.7228661727995063e-10	0.33615363	-0.25726002	0.8737611	-0.46040058	-0.44920966	0.7520868
1.8201532401834167e-10	0.343572	-0.3651856	0.826965	-0.47582266	-0.5385578	0.6799731
1.9158403373084118e-10	0.3461712	-0.46149713	0.7713604	-0.485792	-0.6212197	0.59781116
2.007222572428291e-10	0.34878552	-0.542264	0.7106025	-0.4863732	-0.6944251	0.5116893
2.0973142014272035e-10	0.35572645	-0.60972565	0.64456785	-0.47505173	-0.7605973	0.42230463
2.188618526137789e-10	0.3710645	-0.6645453	0.5726192	-0.44897363	-0.8211934	0.32989773
2.2791641597684977e-10	0.39771292	-0.70407724	0.49745172	-0.40687534	-0.8743508	0.23868
2.3724974810324426e-10	0.43942627	-0.72743464	0.41727284	-0.3454727	-0.92098504	0.146698
2.4651289612404284e-10	0.49606663	-0.73048306	0.33639568	-0.26588354	-0.9574458	0.05821762
2.5546891255542525e-10	0.56446844	-0.7111464	0.2584961	-0.17107089	-0.98089844	-0.024718171
2.642316864512598e-10	0.6417173	-0.6676625	0.18425757	-0.061460916	-0.9890916	-0.104001306
2.7275139174421243e-10	0.72219443	-0.59919286	0.11582726	0.06038774	-0.9784108	-0.18021329
2.81216545714036e-10	0.8012985	-0.5037551	0.053581405	0.19466455	-0.9435217	-0.25597206
2.895961802610305e-10	0.87140346	-0.38237032	-0.00016046315	0.3370092	-0.87760526	-0.3314871
2.978352468456013e-10	0.9246715	-0.23934151	-0.043150056	0.47963858	-0.7737754	-0.4057885
