# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024334043	0.9995736	0.015727859	-0.03467882	0.99924004	0.017800394
2.047e-12	-0.04807272	0.99831927	0.03154781	-0.0686211	0.9969994	0.035824277
4.095e-12	-0.093608044	0.99348867	0.06335798	-0.13393565	0.9883471	0.07232091
8.191e-12	-0.17647807	0.97565114	0.12726942	-0.25291392	0.9564051	0.14597562
1.495665982027057e-11	-0.28833392	0.9277943	0.2319108	-0.4118368	0.87198293	0.26437682
2.173330762903056e-11	-0.36952332	0.8649481	0.33317703	-0.5249713	0.76499045	0.37240577
2.8575499872014137e-11	-0.42282665	0.7935735	0.4298511	-0.59977794	0.649119	0.46660745
3.5638068384865944e-11	-0.45179027	0.71664786	0.5224498	-0.6458336	0.530581	0.54699445
4.303794402148614e-11	-0.45882508	0.63571227	0.6107943	-0.6708436	0.41218144	0.6137264
5.0779596666244706e-11	-0.44620416	0.5521618	0.6932175	-0.6808888	0.29587203	0.6663884
5.877902017718561e-11	-0.41725188	0.46707258	0.76736325	-0.6810219	0.18299717	0.704674
6.702006401081999e-11	-0.37577814	0.37976632	0.83184206	-0.67510533	0.07289009	0.7289698
7.561700709969517e-11	-0.32489726	0.2875815	0.8860103	-0.66553015	-0.03694513	0.73945343
8.453613583012753e-11	-0.26851705	0.18924654	0.9277679	-0.65372574	-0.14686039	0.7353616
9.376147215831225e-11	-0.21045287	0.08365509	0.95508593	-0.64008	-0.25721827	0.7158756
1.0333618840067529e-10	-0.15372927	-0.030140659	0.96593964	-0.62362945	-0.36867994	0.67997265
1.1327366497223799e-10	-0.10057947	-0.15151303	0.9580277	-0.60192025	-0.48093605	0.626742
1.2241716747111188e-10	-0.056751657	-0.2639722	0.933455	-0.5749071	-0.5804522	0.56449175
1.310350104408776e-10	-0.018259663	-0.36819333	0.89537334	-0.5403426	-0.66991997	0.49536166
1.395025394425337e-10	0.01965505	-0.466331	0.8443527	-0.49492204	-0.7524506	0.41877207
1.4805020702984914e-10	0.061717547	-0.55824053	0.77993834	-0.43466532	-0.8286319	0.33397818
1.5645152768106456e-10	0.110926606	-0.6383648	0.7050026	-0.3585683	-0.8941737	0.2444343
1.647247246396975e-10	0.17105761	-0.7036527	0.6212221	-0.26481462	-0.946405	0.15119722
1.7279376998028068e-10	0.24411151	-0.74994385	0.5315055	-0.153512	-0.98115706	0.056206442
1.8069503151144814e-10	0.33126315	-0.7735148	0.43787134	-0.024613634	-0.9938478	-0.039975755
1.8849001653012868e-10	0.4321831	-0.7698587	0.3422045	0.12119262	-0.9781228	-0.13710156
1.9625481747862322e-10	0.5445549	-0.73346025	0.24656032	0.28158218	-0.9250411	-0.23478062
2.0398536077792327e-10	0.6619472	-0.65907955	0.15457362	0.44878948	-0.823864	-0.33068886
2.1143109994302127e-10	0.771106	-0.5479699	0.073009014	0.6038958	-0.6699972	-0.41798937
2.1878247875788473e-10	0.86390924	-0.4002733	0.003463746	0.73131526	-0.45633218	-0.49310726
2.2617162596338074e-10	0.93010116	-0.21848023	-0.05118461	0.8061225	-0.18100378	-0.5479731
2.335668500769257e-10	0.9584229	-0.013143396	-0.08672604	0.7967944	0.1376026	-0.5692687
2.4087400546357964e-10	0.942685	0.19833767	-0.100265756	0.68366766	0.4560486	-0.54393816
2.4812034794133716e-10	0.8838837	0.40024734	-0.09131268	0.47366607	0.7230183	-0.4653385
2.5539155119640867e-10	0.78789884	0.5798173	-0.060495373	0.20122662	0.89601254	-0.33641696
2.626282509766777e-10	0.66693795	0.7244194	-0.010343287	-0.07710114	0.9565898	-0.17438129
2.699211206464842e-10	0.53340083	0.8300073	0.056304164	-0.31759912	0.92091084	0.00016442826
2.7736919270510095e-10	0.39918756	0.8962134	0.13660371	-0.4981507	0.8197341	0.16889586
2.8505876682792396e-10	0.27523807	0.92524266	0.2275445	-0.6164254	0.6839571	0.3191253
2.9307201172804245e-10	0.17074287	0.9212086	0.32598865	-0.68240595	0.5364159	0.44464168
3.0125033617844825e-10	0.09441301	0.8903547	0.425814	-0.70992327	0.39398098	0.5418149
3.0949399504330476e-10	0.048626594	0.8401853	0.5221328	-0.7137891	0.26302838	0.61304927
3.177999999023291e-10	0.031307235	0.7763365	0.6120547	-0.7046602	0.1429368	0.6628834
