# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024330616	0.99957377	0.015727509	-0.027661605	0.99947226	0.017034743
2.047e-12	-0.048065893	0.9983196	0.0315471	-0.05465906	0.9979198	0.03418264
4.095e-12	-0.093594566	0.99349046	0.063356556	-0.10645568	0.9919429	0.0686769
8.191e-12	-0.17645216	0.97565764	0.12726685	-0.20062047	0.96991956	0.1378632
1.5449022984391487e-11	-0.2952081	0.9236507	0.2394134	-0.33491254	0.9062348	0.25798798
2.2642865220940085e-11	-0.37813395	0.8558263	0.34638503	-0.4281956	0.82448494	0.36989194
2.9962629370375074e-11	-0.43038973	0.77865684	0.44865274	-0.48781747	0.7332389	0.47356936
3.7494785063983403e-11	-0.45551097	0.69635767	0.54549235	-0.5195479	0.6378407	0.5683254
4.528900986799689e-11	-0.45692417	0.61135554	0.635862	-0.5287812	0.54114115	0.65359473
5.3352855530177784e-11	-0.43828905	0.5247743	0.71834874	-0.5205623	0.44433635	0.7287371
6.164969212327199e-11	-0.4037643	0.43678677	0.79127085	-0.4996919	0.34761006	0.7929623
7.016398137959998e-11	-0.3576752	0.34637082	0.8533015	-0.4705317	0.24999419	0.84571505
7.891005957989272e-11	-0.30410564	0.2517656	0.90326416	-0.4368112	0.14986157	0.8863698
8.793413151351418e-11	-0.24671155	0.15093806	0.9398537	-0.4016034	0.0453137	0.91395235
9.728541699439233e-11	-0.18880361	0.04232553	0.9613147	-0.36739352	-0.06519291	0.9268732
1.0699201726301583e-10	-0.13321894	-0.07443813	0.96546495	-0.33589447	-0.18226197	0.9229792
1.1672567978510567e-10	-0.083277434	-0.19396533	0.9508546	-0.30833966	-0.30115208	0.9009675
1.2562199542631932e-10	-0.041996278	-0.3030304	0.92113143	-0.28507447	-0.40966213	0.86487913
1.3415352744485957e-10	-0.0042340355	-0.40494797	0.87828624	-0.26179704	-0.51194155	0.81616354
1.4262944689176243e-10	0.03462692	-0.5009399	0.82240987	-0.23418482	-0.6100509	0.7546185
1.5116317367831875e-10	0.0790499	-0.58929765	0.7536113	-0.19752076	-0.7032243	0.680248
1.5953820906723078e-10	0.13203284	-0.6645324	0.6749742	-0.14819717	-0.7866297	0.5962367
1.6769710394398647e-10	0.196399	-0.7229694	0.5891373	-0.08298636	-0.85690784	0.5051579
1.757350328686922e-10	0.2749266	-0.76153696	0.49733126	0.0015190504	-0.91112363	0.40798
1.8358433613883802e-10	0.36724535	-0.7755964	0.4027696	0.105761275	-0.9439692	0.30763566
1.9136131354667798e-10	0.47282824	-0.76050866	0.30681342	0.23047477	-0.94980013	0.20494077
1.9911658572451464e-10	0.5880246	-0.7105728	0.21202874	0.37340343	-0.92073894	0.10184543
2.0672064022335083e-10	0.70326304	-0.6227836	0.12369802	0.52507126	-0.849775	0.0033028473
2.141118974833762e-10	0.80748844	-0.4982617	0.04628297	0.6729145	-0.7333267	-0.08616113
2.214674044000349e-10	0.8918869	-0.33757654	-0.018238178	0.80585074	-0.5671971	-0.16422793
2.288807824561029e-10	0.9454954	-0.14519309	-0.066447936	0.90751	-0.35119182	-0.22610292
2.362450795812711e-10	0.958009	0.06430013	-0.094106436	0.9581345	-0.09892273	-0.26468068
2.435217507628707e-10	0.92616045	0.2739066	-0.09940478	0.9454365	0.16787885	-0.27486888
2.5076710614882047e-10	0.85292965	0.46900487	-0.08236124	0.8670726	0.4253881	-0.25389838
2.5801796762144066e-10	0.74648935	0.636679	-0.04420833	0.7315019	0.64895993	-0.20152733
2.6526282085089714e-10	0.619606	0.7673761	0.012238429	0.5582648	0.81861746	-0.12133585
2.726003578609056e-10	0.4845394	0.858599	0.08415487	0.36943424	0.9270568	-0.01858681
2.8012610373460925e-10	0.3528981	0.9109878	0.16866204	0.18632779	0.9753678	0.10031267
2.8792378131214105e-10	0.23507881	0.92752093	0.26269713	0.02642699	0.9711927	0.22845668
2.9604069983138183e-10	0.13984692	0.91287595	0.36266276	-0.09835273	0.9261425	0.35886064
3.04275891061672e-10	0.07454859	0.8740418	0.46199688	-0.18117216	0.85495543	0.4822656
3.1275492840273783e-10	0.0391194	0.81672895	0.558601	-0.22616637	0.7676803	0.59671354
3.216312897929813e-10	0.03242976	0.74377644	0.6507478	-0.23857473	0.6691867	0.70145804
3.31046325459886e-10	0.052763846	0.6556568	0.73606026	-0.22356078	0.56056505	0.79547787
3.408316032834719e-10	0.09570381	0.55413145	0.8091225	-0.18786278	0.4436047	0.87471193
3.5091235316130925e-10	0.15438223	0.43964702	0.86594933	-0.13950814	0.31740606	0.9365535
3.6097068338200256e-10	0.2193565	0.31630638	0.90249956	-0.08777529	0.18427087	0.97761357
3.7093549735129533e-10	0.28351024	0.18725891	0.9178077	-0.03930304	0.045053106	0.99686635
3.8098493311335097e-10	0.34364268	0.054056756	0.91171306	0.0028348523	-0.10107629	0.99342304
3.912466141768772e-10	0.39866194	-0.079453364	0.88351506	0.037788928	-0.25250632	0.96519
4.012822665556622e-10	0.44752473	-0.20094232	0.83572245	0.06646368	-0.39758742	0.91316366
4.1109372481120494e-10	0.49404255	-0.3043379	0.7717699	0.09470543	-0.5307849	0.8397711
4.2101076834554706e-10	0.5443923	-0.38674915	0.69274914	0.13133943	-0.6505777	0.7449806
4.3063127476343243e-10	0.6004525	-0.43931144	0.6057738	0.18305533	-0.7462202	0.6362586
4.398709753187616e-10	0.66297126	-0.4589729	0.51646435	0.25460726	-0.81232154	0.5199114
4.489752039646764e-10	0.73206615	-0.44414106	0.42700776	0.3500979	-0.8450419	0.39787567
4.57923195154486e-10	0.8032417	-0.39308682	0.3420209	0.46796933	-0.8368725	0.27521205
4.668802349785706e-10	0.870615	-0.30453593	0.26451278	0.60410845	-0.77874136	0.15483671
4.756600038303422e-10	0.92377913	-0.18353336	0.20048125	0.74303544	-0.6645267	0.04510069
4.844705201316662e-10	0.9547706	-0.034555063	0.15238997	0.86895436	-0.4884692	-0.04969652
4.93270132533887e-10	0.9558132	0.13087118	0.12395084	0.9574343	-0.2554317	-0.12082764
5.020198137481834e-10	0.9240481	0.297879	0.117097	0.98535866	0.01622644	-0.1597549
5.108555150925603e-10	0.861369	0.45429927	0.13206324	0.9383217	0.3009954	-0.15987176
5.198104135019854e-10	0.7747746	0.5875027	0.16790602	0.8161814	0.56242573	-0.11686123
5.287671164153943e-10	0.676932	0.68711007	0.2210863	0.64145815	0.7634008	-0.03383641
5.378165318928941e-10	0.57953113	0.7509804	0.28774494	0.44657487	0.88805366	0.0808699
5.469899921126771e-10	0.49336487	0.7801485	0.36336428	0.26477605	0.93680894	0.21514554
5.563130637292733e-10	0.42635918	0.77827793	0.44332838	0.11966869	0.92320824	0.3564774
5.659077028105466e-10	0.38263255	0.7496312	0.52404505	0.021033823	0.86446214	0.49596
5.758575140169466e-10	0.36401898	0.6976389	0.6016891	-0.0300758	0.77473557	0.62673926
5.860290478905094e-10	0.36957866	0.6263286	0.670959	-0.03885282	0.66525346	0.74171203
5.964063410087898e-10	0.39512277	0.5388146	0.72805065	-0.015604585	0.54115033	0.8374819
6.072228706686345e-10	0.4360182	0.43550202	0.7704753	0.029647753	0.400442	0.9128926
6.18666872106981e-10	0.48748207	0.3173127	0.7944885	0.08759679	0.23954867	0.9641061
6.307958855753556e-10	0.5442245	0.18870836	0.7955575	0.14849481	0.05763641	0.98431015
6.429973232911102e-10	0.59935135	0.06468063	0.7718769	0.20202863	-0.13126718	0.96726114
6.547897663245972e-10	0.65007937	-0.04054474	0.72759974	0.24623904	-0.3099631	0.9144159
6.666230083513519e-10	0.7001683	-0.12221416	0.66580623	0.28996664	-0.47345567	0.82693434
6.782821953190677e-10	0.7508232	-0.17098054	0.5929207	0.34393346	-0.6061496	0.7111701
6.892703953681729e-10	0.8001609	-0.18227535	0.5187393	0.41579688	-0.6931314	0.58136857
6.999986599138204e-10	0.8476233	-0.15760994	0.44669223	0.5123838	-0.7301061	0.4427654
7.107611164914229e-10	0.88956934	-0.09723358	0.38040295	0.6347034	-0.70648384	0.3007682
7.212018154716892e-10	0.91827583	-0.008028343	0.3269644	0.7668717	-0.6136235	0.16996664
7.31368964971915e-10	0.92865896	0.10075337	0.28937554	0.8877037	-0.45061862	0.059745323
7.414948957979357e-10	0.9176711	0.220496	0.26899812	0.97259784	-0.22167498	-0.02182414
7.516371330546351e-10	0.8848072	0.340054	0.26697412	0.9945038	0.05336465	-0.06410943
7.618146246569464e-10	0.8334958	0.44816455	0.282994	0.9371791	0.33769906	-0.058576733
7.718618753116832e-10	0.77177083	0.5344134	0.3144557	0.809392	0.5829879	-0.004348277
7.818418762371564e-10	0.7079314	0.594885	0.35780752	0.6406723	0.75852215	0.090759635
7.919896633919019e-10	0.64856046	0.6291677	0.4101655	0.46470994	0.8548286	0.2159237
8.022777835401791e-10	0.60047895	0.6373727	0.46733135	0.3146381	0.8761131	0.355621
8.1286740831102e-10	0.5676	0.62129205	0.5259738	0.208173	0.83795726	0.497715
8.23810364777584e-10	0.5523085	0.58297706	0.5820695	0.15173532	0.7562649	0.63145596
8.351056781797485e-10	0.55465823	0.5251582	0.6313107	0.14161862	0.6433836	0.74847066
8.470156992136801e-10	0.57297057	0.44939166	0.6703527	0.16856918	0.50301135	0.84447986
