# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024332045	0.9995736	0.015727656	-0.030585768	0.99938154	0.017353894
2.047e-12	-0.048068743	0.9983195	0.031547397	-0.060479112	0.99756026	0.0348677
4.095e-12	-0.09360018	0.99348986	0.06335715	-0.11792503	0.9905377	0.07020368
8.191e-12	-0.17646304	0.9756551	0.12726794	-0.22254816	0.9646235	0.14131027
1.544764609972913e-11	-0.29520783	0.9236547	0.2393938	-0.37171006	0.8898448	0.26448393
2.2642065522276625e-11	-0.37815177	0.85582006	0.34637377	-0.47521174	0.79458785	0.37761718
2.996126276598968e-11	-0.43041363	0.7786506	0.44863212	-0.542007	0.6895522	0.4798396
3.7491767043913316e-11	-0.45554274	0.6963633	0.54544926	-0.57971895	0.5812564	0.57020885
4.5287354364872894e-11	-0.45696947	0.61134017	0.63583267	-0.59538317	0.47296417	0.64835167
5.335018955128803e-11	-0.4383492	0.5247645	0.7183058	-0.59514356	0.3660562	0.71396375
6.164994466826366e-11	-0.40382367	0.43674213	0.7912484	-0.58426344	0.2606693	0.76680243
7.016342949701087e-11	-0.35774973	0.3463326	0.8532659	-0.5670408	0.15600938	0.8066819
7.890912515868145e-11	-0.3041945	0.25173154	0.90322	-0.5467421	0.05057943	0.8332813
8.793215037769391e-11	-0.24681917	0.15091835	0.9398005	-0.5256901	-0.05725244	0.8457854
9.728324896667949e-11	-0.18892339	0.042313408	0.9612581	-0.5052653	-0.16879581	0.8427672
1.0699370175698088e-10	-0.1333269	-0.07448961	0.965405	-0.48566133	-0.2845496	0.82234204
1.1672571314973134e-10	-0.083402164	-0.1939884	0.95079184	-0.46610826	-0.39988178	0.78425336
1.256234431309189e-10	-0.042119183	-0.30306268	0.9210612	-0.44566005	-0.5036719	0.73436004
1.3415381786565198e-10	-0.004364252	-0.40495896	0.8782208	-0.42051387	-0.60042536	0.67368126
1.4262906246117304e-10	0.034493178	-0.5009376	0.8223508	-0.3864959	-0.6924062	0.6018793
1.5116248143857933e-10	0.07891475	-0.5892892	0.7535589	-0.33908468	-0.7789291	0.5191623
1.595358182816948e-10	0.1318858	-0.6645102	0.67494416	-0.27564645	-0.855306	0.4291324
1.6769346080506245e-10	0.19623756	-0.72294676	0.58912843	-0.1940942	-0.9180807	0.33431357
1.757318292061844e-10	0.27476308	-0.76153123	0.4973251	-0.0918798	-0.96392775	0.23539792
1.8358009375464548e-10	0.3670627	-0.7756107	0.4027819	0.030255985	-0.987177	0.13502976
1.913576613596018e-10	0.4726484	-0.760551	0.3068218	0.17245996	-0.9814911	0.033557955
1.9911339636104195e-10	0.58785236	-0.71064484	0.21203092	0.33165774	-0.9380668	-0.06745533
2.0671661645419055e-10	0.7030872	-0.6229018	0.12370441	0.49695987	-0.84906113	-0.16340128
2.1410776081717446e-10	0.80733097	-0.49841863	0.04627934	0.65413487	-0.7099521	-0.24981147
2.2146131317739295e-10	0.8917422	-0.3378105	-0.018243402	0.78959346	-0.51528275	-0.32367837
2.2887326726859246e-10	0.9453945	-0.14548895	-0.06647205	0.8827219	-0.26484334	-0.37869197
2.362374799203881e-10	0.95797	0.06399975	-0.09416365	0.9090356	0.023701977	-0.40549442
2.4351469010164346e-10	0.92617196	0.27364555	-0.09949443	0.85408336	0.3205913	-0.3966459
