# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024332047	0.99957365	0.01572743	-0.040379126	0.99901325	0.018495979
2.047e-12	-0.04806875	0.9983195	0.03154695	-0.079912096	0.99609834	0.03744237
4.095e-12	-0.0936002	0.9934896	0.06335627	-0.15586616	0.9848213	0.0763534
8.191e-12	-0.17646295	0.9756545	0.12726618	-0.29288137	0.9432621	0.15630935
1.4433951741928337e-11	-0.28078452	0.9321384	0.2239171	-0.45799503	0.8448425	0.27590784
2.0692094000700078e-11	-0.35893843	0.8752787	0.3179302	-0.57155395	0.724487	0.3837463
2.7002225267884667e-11	-0.41288722	0.810427	0.4081887	-0.64313906	0.5986964	0.47471038
3.350583560554009e-11	-0.44551274	0.7400402	0.49531707	-0.68515474	0.47443843	0.54868
4.0306630616908555e-11	-0.45862335	0.6655462	0.57925916	-0.70746326	0.3541062	0.6064036
4.7424026601672805e-11	-0.45377442	0.58825606	0.6587781	-0.71721476	0.23816733	0.6487226
5.477041408629911e-11	-0.4333834	0.509653	0.73163867	-0.7190711	0.1267606	0.6766267
6.226308692363068e-11	-0.40079516	0.4302579	0.79613525	-0.71559507	0.019371383	0.69153816
6.994903624774392e-11	-0.3589892	0.34863007	0.8518488	-0.7078347	-0.08567991	0.6946518
7.794386329698419e-11	-0.31025928	0.2623124	0.89838374	-0.6960829	-0.1899399	0.6860712
8.631586163772147e-11	-0.25705796	0.16926838	0.93436533	-0.6805167	-0.29361415	0.66496634
9.499256585537413e-11	-0.20276123	0.06931718	0.957556	-0.6614601	-0.39509878	0.6306059
1.0387469110618521e-10	-0.15053464	-0.036588993	0.96608984	-0.63881046	-0.4929076	0.58289
1.1304416056067447e-10	-0.10156925	-0.14863566	0.9585158	-0.6109245	-0.5876996	0.521185
1.221632912306475e-10	-0.057738516	-0.26081818	0.9344484	-0.5763969	-0.6756921	0.44849887
1.3079050085388668e-10	-0.019155683	-0.36524713	0.8967411	-0.53485495	-0.7526085	0.3707839
1.392601808529307e-10	0.018720606	-0.46357635	0.8460863	-0.48311028	-0.82108927	0.28754902
1.4780208489345415e-10	0.06058693	-0.55567896	0.78207237	-0.4175496	-0.8815584	0.19811292
1.5621025726906586e-10	0.10954653	-0.63621664	0.7073911	-0.33782113	-0.9305574	0.1058593
1.6449484459712263e-10	0.16937593	-0.70203716	0.6237527	-0.24275179	-0.9657518	0.011582262
1.7256516326261435e-10	0.24199973	-0.74888796	0.5342165	-0.13301203	-0.98359394	-0.08321818
1.8047171429563173e-10	0.3287555	-0.7731615	0.440648	-0.008388498	-0.97985345	-0.17892583
1.882660086805995e-10	0.42926228	-0.77034646	0.3450416	0.13048798	-0.9480689	-0.27594844
1.9603129909977908e-10	0.54136384	-0.734957	0.24935195	0.2815931	-0.87847996	-0.3745946
2.037720610792021e-10	0.65886116	-0.66160023	0.15709749	0.43707243	-0.7585361	-0.47275415
2.1122294239275143e-10	0.76833653	-0.5515135	0.07522644	0.5764842	-0.5821138	-0.56223965
2.185743414701106e-10	0.86170405	-0.40483364	0.005320354	0.67978543	-0.34001184	-0.6364415
2.2596154625773398e-10	0.9287806	-0.22391848	-0.04979177	0.7143943	-0.03180129	-0.68100065
2.329801925910867e-10	0.9578097	-0.029862998	-0.08458188	0.64896005	0.29522547	-0.67514706
2.394492505312112e-10	0.9493168	0.15728801	-0.0992812	0.4899672	0.5806303	-0.61162
2.458404998838906e-10	0.9068086	0.33858567	-0.096415356	0.25649032	0.79625916	-0.48864046
2.528682977472916e-10	0.8248329	0.520952	-0.07343759	-0.035271257	0.91615313	-0.29743448
2.601140182496208e-10	0.7110863	0.6785151	-0.029655611	-0.30626163	0.91005296	-0.0719142
2.671726389112309e-10	0.58432245	0.7950573	0.029657252	-0.49860683	0.8148225	0.14001985
2.742463327983872e-10	0.45453382	0.8733725	0.10182387	-0.61447835	0.6780092	0.321241
2.8151440376380915e-10	0.3300901	0.91640186	0.18500185	-0.6711135	0.53056896	0.46627828
2.8890677179757454e-10	0.22176808	0.92715704	0.27470866	-0.6884887	0.3923838	0.57368433
2.9643923293945366e-10	0.13575064	0.91133755	0.3674621	-0.68506	0.26876786	0.64979464
3.0379324557142135e-10	0.07728818	0.8766837	0.45619607	-0.6731065	0.16259827	0.70008993
3.1092600584281326e-10	0.04395195	0.830104	0.53827965	-0.6587089	0.0696612	0.7323408
3.1810387341866643e-10	0.03144733	0.7739195	0.6152545	-0.64350194	-0.01684316	0.75229007
3.2548095378254876e-10	0.03745151	0.70878196	0.6871581	-0.6279993	-0.10043684	0.7620643
3.331073366387613e-10	0.059915278	0.63492	0.7526878	-0.6126948	-0.18262093	0.7619893
3.409176714236184e-10	0.09579678	0.5530394	0.80953634	-0.598251	-0.2635019	0.75171787
3.488286085672326e-10	0.14108187	0.46396303	0.8556579	-0.58501524	-0.34310982	0.7309177
3.5701623320816327e-10	0.19309875	0.36566344	0.8904501	-0.57227284	-0.42395282	0.698325
3.6544607306680426e-10	0.24807149	0.25891644	0.91183233	-0.55879587	-0.5060095	0.65299964
3.7391505620111116e-10	0.3014899	0.14781299	0.9181047	-0.5427506	-0.58703035	0.5956734
