# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024334723	0.9995735	0.015727703	-0.05496864	0.99828464	0.02015294
2.047e-12	-0.04807406	0.99831903	0.03154749	-0.108807586	0.9932132	0.0410824
4.095e-12	-0.09361054	0.9934877	0.0633573	-0.2118084	0.9736376	0.08459288
8.191e-12	-0.17648189	0.97564715	0.12726763	-0.39324808	0.9027402	0.1739471
1.3655289758431143e-11	-0.2692589	0.93840736	0.211979	-0.57547116	0.76560277	0.28585958
1.9134377334976863e-11	-0.34190857	0.8902961	0.29489204	-0.69356537	0.61070865	0.37843004
2.4727640328470154e-11	-0.3961782	0.83434296	0.37624636	-0.76384944	0.45805302	0.44851136
3.0583877645559624e-11	-0.4335498	0.77185863	0.456948	-0.80272263	0.31544837	0.49724755
3.678198992311951e-11	-0.4542964	0.7040982	0.53667563	-0.82246035	0.18574612	0.52628636
4.329959303634792e-11	-0.45868903	0.6328641	0.61371773	-0.8316205	0.069301	0.5377534
5.000640413174525e-11	-0.44821444	0.5604483	0.6854195	-0.83518124	-0.034673586	0.53466254
5.681442383028909e-11	-0.4255599	0.4879017	0.7501657	-0.835165	-0.12844157	0.52052504
6.375764868259017e-11	-0.39327586	0.41438752	0.80773705	-0.83186454	-0.21476287	0.49805066
7.093312575634007e-11	-0.35327643	0.33806208	0.85813653	-0.82501745	-0.2955353	0.4687346
7.84251713700656e-11	-0.3073029	0.25700635	0.90072906	-0.81448555	-0.37140393	0.43323132
8.623941223037307e-11	-0.25762275	0.1701005	0.9340125	-0.8005519	-0.44193268	0.3919324
9.416917099185482e-11	-0.20788744	0.07893593	0.9558941	-0.78410167	-0.5054355	0.3460776
1.0227540703927901e-10	-0.15969653	-0.01729963	0.96561396	-0.76529074	-0.5631518	0.29529783
1.1060479899769371e-10	-0.11416896	-0.11865944	0.96207654	-0.743723	-0.61612606	0.23916799
1.1897331477034104e-10	-0.07268294	-0.22163586	0.94465107	-0.719158	-0.66387385	0.17904846
1.2737038652015252e-10	-0.034359973	-0.32419172	0.9133252	-0.69076777	-0.7068388	0.11546615
1.3587007472418548e-10	0.0032578902	-0.4248597	0.86787474	-0.6574097	-0.7454605	0.048357587
1.443598830425253e-10	0.04291799	-0.5195749	0.8093143	-0.61879104	-0.7790089	-0.02099746
1.5283846760331226e-10	0.08862149	-0.6053057	0.73860925	-0.57440263	-0.8070774	-0.09247015
1.6120886212747374e-10	0.14392515	-0.67775536	0.65799576	-0.5243928	-0.8286972	-0.16549475
1.6932356947164564e-10	0.21085125	-0.7323815	0.5710052	-0.4696032	-0.8426567	-0.2392553
1.7731206095893682e-10	0.2920573	-0.7663445	0.4785929	-0.40930286	-0.84777755	-0.31554505
1.8513895846752742e-10	0.3871134	-0.77502424	0.3836395	-0.34419763	-0.8417363	-0.39467597
1.9291016471173887e-10	0.49500823	-0.753465	0.28767592	-0.27459523	-0.82098883	-0.47821084
2.0065712614280572e-10	0.61123055	-0.69601256	0.19362235	-0.2028203	-0.78033906	-0.566548
2.0820251100646684e-10	0.724854	-0.6009691	0.107369125	-0.13566746	-0.7151068	-0.65636617
2.1557391764110813e-10	0.8258842	-0.46921122	0.03232453	-0.08130952	-0.6202252	-0.7443421
2.2293584969858394e-10	0.90506107	-0.3017585	-0.029264364	-0.051571786	-0.48969817	-0.8249752
2.3036190023188972e-10	0.9512078	-0.10431005	-0.07374949	-0.064901106	-0.32290408	-0.8850772
2.377083663026145e-10	0.9548959	0.10646188	-0.09701859	-0.13922347	-0.13725008	-0.9030967
2.4479325408937616e-10	0.9159218	0.30920005	-0.098079555	-0.27478737	0.03192292	-0.86105424
2.5148421396797887e-10	0.84353167	0.48660487	-0.07958306	-0.44603333	0.14906915	-0.7585421
2.5835523589748305e-10	0.74082386	0.6432024	-0.042074353	-0.6315357	0.20157401	-0.5977058
2.656043132007845e-10	0.6133154	0.7721163	0.015146391	-0.79536015	0.18116784	-0.3935229
2.727825629874891e-10	0.48123354	0.85993296	0.085914925	-0.8989301	0.10792891	-0.18988921
2.800800273122913e-10	0.3537091	0.9104097	0.16790639	-0.9439803	0.012338095	-0.008179056
2.8761168491071197e-10	0.23938948	0.92716616	0.25861064	-0.94531965	-0.08211565	0.13919501
2.9566220417303124e-10	0.14364985	0.91386366	0.35771954	-0.9219222	-0.16436024	0.24988149
