# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024330266	0.9995737	0.01572725	-0.030643785	0.99937916	0.01738832
2.047e-12	-0.048065197	0.99831975	0.03154658	-0.060577873	0.99755	0.034990937
4.095e-12	-0.093593225	0.99349064	0.06335554	-0.118036844	0.99049205	0.07065692
8.191e-12	-0.17644966	0.9756583	0.12726495	-0.22231428	0.9644365	0.14294112
1.5449934287170933e-11	-0.29521665	0.92364484	0.23942417	-0.36934337	0.8893803	0.26929423
2.2644906761321688e-11	-0.37814757	0.85580903	0.34641075	-0.46879157	0.7944169	0.3858572
2.996501682646661e-11	-0.43039584	0.77863604	0.44868088	-0.53031427	0.690625	0.49114966
3.7495099495853426e-11	-0.45550436	0.6963607	0.5454927	-0.5623826	0.584421	0.58409834
4.529162844855981e-11	-0.45691252	0.6113351	0.6358879	-0.57261777	0.47838438	0.6646843
5.3355987158947195e-11	-0.4382681	0.52475005	0.7183771	-0.5671716	0.37299728	0.73306775
6.165593167247609e-11	-0.40372077	0.43673065	0.79132116	-0.55079406	0.26765484	0.78930455
7.016898598034972e-11	-0.3576295	0.34632772	0.85333544	-0.52709335	0.16124843	0.8331563
7.891654268807819e-11	-0.30404428	0.25170484	0.9032985	-0.49890837	0.052418545	0.863904
8.7943172584552e-11	-0.24662939	0.1508449	0.9398862	-0.46870065	-0.060016375	0.88012934
9.729783888337031e-11	-0.18869929	0.04218712	0.9613359	-0.43855378	-0.17686985	0.8797896
1.0700764490910066e-10	-0.1330991	-0.0746218	0.9654606	-0.40966454	-0.29821172	0.8604719
1.1673933979963887e-10	-0.083171256	-0.19412875	0.95082414	-0.3823025	-0.41894117	0.82153875
1.2563518443011487e-10	-0.041892678	-0.3031876	0.9210781	-0.3560431	-0.5270824	0.76910615
1.3416670087532495e-10	-0.00412675	-0.40510026	0.8782102	-0.3260816	-0.6269941	0.70450145
1.4264189295088244e-10	0.03473999	-0.5010747	0.82231736	-0.28746215	-0.7203806	0.6277303
1.5117311606923463e-10	0.07916414	-0.58939326	0.753521	-0.23515208	-0.8057787	0.5395462
1.595460204228891e-10	0.1321502	-0.66459316	0.6748907	-0.16648167	-0.8778952	0.4444132
1.677039348035846e-10	0.19652605	-0.7230046	0.5890544	-0.07968458	-0.9329794	0.3456389
1.7574071342652676e-10	0.27505925	-0.7615443	0.49725452	0.027170757	-0.96754473	0.24450462
1.8358980345089662e-10	0.36739016	-0.7755765	0.40269098	0.15244485	-0.9762452	0.1440592
1.9136624969222111e-10	0.47297668	-0.7604573	0.3067395	0.2951288	-0.9530215	0.04504286
1.9912210663230373e-10	0.58818614	-0.71047795	0.21194911	0.4508438	-0.8898382	-0.050632883
2.0672549047231753e-10	0.70340896	-0.6226529	0.12363151	0.60748357	-0.78082776	-0.13809568
2.1411629638106472e-10	0.80761075	-0.49809745	0.046230238	0.75033665	-0.6241767	-0.21275316
2.2147189366422343e-10	0.89197993	-0.33737412	-0.018278383	0.86606455	-0.41735247	-0.27126172
2.2888451275319841e-10	0.9455418	-0.14498475	-0.06646612	0.9360965	-0.16427672	-0.30728647
2.3624895052084737e-10	0.9580083	0.064521976	-0.0941055	0.9415305	0.114044696	-0.31294036
2.4352617688736524e-10	0.9261074	0.2741355	-0.0993819	0.87522405	0.38818035	-0.28342322
2.5077126118394995e-10	0.85283583	0.46919906	-0.08231654	0.743876	0.62908614	-0.21786416
2.580207525334208e-10	0.74638945	0.6368041	-0.04415319	0.5673731	0.81223613	-0.12025935
2.65266642414351e-10	0.6194785	0.7674776	0.012314666	0.3745391	0.9249048	4.6603538e-05
2.726060823118128e-10	0.48438287	0.85867417	0.084260456	0.19036265	0.9703328	0.1331225
2.801321819216257e-10	0.3527575	0.91101635	0.16877799	0.032884665	0.96003103	0.26965675
2.8793033802395343e-10	0.2349651	0.9275097	0.2628197	-0.088160336	0.90882367	0.40228978
2.9604871838971903e-10	0.1397591	0.9128299	0.3627993	-0.16999155	0.8309733	0.5257476
3.042792446371594e-10	0.07453402	0.8740003	0.46207017	-0.21432276	0.74028254	0.6342248
3.1275844048169285e-10	0.03912905	0.81667954	0.55866873	-0.2288604	0.6423901	0.7291343
3.2163489856819303e-10	0.032461263	0.7437216	0.6508079	-0.21995366	0.5384178	0.8117922
3.3105042479266107e-10	0.05281534	0.655593	0.73611474	-0.19288622	0.42664465	0.8824568
3.4083548380429376e-10	0.09576893	0.5540645	0.8091638	-0.15406068	0.30710253	0.9383814
3.5091671829808233e-10	0.15445994	0.43956804	0.86597985	-0.11015778	0.17799586	0.9773715
3.6097552074579155e-10	0.21944237	0.31621462	0.90251625	-0.06836685	0.041679353	0.9964008
3.7094032059732304e-10	0.28359717	0.18716171	0.9178068	-0.032944977	-0.10040441	0.99390584
3.809912402512495e-10	0.34373695	0.053937584	0.9116914	-0.004814921	-0.24824433	0.9678866
3.9125001823172495e-10	0.39873964	-0.07953209	0.8834822	0.017649274	-0.39898422	0.91548795
4.012856192735238e-10	0.44760415	-0.20101316	0.83567464	0.038650278	-0.54003876	0.8388043
4.1109880045554743e-10	0.49413577	-0.30441242	0.771696	0.066074215	-0.66516787	0.7410757
4.21017900160266e-10	0.5445071	-0.3868143	0.6926439	0.11011359	-0.77174455	0.62281966
4.3063804423143206e-10	0.6005807	-0.4393382	0.6056604	0.17705011	-0.8486422	0.49407426
4.398761684330459e-10	0.6631039	-0.45895597	0.51636004	0.26930258	-0.88997096	0.36253914
4.4898148903992564e-10	0.7322185	-0.4440755	0.42689192	0.38826236	-0.89027905	0.23063572
4.579302464374157e-10	0.8034034	-0.39296025	0.34190303	0.5280041	-0.84107333	0.104335725
4.66888739905947e-10	0.87077606	-0.3043301	0.2643957	0.6793111	-0.73205024	-0.01253841
4.756691185213977e-10	0.9239115	-0.18325475	0.20038234	0.8199838	-0.5596478	-0.110449694
4.844793686661091e-10	0.954848	-0.03422875	0.15232375	0.92779684	-0.32173583	-0.18306269
4.932795128404115e-10	0.9558195	0.13123602	0.123921536	0.9738302	-0.033384055	-0.2195549
5.020291616171186e-10	0.9239766	0.2982398	0.11711112	0.9374507	0.27222127	-0.21062167
5.10865299591532e-10	0.8612238	0.4546293	0.13212271	0.81567496	0.55548793	-0.15114571
5.198218937587656e-10	0.7745636	0.5877868	0.16801497	0.62940675	0.77338696	-0.04358661
5.287781612781887e-10	0.6767093	0.6873006	0.22122683	0.4224677	0.89881104	0.09719918
5.378273049416241e-10	0.5793282	0.75108176	0.28790495	0.23415463	0.9362133	0.25362697
5.469983988055407e-10	0.4932227	0.78017133	0.36351344	0.09000317	0.90578824	0.4088943
5.563215032880569e-10	0.42626488	0.7782484	0.44347623	-0.00219937	0.83161086	0.5517421
5.659147104315062e-10	0.38259405	0.74956876	0.5241723	-0.046895087	0.73129416	0.67775726
5.758671810704341e-10	0.3640233	0.69753367	0.60182214	-0.052479785	0.61443245	0.78515655
5.860377254402525e-10	0.36962444	0.62620604	0.6710651	-0.02914522	0.48693845	0.87133694
5.96419648590941e-10	0.39521417	0.53863066	0.7281551	0.012436506	0.34921142	0.93567014
6.072378612303846e-10	0.43614203	0.4352798	0.77054894	0.063840926	0.19676419	0.97726107
6.186881104550454e-10	0.48764834	0.31700787	0.794524	0.117741086	0.02563239	0.9915988
6.308169308654766e-10	0.54439205	0.18840115	0.79553044	0.1676554	-0.16283177	0.97092867
6.430214018240123e-10	0.5995283	0.06436236	0.7717797	0.20978141	-0.35092512	0.9106849
6.548105005044345e-10	0.6502409	-0.040788565	0.727459	0.24936877	-0.51843554	0.8152757
6.666445858747143e-10	0.70034087	-0.1223954	0.6656171	0.30042398	-0.6578767	0.6870248
6.783039381199614e-10	0.75101113	-0.17107016	0.5927002	0.37550202	-0.7520516	0.53709614
6.892890164948991e-10	0.80034894	-0.18226102	0.5185268	0.47723684	-0.7873414	0.3845774
7.000151059812733e-10	0.84780693	-0.15749852	0.44649643	0.60521007	-0.7578745	0.23590373
7.107779594294867e-10	0.889742	-0.097015195	0.38022155	0.7500846	-0.6516609	0.09853181
7.212188757096378e-10	0.9184111	-0.0077111544	0.32681367	0.88245326	-0.46750292	-0.011164978
7.313876331609445e-10	0.92873013	0.10116446	0.2892649	0.97159153	-0.21596552	-0.082705915
7.415152723940676e-10	0.9176502	0.22096983	0.26894408	0.9895725	0.08145068	-0.106493674
7.516565309141674e-10	0.8846929	0.34051102	0.26698753	0.9196299	0.38162875	-0.073788196
7.618329183021419e-10	0.83330745	0.4485565	0.2830705	0.77245146	0.6320509	0.015358751
7.718787211214778e-10	0.7715474	0.5347071	0.31458122	0.58977	0.7919316	0.14570689
7.818583204943068e-10	0.7077056	0.5950775	0.3579698	0.41628793	0.8575442	0.29593363
7.916532733894243e-10	0.65025705	0.62852466	0.40843746	0.28375426	0.8479347	0.44375178
8.013845476317597e-10	0.603974	0.6376648	0.46241626	0.19947688	0.78928155	0.5778149
8.113618497733684e-10	0.57113194	0.6249232	0.5179072	0.1587628	0.6985777	0.6954109
8.217469105653436e-10	0.5537708	0.5916293	0.5721137	0.15505035	0.58485705	0.79428405
8.32517155255063e-10	0.5526823	0.5397253	0.6210582	0.17995346	0.45328364	0.8713811
8.436983605179589e-10	0.5665716	0.4716152	0.66102904	0.22398193	0.30515304	0.9241285
8.55550266937075e-10	0.5932738	0.38873324	0.68887657	0.2790379	0.1375795	0.94897896
8.679002131920812e-10	0.6289185	0.29685318	0.70042145	0.3363448	-0.04400194	0.9392276
8.809140854416484e-10	0.6702807	0.20176905	0.69302195	0.3923315	-0.233001	0.88805133
8.940248113464444e-10	0.7127569	0.11668383	0.66673636	0.4475858	-0.40488037	0.79508334
9.076524384909212e-10	0.7562887	0.049195133	0.62290823	0.51508164	-0.542288	0.660933
9.213306711520506e-10	0.7985563	0.011425761	0.56743824	0.606404	-0.6144059	0.50128394
9.344965130791426e-10	0.8362185	0.008807165	0.5095718	0.720887	-0.60049206	0.3418988
9.474743679476047e-10	0.8669687	0.039970823	0.4548582	0.84664804	-0.49120727	0.19936328
9.602725381308867e-10	0.88622874	0.10036683	0.40932408	0.9522864	-0.28741625	0.09364083
9.725705020079121e-10	0.88989717	0.17903082	0.37824574	0.997955	-0.020782998	0.043237668
9.843883359864731e-10	0.8774007	0.26423073	0.36302397	0.96355647	0.25801098	0.054318845
9.956558354717796e-10	0.8514648	0.34474617	0.36289775	0.8603854	0.49289832	0.120388724
1.0063491253311403e-09	0.8171342	0.41280186	0.3752467	0.7244525	0.6503629	0.22315808
1.016890614018478e-09	0.77835333	0.46640962	0.3976953	0.58807474	0.7294857	0.3459215
1.0271198214857792e-09	0.7405821	0.5024994	0.42698523	0.47908452	0.74046963	0.46894887
