# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024331156	0.9995737	0.01572734	-0.035512205	0.99920815	0.017942427
2.047e-12	-0.048066977	0.9983196	0.031546764	-0.07025085	0.99687165	0.03621891
4.095e-12	-0.09359671	0.99349016	0.06335591	-0.13699612	0.9878385	0.07352366
8.191e-12	-0.17645635	0.9756565	0.12726559	-0.25791025	0.95447826	0.14977382
1.4910212358769063e-11	-0.2876367	0.9281986	0.23119651	-0.41563535	0.86742	0.27319142
2.1639923807099352e-11	-0.36855704	0.8659085	0.33181116	-0.52407527	0.75848085	0.38647747
2.8421041102139077e-11	-0.421857	0.7952739	0.4277404	-0.5919581	0.6426149	0.48485878
3.539610122004142e-11	-0.4511193	0.7193534	0.51941425	-0.63053983	0.5262628	0.56814307
4.267614233556546e-11	-0.45888078	0.63971454	0.60670537	-0.6488545	0.41147605	0.6370109
5.027997442007546e-11	-0.44744182	0.5575867	0.6882405	-0.6535215	0.29863372	0.6919692
5.8121233523144546e-11	-0.42001444	0.47412205	0.76173496	-0.6491614	0.18788676	0.7333358
6.613590074751282e-11	-0.3805278	0.38924474	0.8255647	-0.6387384	0.078663416	0.7616746
7.439711950202961e-11	-0.33227974	0.30087855	0.8792192	-0.6238918	-0.030862585	0.7773084
8.303659058603808e-11	-0.27791548	0.20611069	0.9218775	-0.60559934	-0.1424634	0.7793643
9.207944218297232e-11	-0.22068483	0.103302225	0.95142794	-0.5848247	-0.25601473	0.76594526
1.0138776094745588e-10	-0.16466838	-0.006600035	0.9653065	-0.5623536	-0.3692716	0.7355747
1.1097630032778959e-10	-0.11210467	-0.12320942	0.96172345	-0.5372447	-0.4818429	0.6871033
1.2029048477276529e-10	-0.06635824	-0.2378373	0.94076854	-0.50848037	-0.5866201	0.6241715
1.2899365659125167e-10	-0.027035758	-0.34376416	0.90581	-0.4743831	-0.67940205	0.5525293
1.3747325138423805e-10	0.01060817	-0.44331834	0.85790175	-0.4309245	-0.7635533	0.4724079
1.4598586546162904e-10	0.05121497	-0.5368551	0.7967566	-0.37366137	-0.83985305	0.3835974
1.5442677925051807e-10	0.09835163	-0.6201633	0.7241695	-0.3002483	-0.9048775	0.28916213
1.6280081480262784e-10	0.15607022	-0.68989146	0.6416206	-0.20843446	-0.95561963	0.19094248
1.708884356970059e-10	0.22567227	-0.7408148	0.5534081	-0.09999462	-0.98740786	0.09316614
1.7883399561387534e-10	0.3095382	-0.7701824	0.46041662	0.02627396	-0.9967014	-0.004593397
1.866444078205354e-10	0.4072737	-0.77343065	0.36509174	0.1688072	-0.97760755	-0.101283036
1.9441163747271734e-10	0.51730365	-0.745322	0.26919633	0.32561824	-0.9219335	-0.19658913
2.0215747150850351e-10	0.6343672	-0.68026054	0.17589706	0.4899889	-0.81933737	-0.2883439
2.096552372265023e-10	0.7462007	-0.57794356	0.091695	0.6444349	-0.6648124	-0.36991057
2.170141063545425e-10	0.84376556	-0.43895024	0.019063665	0.7728925	-0.45313168	-0.43644857
2.2438578453080677e-10	0.91736317	-0.26488033	-0.03948375	0.8532526	-0.18245636	-0.47979662
2.3180063090889937e-10	0.95567226	-0.06344283	-0.080020584	0.85695666	0.13255163	-0.4868157
2.391297480239866e-10	0.9506226	0.14807767	-0.09892774	0.76501197	0.44980383	-0.44480526
2.463833271724297e-10	0.90177494	0.35350874	-0.09532908	0.5840776	0.72017723	-0.34884647
2.536491482192028e-10	0.81385785	0.5396521	-0.06961441	0.34583464	0.9037215	-0.20436114
2.6088627390246323e-10	0.69780976	0.69318557	-0.023861095	0.1008229	0.9823244	-0.030675313
2.681566094938733e-10	0.5662168	0.8083124	0.039070707	-0.11058643	0.97004753	0.1500506
2.7555753391426104e-10	0.43117988	0.8838811	0.1163304	-0.2689534	0.89547014	0.3202804
2.8318245847295247e-10	0.3038586	0.9215652	0.20500122	-0.37278247	0.78685474	0.4696289
