# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024334427	0.9995735	0.01572767	-0.053348552	0.9983763	0.01996913
2.047e-12	-0.048073474	0.99831903	0.03154743	-0.10560449	0.9935755	0.040680382
4.095e-12	-0.093609415	0.99348795	0.06335719	-0.2056491	0.975035	0.08369732
8.191e-12	-0.17647986	0.9756481	0.1272675	-0.3824717	0.90771127	0.17214149
1.3719071867596414e-11	-0.27021807	0.93790233	0.21295856	-0.5633954	0.7749136	0.284953
1.926151436429373e-11	-0.34335625	0.8890899	0.29678255	-0.68169206	0.6235347	0.37931582
2.4908663065182128e-11	-0.3976159	0.83245987	0.37881488	-0.75274724	0.47334322	0.45171762
3.0807995077867624e-11	-0.43461543	0.76942873	0.45993835	-0.79251593	0.33214045	0.5031125
3.7041197116332835e-11	-0.45478547	0.7012608	0.53987837	-0.81302595	0.20278035	0.535014
4.35935980032004e-11	-0.4585187	0.6296724	0.617028	-0.8227083	0.08565623	0.5493848
5.034262054352499e-11	-0.44734806	0.55684966	0.6888133	-0.82652426	-0.019853754	0.54900867
5.719614657743573e-11	-0.4239928	0.48385832	0.75355965	-0.82655257	-0.115683176	0.5372222
6.41879440972164e-11	-0.39103302	0.4098336	0.811028	-0.82314473	-0.20443948	0.5166498
7.141561988851535e-11	-0.3504096	0.33289725	0.86119735	-0.81605816	-0.2879553	0.4887178
7.896560231414716e-11	-0.30388743	0.25108457	0.90340745	-0.8051397	-0.36685276	0.45399404
8.683910680416539e-11	-0.25380352	0.16331568	0.936097	-0.7906458	-0.44059455	0.4128181
9.48317447233172e-11	-0.20382008	0.07118121	0.9571793	-0.7734194	-0.5073952	0.366397
1.0300951471665017e-10	-0.15550426	-0.02614784	0.9658625	-0.75352305	-0.56849813	0.3143631
1.1140543333980241e-10	-0.11001478	-0.12848979	0.9610172	-0.73047686	-0.624808	0.2564201
1.1983008555602748e-10	-0.06864101	-0.23217356	0.9420918	-0.70396394	-0.6756895	0.1940769
1.2829102068507786e-10	-0.03027107	-0.33529645	0.90906596	-0.67297983	-0.7216136	0.12780876
1.367807365531097e-10	0.007353499	-0.43535334	0.86221355	-0.6365919	-0.76256204	0.05826004
1.4528137733163162e-10	0.04752154	-0.5293851	0.8022055	-0.5940733	-0.79816455	-0.013982025
1.5373696135700417e-10	0.094008	-0.613737	0.7304486	-0.5450956	-0.8276613	-0.088320665
1.6211216623789083e-10	0.15067713	-0.68468523	0.64871347	-0.48941255	-0.8501008	-0.16471934
1.702098806105369e-10	0.21909045	-0.73722255	0.5610466	-0.4282454	-0.86388254	-0.24188675
1.7817389629423405e-10	0.30179292	-0.76860744	0.46830457	-0.36069298	-0.8675639	-0.32183528
1.8598960731212015e-10	0.39834002	-0.774248	0.37315828	-0.28738093	-0.8583376	-0.4051216
1.937589292018195e-10	0.5074568	-0.74902755	0.27721944	-0.20875268	-0.8318494	-0.4933664
