# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024332345	0.99957365	0.01572746	-0.04200107	0.9989429	0.01868037
2.047e-12	-0.048069343	0.9983195	0.03154701	-0.08312961	0.99581957	0.03784914
4.095e-12	-0.09360137	0.99348944	0.063356385	-0.16213405	0.9837355	0.07728794
8.191e-12	-0.17646512	0.97565377	0.12726636	-0.30438504	0.9392547	0.15841828
1.431579459848513e-11	-0.27906138	0.9331037	0.22210848	-0.47196603	0.8366823	0.27711716
2.0452532846028678e-11	-0.35641894	0.8776206	0.3144051	-0.58677	0.71234876	0.38327542
2.664688523794573e-11	-0.41046858	0.8141966	0.40324655	-0.6590001	0.5831637	0.47190914
3.303529029314473e-11	-0.4438628	0.7451809	0.48922938	-0.70142525	0.45636114	0.54290104
3.97247561470023e-11	-0.45824483	0.6719029	0.57237345	-0.7242295	0.3343133	0.5971194
4.673049266636591e-11	-0.45496652	0.595731	0.6514084	-0.73472023	0.21755676	0.63548887
5.395972451986009e-11	-0.43627542	0.5182698	0.7240577	-0.73759747	0.10623918	0.6592086
6.133160101852763e-11	-0.40536818	0.44010878	0.7886541	-0.7353408	-0.000307198	0.6699926
6.88851459888186e-11	-0.36515647	0.35997593	0.84476537	-0.7288609	-0.10375365	0.66927403
7.673217121581263e-11	-0.31786314	0.27552563	0.8920789	-0.71831346	-0.20563512	0.6574116
8.494743684338138e-11	-0.26578364	0.1846906	0.9293778	-0.7037433	-0.30622122	0.63384885
9.347277392802077e-11	-0.21210511	0.08708483	0.9545343	-0.6854016	-0.40406466	0.598074
1.0218238067345427e-10	-0.16015664	-0.016169388	0.9656513	-0.66337967	-0.49745694	0.5502855
1.1118774553407228e-10	-0.11107153	-0.12581532	0.961386	-0.63629407	-0.58750504	0.4897441
1.202287700396359e-10	-0.066707835	-0.23708159	0.9409114	-0.6028562	-0.67147875	0.41867742
1.2892872547797677e-10	-0.02738331	-0.34298086	0.9060742	-0.5624551	-0.7459316	0.34188303
1.3740870023890242e-10	0.010256479	-0.44257158	0.85826886	-0.5130115	-0.8117402	0.2604873
1.4591861966980393e-10	0.050814234	-0.5361353	0.797245	-0.45127964	-0.8698384	0.17362414
1.5436132189289564e-10	0.09789065	-0.61954546	0.7247365	-0.37615153	-0.91786546	0.08332866
1.6273775787488928e-10	0.15552585	-0.68940663	0.6422443	-0.2862576	-0.95356756	-0.009766167
1.708249343760622e-10	0.22500394	-0.7404728	0.55410033	-0.18356055	-0.97329134	-0.10290346
1.7877230641786362e-10	0.3087596	-0.7700332	0.46113345	-0.06648844	-0.97366995	-0.19780831
1.865823435403975e-10	0.40636998	-0.7735124	0.36583734	0.06408707	-0.9488466	-0.29462445
1.9435016071891073e-10	0.51631755	-0.7456836	0.26993284	0.20707572	-0.8899224	-0.394277
2.020953136546415e-10	0.6333385	-0.6809553	0.17660755	0.3564229	-0.7847228	-0.49560928
2.0959339236774717e-10	0.74522865	-0.5789771	0.092332184	0.494588	-0.62483996	-0.5917337
2.1695215214748999e-10	0.8429433	-0.44031316	0.019595124	0.6016583	-0.40080127	-0.67596513
2.2432549029757844e-10	0.91680837	-0.2664764	-0.03910821	0.6465234	-0.10820938	-0.7350481
2.3137583095818745e-10	0.9545253	-0.075532705	-0.07829848	0.59402966	0.21458454	-0.7462101
2.377372635539857e-10	0.9549629	0.10761978	-0.09710182	0.4475932	0.5001325	-0.6988166
2.4386351925514613e-10	0.923445	0.28353694	-0.09917644	0.227578	0.7205053	-0.5922691
2.5032960745594835e-10	0.85822695	0.45786622	-0.08408088	-0.046991933	0.8531509	-0.4219145
2.5760089511976136e-10	0.7531094	0.6279217	-0.04699834	-0.3379097	0.8679848	-0.18967299
2.646633482374567e-10	0.6303419	0.7579977	0.0068974225	-0.5495989	0.7787304	0.037497457
2.7153539817750135e-10	0.5038215	0.8477962	0.07289792	-0.6750547	0.6422367	0.2310825
2.787153652143568e-10	0.3763072	0.9039733	0.15213406	-0.73676443	0.48876795	0.3909091
2.8592727021137836e-10	0.26278707	0.92634344	0.23816523	-0.7534004	0.34651864	0.50790083
2.9326922696031385e-10	0.16875444	0.92077994	0.3284586	-0.7469902	0.2210998	0.58978426
3.0078222678198445e-10	0.09816896	0.89275426	0.42021894	-0.731361	0.110796474	0.644486
3.079112899711732e-10	0.05533289	0.8510628	0.50414723	-0.71472806	0.018272307	0.67687345
3.148475221264348e-10	0.034659922	0.80037147	0.5810844	-0.6988357	-0.06411197	0.69509816
3.218288298695725e-10	0.03228196	0.7418402	0.652507	-0.6833897	-0.14163233	0.7031649
3.2897430313954347e-10	0.045900874	0.67569757	0.71830547	-0.6681133	-0.21656924	0.70240897
3.36305109599685e-10	0.073237374	0.6021154	0.777228	-0.65311015	-0.28960404	0.69297737
3.4378904569905023e-10	0.111372754	0.5213858	0.8276092	-0.63864994	-0.36093584	0.6746084
3.5139915208068374e-10	0.1569954	0.43372008	0.86798924	-0.62469506	-0.43102312	0.64692384
3.592297584965174e-10	0.20749322	0.3381031	0.8974626	-0.6103805	-0.5014122	0.6089582
3.673131071209103e-10	0.26004276	0.23466009	0.9144918	-0.5941567	-0.57272285	0.55981296
3.753622252645053e-10	0.3102134	0.12861349	0.91759485	-0.57450676	-0.6422312	0.50122774
3.8355956737228197e-10	0.35753232	0.020047281	0.9065105	-0.54858726	-0.7106882	0.4324206
3.920063372971177e-10	0.40198165	-0.089033805	0.88041294	-0.5132143	-0.7774086	0.35298312
4.005503096074822e-10	0.44355026	-0.19248635	0.8397049	-0.466136	-0.8391991	0.26515016
4.0916020010001035e-10	0.4842695	-0.28540632	0.7854863	-0.4049799	-0.89358187	0.17034443
4.179045636805298e-10	0.52750236	-0.36364174	0.71876943	-0.32662237	-0.9380538	0.0686855
4.2637239012952634e-10	0.5740955	-0.41968176	0.6452346	-0.23322682	-0.9673166	-0.034227986
4.3476606315251034e-10	0.6268971	-0.452102	0.56624705	-0.122154444	-0.9780466	-0.14022331
4.431941792442655e-10	0.687021	-0.45770815	0.48375362	0.008437921	-0.96336573	-0.25040194
4.5147090824985334e-10	0.75139797	-0.43369478	0.40283245	0.15372507	-0.9141219	-0.3617189
4.596371882838007e-10	0.8162673	-0.37915084	0.32647613	0.3080156	-0.81850654	-0.47297633
4.67688014987869e-10	0.875779	-0.29494914	0.25806886	0.45798352	-0.6628787	-0.58001286
4.756547289183762e-10	0.92338204	-0.1838824	0.20050344	0.5800902	-0.43431187	-0.6745451
4.835377115170614e-10	0.9524835	-0.051663965	0.15655798	0.6367083	-0.13106422	-0.74027044
4.907388925947235e-10	0.95859444	0.08201577	0.12989357	0.5923997	0.19364007	-0.7537407
4.971985777133574e-10	0.9453532	0.20606652	0.118059225	0.45317492	0.4827024	-0.7080877
5.034033616502039e-10	0.9159194	0.32317662	0.11786513	0.23847938	0.7089448	-0.60264033
5.098820012788295e-10	0.86940074	0.43772763	0.1292024	-0.031043062	0.84860545	-0.43363094
5.176304195989375e-10	0.7972324	0.55760956	0.15722987	-0.3374404	0.8699302	-0.18485053
5.247651115079771e-10	0.72107005	0.6467233	0.19523838	-0.547498	0.7809027	0.04745255
5.316572891288526e-10	0.6449517	0.7112042	0.2409608	-0.669905	0.64410585	0.2447892
5.388261581930288e-10	0.56910944	0.75560176	0.29549867	-0.72793657	0.4896194	0.40787956
5.460170145026404e-10	0.50146675	0.778381	0.3548264	-0.7405863	0.34531513	0.52771515
5.532455040793753e-10	0.44559366	0.7818209	0.41666406	-0.7301882	0.21855383	0.6108485
5.605800141004852e-10	0.40339494	0.7683344	0.47936526	-0.7110772	0.107045986	0.6659688
5.67735041763535e-10	0.37687457	0.74146616	0.53855705	-0.69121903	0.0103063015	0.6989806
5.746061367206901e-10	0.36452174	0.7051097	0.5920651	-0.67312	-0.0751591	0.71641946
5.814459462337635e-10	0.36381403	0.6603452	0.6408913	-0.65617913	-0.15521215	0.7229395
5.88398235022095e-10	0.37330005	0.6074496	0.68497723	-0.6397727	-0.23253554	0.7202328
5.955155704123683e-10	0.39166695	0.5467694	0.7234441	-0.62367547	-0.30803207	0.7086477
6.027806247565332e-10	0.41722393	0.47916144	0.7550017	-0.60794777	-0.3817669	0.68805295
6.101157821845115e-10	0.44776654	0.40630418	0.77836126	-0.5926021	-0.45340076	0.658423
6.176392619812103e-10	0.48190922	0.3282225	0.7930052	-0.5767631	-0.5245599	0.6188708
