# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024333239	0.9995736	0.015727552	-0.046865642	0.99871606	0.019233124
2.047e-12	-0.048071116	0.99831927	0.031547192	-0.092772424	0.9949205	0.039066073
4.095e-12	-0.09360482	0.9934889	0.063356735	-0.18086433	0.98024064	0.08006395
8.191e-12	-0.17647155	0.9756515	0.12726688	-0.3383946	0.92646235	0.16452695
1.4019773352583289e-11	-0.27470377	0.9355005	0.21757269	-0.51256996	0.81108713	0.28070864
1.9861273068218853e-11	-0.35004637	0.8833515	0.3056767	-0.62999845	0.6747713	0.38194576
2.577465806327308e-11	-0.40423328	0.8233999	0.39103973	-0.70277137	0.5358971	0.463614
3.190380190219117e-11	-0.4394662	0.75751936	0.4744468	-0.7450447	0.40198413	0.5260126
3.834331848405532e-11	-0.45682353	0.6870095	0.555797	-0.76779395	0.27572355	0.5701916
4.5099746068355395e-11	-0.45720038	0.61334926	0.6337492	-0.7788474	0.15764181	0.59748316
5.207007714343154e-11	-0.44244826	0.53839517	0.70593464	-0.7830351	0.047676016	0.6097577
5.916486926728575e-11	-0.41548735	0.46302244	0.7706493	-0.78264683	-0.055219233	0.6094973
6.641805971690825e-11	-0.37904692	0.38620207	0.8275456	-0.7782965	-0.15304027	0.5987711
7.393196377648349e-11	-0.33520094	0.3058563	0.8764651	-0.7698841	-0.24737638	0.57853436
8.179210516017698e-11	-0.28592467	0.21991286	0.9165212	-0.75726634	-0.3386735	0.5488543
8.997178235163725e-11	-0.23395953	0.12758683	0.9458635	-0.7406294	-0.42590272	0.5097187
9.829424900997372e-11	-0.182897	0.030325837	0.96249586	-0.7204997	-0.507091	0.4619615
1.0685596350888785e-10	-0.1340813	-0.0728032	0.965415	-0.69630736	-0.5835145	0.40507933
1.1557210740186395e-10	-0.08902426	-0.17976359	0.95344585	-0.6671739	-0.6547387	0.3397943
1.242865822686479e-10	-0.04811949	-0.28676867	0.9264577	-0.6320513	-0.7197507	0.2679753
1.328489629524632e-10	-0.010120769	-0.38961983	0.8856094	-0.5900865	-0.7775233	0.19204426
1.413199353070587e-10	0.028278938	-0.4865356	0.83176845	-0.539794	-0.8282139	0.11263007
1.4989923679554795e-10	0.07186486	-0.57682455	0.7644533	-0.47858873	-0.87205577	0.028523633
1.5827993064526718e-10	0.12321647	-0.65405965	0.6873502	-0.4075869	-0.9061677	-0.05700277
1.6647995315394428e-10	0.18577142	-0.7153079	0.6023802	-0.32624647	-0.9290829	-0.14420746
1.745468450108755e-10	0.2622003	-0.7571818	0.5112115	-0.23378205	-0.93835163	-0.23410411
1.824149721915449e-10	0.35241446	-0.77516866	0.41701365	-0.13117969	-0.93009263	-0.32661927
1.9019770479324958e-10	0.45613587	-0.7648139	0.32114744	-0.01820732	-0.8985068	-0.4236581
1.979612331780957e-10	0.5703543	-0.72042394	0.22590235	0.1029105	-0.83455354	-0.5262019
2.056132584792618e-10	0.68656224	-0.6380946	0.1360707	0.22308141	-0.72795945	-0.63160676
2.130229990415992e-10	0.7929019	-0.5190485	0.056946382	0.32576644	-0.5709725	-0.73331356
2.2037493648910638e-10	0.88087577	-0.3636151	-0.009673052	0.38988838	-0.35392895	-0.8235054
2.2777816142852862e-10	0.9397675	-0.17540063	-0.06057253	0.3812137	-0.07817795	-0.88354224
2.3457507344117076e-10	0.95888126	0.015870115	-0.08983254	0.2784402	0.19774131	-0.88595486
2.407232300368968e-10	0.94343495	0.19393407	-0.10012981	0.100895084	0.42291033	-0.824992
2.46733688326096e-10	0.8982519	0.36285332	-0.09466559	-0.12865055	0.57777625	-0.7015755
2.5304602153365766e-10	0.82232314	0.52506846	-0.072642796	-0.38362154	0.6436462	-0.51675206
2.597973436192447e-10	0.7165036	0.6722383	-0.032012537	-0.6171405	0.60849357	-0.28825763
2.667662057998091e-10	0.59183645	0.7892418	0.025792979	-0.7798397	0.49502763	-0.05793031
2.7393975752513005e-10	0.46009237	0.87061906	0.09840666	-0.8628998	0.34612235	0.14340942
2.810557029341825e-10	0.33753657	0.91459066	0.17946926	-0.88403225	0.20259053	0.29557213
2.8847540792355384e-10	0.22751367	0.927217	0.2692964	-0.87128514	0.074663185	0.40603325
2.96055044909787e-10	0.13953063	0.9125968	0.36263347	-0.8456324	-0.031741556	0.4774922
3.038485682945259e-10	0.07695568	0.8762917	0.4567203	-0.81962806	-0.12271432	0.5186101
3.112875720995407e-10	0.042832952	0.8274051	0.54216576	-0.7988777	-0.19985707	0.53632075
3.1815072300302895e-10	0.03140374	0.7734616	0.6155909	-0.782242	-0.2668145	0.5397616
3.2473352457217103e-10	0.036032736	0.71561384	0.68008816	-0.7668113	-0.3284234	0.53478473
3.312532256813391e-10	0.053093515	0.65338093	0.7374794	-0.7509946	-0.38665667	0.5237262
3.378020710697495e-10	0.08012297	0.58637434	0.78800416	-0.73439336	-0.44177613	0.5073617
3.4438600981644495e-10	0.11470515	0.51467	0.8310644	-0.7173483	-0.49354163	0.4858161
3.510062369409838e-10	0.15447502	0.43834203	0.86606497	-0.70026916	-0.5422428	0.4588091
3.577152161410525e-10	0.19754297	0.35695523	0.89262617	-0.68305796	-0.5889774	0.4256108
3.6460963297857766e-10	0.24253388	0.26967144	0.9102193	-0.6648599	-0.6352268	0.38507196
3.7170023058530546e-10	0.28770858	0.17707188	0.9177909	-0.6442956	-0.6816516	0.3365551
3.7886692641294645e-10	0.33088556	0.08207895	0.9144906	-0.61986643	-0.727555	0.2808804
3.859347731614628e-10	0.3703807	-0.0110790925	0.9005405	-0.59050184	-0.7713228	0.22021244
3.9301217319064937e-10	0.40694728	-0.10164978	0.8762409	-0.554517	-0.8126815	0.15469706
4.001772980390969e-10	0.4417117	-0.18815838	0.841666	-0.5104583	-0.85079557	0.084447145
4.073756879003923e-10	0.47572154	-0.2672733	0.79763466	-0.45787454	-0.88391703	0.010571592
4.145577380495131e-10	0.5104677	-0.33587158	0.7454634	-0.3966522	-0.91032153	-0.066160105
4.217909712866738e-10	0.5481039	-0.39197853	0.6858823	-0.32568017	-0.92841434	-0.14662004
4.2918893563388645e-10	0.59097064	-0.4332695	0.6192012	-0.24288334	-0.9355604	-0.23264061
4.3639410366103867e-10	0.63793117	-0.4553454	0.550404	-0.15196224	-0.9279669	-0.32052755
4.4346886789751394e-10	0.68904585	-0.45733574	0.48099735	-0.053119738	-0.901788	-0.41104826
4.505235644776423e-10	0.743822	-0.437946	0.41193962	0.053134914	-0.85089827	-0.50527
4.575950117346653e-10	0.8001624	-0.39566168	0.34501958	0.16289495	-0.76694256	-0.6025115
4.6463195371308254e-10	0.8540833	-0.33034018	0.2829835	0.26637277	-0.64127254	-0.6990616
4.715838130013143e-10	0.9008441	-0.24379472	0.22843622	0.34748006	-0.46734884	-0.7879965
4.785436009646236e-10	0.9363851	-0.13761038	0.18273377	0.38404727	-0.24075913	-0.85894805
4.854834812957796e-10	0.9561163	-0.016417189	0.14800495	0.34706783	0.026104197	-0.8929214
4.92094039560475e-10	0.9572047	0.10793546	0.1264383	0.22295815	0.28687072	-0.8694539
4.982768152679888e-10	0.9412736	0.22669365	0.11724077	0.03065002	0.49379978	-0.783477
5.04504145289617e-10	0.9089685	0.3432895	0.1189799	-0.20868655	0.626177	-0.6339257
5.111272297678956e-10	0.85876036	0.45833057	0.13269089	-0.46265352	0.66231734	-0.42457402
5.180607367657782e-10	0.792753	0.5634908	0.15921587	-0.67533463	0.5979518	-0.18559586
5.248504504170436e-10	0.72007525	0.64753	0.19574994	-0.80559283	0.4727737	0.033263694
5.31717840383366e-10	0.64425695	0.71154577	0.24137817	-0.8641376	0.32574368	0.2173584
5.388045939243425e-10	0.56931293	0.7553746	0.29529563	-0.8709939	0.18236269	0.3608677
5.458683573144394e-10	0.5027495	0.7779947	0.35352486	-0.84961826	0.060683385	0.46042755
5.52926192403771e-10	0.447772	0.78192973	0.41385975	-0.81937903	-0.03932098	0.52442646
5.600921532608334e-10	0.40572733	0.7696004	0.47516805	-0.79048616	-0.12457446	0.56163204
5.674116644726244e-10	0.3777561	0.74284387	0.53586686	-0.76660985	-0.20195496	0.5784452
5.743818910636397e-10	0.3647138	0.70635396	0.5902938	-0.7482274	-0.27138305	0.58021206
5.809841193256881e-10	0.36349833	0.66352797	0.6376581	-0.7325063	-0.3350567	0.5726859
5.874228749829105e-10	0.3713768	0.61520106	0.67906	-0.7170922	-0.39504018	0.5588694
5.938365007718359e-10	0.38660407	0.56155276	0.7149113	-0.70096725	-0.45191798	0.5399236
6.002736268362105e-10	0.4077022	0.50300467	0.74492234	-0.6840803	-0.5054912	0.51621145
6.06742412931152e-10	0.4331893	0.440247	0.76859874	-0.6667865	-0.5556956	0.48768368
6.132752697270945e-10	0.46178344	0.37378928	0.78556544	-0.64923644	-0.6031739	0.4538547
6.1995308166541e-10	0.49260002	0.30374852	0.7954583	-0.63098043	-0.6491702	0.4137273
6.268518660116032e-10	0.52493024	0.23050858	0.7976634	-0.6109092	-0.69481736	0.36614025
6.338580559482639e-10	0.5573895	0.15684558	0.7916306	-0.5878199	-0.7396733	0.31147912
6.408883198897939e-10	0.58908683	0.08550223	0.77745867	-0.5602147	-0.7830016	0.25064147
6.47863735382035e-10	0.6195785	0.019200055	0.75581837	-0.5268753	-0.82360315	0.18508756
6.549241611922588e-10	0.6497059	-0.041359615	0.7268927	-0.4858537	-0.86115295	0.11436959
6.620805348175254e-10	0.67995095	-0.0939954	0.69125104	-0.4359189	-0.894201	0.039074782
6.692463514939647e-10	0.71047336	-0.1359392	0.65027165	-0.37689456	-0.92070216	-0.039343297
6.76424718908571e-10	0.7416989	-0.1653946	0.60517776	-0.3082821	-0.93885994	-0.120669305
6.837238343164245e-10	0.7742231	-0.1809027	0.5566335	-0.2284327	-0.9463825	-0.20630538
6.909431807766535e-10	0.80679154	-0.18073493	0.5075205	-0.13930047	-0.939791	-0.2942703
6.979636949571006e-10	0.83796173	-0.1651105	0.460282	-0.04331377	-0.91576594	-0.3832886
7.049244572198511e-10	0.8670189	-0.1344725	0.4154994	0.05940516	-0.86920404	-0.4750295
7.118911440208086e-10	0.8925005	-0.0892737	0.37424165	0.16604497	-0.79268765	-0.5697254
7.18770528699922e-10	0.91218257	-0.03166279	0.33841106	0.2677898	-0.6792464	-0.6640573
7.255304010469498e-10	0.924364	0.035526432	0.3091831	0.35174465	-0.52284855	-0.75300115
7.322664259336925e-10	0.9279114	0.11028802	0.28696007	0.4001963	-0.31802663	-0.8290572
7.390513493852876e-10	0.9218097	0.19028342	0.2722934	0.38766885	-0.06783268	-0.87762815
7.457627773980541e-10	0.9059541	0.27057534	0.2658409	0.29086432	0.19888921	-0.8769393
7.520189164860438e-10	0.88285494	0.3433869	0.26712802	0.11946834	0.4255118	-0.8148017
7.581635028167614e-10	0.85340637	0.41038224	0.2750613	-0.10524858	0.58614105	-0.69003344
