# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024332643	0.9995736	0.01572749	-0.043622803	0.9988701	0.018864693
2.047e-12	-0.04806993	0.9983194	0.03154707	-0.08634553	0.99553037	0.038255345
4.095e-12	-0.09360252	0.9934892	0.063356504	-0.16838999	0.98261	0.07821793
8.191e-12	-0.17646728	0.97565305	0.12726653	-0.3158069	0.9351172	0.16049127
1.4210409476494576e-11	-0.27751675	0.93396056	0.22049445	-0.48577294	0.82828444	0.27836958
2.0239283620638773e-11	-0.35414594	0.8796957	0.31126165	-0.60162896	0.6999298	0.38288465
2.6329239148717062e-11	-0.40824723	0.8175566	0.3988135	-0.6742328	0.5674395	0.46917692
3.262090126885508e-11	-0.44232357	0.7497037	0.48383904	-0.71682024	0.43811968	0.5372718
3.921522731680641e-11	-0.45780736	0.67747253	0.5662968	-0.73982286	0.31449845	0.58805877
4.6123589777035795e-11	-0.4558928	0.60228103	0.6448904	-0.7507288	0.19713993	0.62258965
5.3254377020035055e-11	-0.43867475	0.52577496	0.7173669	-0.754286	0.08607059	0.6423056
6.052172078144585e-11	-0.40923813	0.4486727	0.78202283	-0.75289726	-0.019444203	0.6491735
6.796031564027898e-11	-0.37043437	0.36981982	0.83844006	-0.74735993	-0.12113663	0.64485997
7.568066140681599e-11	-0.32441637	0.28694734	0.8863863	-0.73772	-0.2205761	0.62994736
8.376054046328674e-11	-0.27336115	0.19799423	0.92476326	-0.72393304	-0.3180698	0.6041198
9.215485703383793e-11	-0.2202826	0.102402024	0.9515494	-0.70620584	-0.41232905	0.5670555
1.0071528436777014e-10	-0.16863635	0.0014463996	0.9648116	-0.68480045	-0.5014835	0.5192136
1.0955132345188995e-10	-0.119624734	-0.10574259	0.9633474	-0.65864223	-0.5867462	0.45994505
1.184720142480635e-10	-0.0749976	-0.21547666	0.9461433	-0.62659615	-0.6663244	0.39088058
1.2724811578731178e-10	-0.03484035	-0.32273227	0.9139321	-0.5875259	-0.73823833	0.31507865
1.3574804803165918e-10	0.0027754246	-0.42347473	0.8686682	-0.5404938	-0.80135375	0.23549779
1.4423453979357192e-10	0.042363882	-0.5182657	0.8103081	-0.48261198	-0.85699177	0.15116453
1.5271742839829773e-10	0.08797533	-0.6041982	0.7397274	-0.4121348	-0.9037941	0.06286991
1.610892646573384e-10	0.14312084	-0.676866	0.65923434	-0.32866174	-0.9392597	-0.02778797
1.6920675148238283e-10	0.20986693	-0.73176855	0.57231826	-0.23317134	-0.96051455	-0.119133115
1.7719754974848476e-10	0.29087943	-0.7660616	0.47995088	-0.12414977	-0.96452266	-0.2128281
1.8502520889376328e-10	0.3857437	-0.7751323	0.38502258	-0.0026459545	-0.9460881	-0.30881602
1.9279559940540364e-10	0.49347597	-0.75404674	0.28905988	0.13093871	-0.8973401	-0.4085187
2.005439872415804e-10	0.6096656	-0.6971259	0.19492684	0.27212468	-0.8069379	-0.5116486
2.0809341084480317e-10	0.72343564	-0.6025851	0.10850953	0.4064797	-0.6650153	-0.61283416
2.1546603133359062e-10	0.8247251	-0.47131634	0.03327991	0.5147998	-0.46231034	-0.7053922
2.2282728747176725e-10	0.9043008	-0.30430272	-0.028533427	0.56869406	-0.19157326	-0.7777106
2.3003537944631227e-10	0.95019895	-0.11321013	-0.07227301	0.53008634	0.12445021	-0.80667543
2.3641549336562494e-10	0.9576286	0.06922103	-0.09457296	0.39676794	0.40834546	-0.77565914
2.424121887758352e-10	0.93368673	0.24240595	-0.10014275	0.19058828	0.63112146	-0.68501467
2.485457179158126e-10	0.8792132	0.4114951	-0.09000094	-0.067807525	0.7728842	-0.5327692
2.554652436746464e-10	0.78682023	0.58141744	-0.05998395	-0.35465017	0.80887365	-0.31274986
2.625502219002012e-10	0.66842306	0.72299135	-0.010894262	-0.58440983	0.7332576	-0.074582495
2.693691104228029e-10	0.5437379	0.8233836	0.05085249	-0.72248095	0.6004076	0.13297118
2.765250857978533e-10	0.41406652	0.89065665	0.12707499	-0.7910147	0.4440094	0.30863598
2.836333865559754e-10	0.296859	0.92252195	0.2103175	-0.80800915	0.29920027	0.43706295
2.909147737488544e-10	0.19629715	0.9252176	0.29939252	-0.7987172	0.17187409	0.5273679
2.9838155417113546e-10	0.1178449	0.90372777	0.3911204	-0.77937526	0.06189989	0.5867105
3.0579199640763106e-10	0.06568087	0.8646921	0.4796051	-0.75925463	-0.032526895	0.6216991
3.1272195271194957e-10	0.03892107	0.81677026	0.558051	-0.7418944	-0.11241251	0.63913846
3.1949696296276397e-10	0.031183533	0.7620974	0.62935126	-0.7260702	-0.18530779	0.64565796
3.263141762521838e-10	0.039125394	0.7009748	0.6946919	-0.7106772	-0.2545765	0.64384407
3.332590205478866e-10	0.060444266	0.633345	0.7538118	-0.6952509	-0.32134175	0.63448244
3.403250433994232e-10	0.09264731	0.55942386	0.80552286	-0.67988676	-0.38568008	0.6176455
3.4749878629275323e-10	0.13294452	0.47931617	0.8486594	-0.6647343	-0.44789973	0.5931023
3.548432080415238e-10	0.17892951	0.39228272	0.88245296	-0.64943284	-0.50921863	0.5601433
3.623844027658325e-10	0.22807808	0.29821187	0.905709	-0.6330597	-0.5705107	0.5180395
3.7012939477012835e-10	0.27790606	0.19777694	0.9171164	-0.6139861	-0.63216203	0.46627888
3.7781941299627974e-10	0.32479754	0.0959876	0.915732	-0.590858	-0.69191104	0.40684727
3.8558685430584467e-10	0.36854368	-0.00653617	0.9015428	-0.56127924	-0.75000507	0.33949575
3.935377490257483e-10	0.40959388	-0.10820765	0.8741053	-0.5226806	-0.8058724	0.26396653
4.0159892092413883e-10	0.44848043	-0.20449522	0.8337425	-0.47331575	-0.85723543	0.18166065
4.096862311643473e-10	0.48675048	-0.29060966	0.78175116	-0.41198072	-0.9016196	0.09417802
4.1789581566734967e-10	0.52742594	-0.3635623	0.7188126	-0.33619332	-0.93709844	0.0009087085
4.259962100074146e-10	0.5718652	-0.4176474	0.64862776	-0.24668415	-0.9596335	-0.095324695
4.3392366509693655e-10	0.62124574	-0.4499822	0.57434654	-0.14381441	-0.96552134	-0.19358663
4.418317014747152e-10	0.67683417	-0.45876276	0.4971546	-0.025766373	-0.9495103	-0.2956942
4.497595736513552e-10	0.7377876	-0.44117278	0.41937456	0.106742084	-0.90304214	-0.40189335
4.575285481149546e-10	0.7996607	-0.3962167	0.34565163	0.2457688	-0.81682605	-0.50850874
4.65232072200711e-10	0.85847455	-0.32375714	0.27799273	0.3821611	-0.67815965	-0.61350626
4.728609589206065e-10	0.9083942	-0.22571756	0.2193282	0.49603257	-0.47548196	-0.70960885
4.804113006333385e-10	0.9434587	-0.1063158	0.1722514	0.55604315	-0.20493984	-0.7830742
4.877466461007464e-10	0.9586097	0.025458178	0.1392969	0.5248902	0.11060687	-0.81186527
4.942274173728968e-10	0.9536468	0.14892323	0.12203495	0.39916945	0.3962907	-0.780638
5.003231217190008e-10	0.9324707	0.26561797	0.1165853	0.19894232	0.6239311	-0.6894517
5.065418128332585e-10	0.89518666	0.3799562	0.12191248	-0.05556424	0.7723417	-0.53587455
5.135179732178181e-10	0.837353	0.49665225	0.14048766	-0.34040785	0.81588125	-0.31352648
5.206483717120942e-10	0.7657206	0.59794873	0.17199925	-0.5710932	0.7459237	-0.07100692
5.27487397214938e-10	0.6909484	0.67473006	0.21235526	-0.71045876	0.6151161	0.14180082
5.346260013853885e-10	0.61280227	0.73229474	0.26281196	-0.77890986	0.45793414	0.32297063
5.416748496542899e-10	0.54105353	0.7670639	0.3185703	-0.79393333	0.3107011	0.4562111
5.488885102283034e-10	0.47765636	0.78188235	0.37923548	-0.78106755	0.17987911	0.5507657
5.561449220735488e-10	0.42709	0.77832764	0.4415478	-0.7578397	0.06835138	0.612247
5.634485603542758e-10	0.39101824	0.75900924	0.50339717	-0.7339209	-0.028905457	0.64903027
5.704541899158621e-10	0.37048292	0.7281759	0.5601619	-0.7134821	-0.11327126	0.6672237
5.771759704918322e-10	0.3629526	0.6891843	0.6109496	-0.6959955	-0.18908389	0.6730275
5.838465548670704e-10	0.3659887	0.64283216	0.6567534	-0.67977124	-0.26061893	0.669892
5.905910149160917e-10	0.37808746	0.58937967	0.69754434	-0.663833	-0.32950455	0.65905327
5.974464199708274e-10	0.39783925	0.52928805	0.7325778	-0.6478777	-0.39603177	0.64081407
6.044023107285317e-10	0.42359594	0.46338487	0.7608783	-0.63193005	-0.4601799	0.6151336
6.114897275889135e-10	0.45379618	0.39223376	0.7817083	-0.61577266	-0.52260876	0.58158356
6.187314189897928e-10	0.4869367	0.31669003	0.7942902	-0.5987392	-0.5840172	0.539597
