# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017730447	0.99978966	0.0099827135	-0.032811247	0.9994058	0.010561712
2.047e-12	-0.035110045	0.99916965	0.020035625	-0.06518826	0.99763644	0.021728903
4.095e-12	-0.06872974	0.99677044	0.04030109	-0.12821084	0.9906921	0.045729987
8.191e-12	-0.13121887	0.9878191	0.081326246	-0.24529156	0.9643376	0.099423304
1.5988570432283783e-11	-0.23186527	0.9587663	0.16032046	-0.42512584	0.87931263	0.21465443
2.376491543655194e-11	-0.3080771	0.9194868	0.2388457	-0.5424595	0.7715937	0.33222818
3.1622864031102904e-11	-0.36165303	0.87455106	0.31662554	-0.60608065	0.6621264	0.4407285
3.963301146110171e-11	-0.39410168	0.82713425	0.39333	-0.6307139	0.56307125	0.53397566
4.784587772045982e-11	-0.40679547	0.77928096	0.4685831	-0.63134384	0.4784119	0.6103298
5.628040115661488e-11	-0.40107822	0.7320951	0.5418018	-0.6199032	0.40647778	0.67117035
6.474714557967486e-11	-0.3791185	0.6867006	0.61079735	-0.6043954	0.34388798	0.71862245
7.326714073100742e-11	-0.34336832	0.64207125	0.67536265	-0.5883347	0.28495958	0.75672084
8.191758516120112e-11	-0.29575053	0.5962335	0.73558897	-0.57236373	0.2249764	0.7885077
9.079256531094525e-11	-0.23785573	0.54660153	0.79137677	-0.5560454	0.16054624	0.81546867
9.996207006221613e-11	-0.17156808	0.490264	0.84207404	-0.5390749	0.089458704	0.8374577
1.0942389939315362e-10	-0.09990396	0.42454526	0.88628167	-0.52196425	0.010716298	0.85285556
1.1911981628892196e-10	-0.027141556	0.34756193	0.922214	-0.50607264	-0.075607195	0.8591128
1.2893864600716003e-10	0.041523796	0.2590583	0.94809055	-0.49313283	-0.1681351	0.8534757
1.3825439190471778e-10	0.09835222	0.16594937	0.9622051	-0.48477176	-0.2592972	0.83522415
1.4739245134372637e-10	0.14355028	0.06769321	0.96577233	-0.48047888	-0.3499258	0.80405164
1.5658278849826656e-10	0.17689094	-0.035509918	0.9589588	-0.47939003	-0.43982762	0.7592849
1.6570736037843158e-10	0.19764027	-0.1393628	0.94202137	-0.48000458	-0.52530193	0.70242506
1.74698194427676e-10	0.20695852	-0.24011739	0.91581345	-0.480195	-0.60363746	0.6362032
1.837615955215435e-10	0.20720825	-0.33747372	0.8804347	-0.47766107	-0.67509913	0.56194067
