# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.01773067	0.99978966	0.009982715	-0.0365099	0.9992764	0.010667369
2.047e-12	-0.035110496	0.99916965	0.020035632	-0.07255581	0.99712014	0.022072379
4.095e-12	-0.06873063	0.99677026	0.0403011	-0.14270234	0.98865354	0.04690808
8.191e-12	-0.13122058	0.9878186	0.081326246	-0.2724967	0.956586	0.10338743
1.565486254916585e-11	-0.22806054	0.9602622	0.15693408	-0.46120787	0.8595554	0.22011459
2.3183002770349852e-11	-0.30319652	0.9226571	0.2330089	-0.58319235	0.73807585	0.33929762
3.077556558586953e-11	-0.3569577	0.87952185	0.30834436	-0.6473335	0.6174754	0.44683826
3.851219339718238e-11	-0.3908206	0.83376	0.38277903	-0.6715433	0.51071274	0.5368178
4.645204857028527e-11	-0.4059949	0.7872797	0.4560727	-0.67274	0.42130435	0.60818565
5.4568920630017676e-11	-0.40364152	0.7414898	0.5272921	-0.66377413	0.34720343	0.6624328
6.270879260833854e-11	-0.38575104	0.69748056	0.5946101	-0.6526753	0.2839414	0.7023897
7.089132303754425e-11	-0.35457307	0.6544856	0.65786016	-0.6426338	0.22533001	0.73225677
7.918589745139952e-11	-0.31187153	0.61087435	0.71716493	-0.63391304	0.16654162	0.75522274
8.767851251387959e-11	-0.25904715	0.5644477	0.77251554	-0.6256635	0.10440424	0.77303255
9.642451292716824e-11	-0.19772679	0.51274496	0.82338136	-0.61707985	0.037254952	0.78597045
1.0542930909500264e-10	-0.13033667	0.45334777	0.8686608	-0.60798335	-0.03539393	0.79310477
1.1465001983404204e-10	-0.060351774	0.3843294	0.90686953	-0.59891856	-0.1131622	0.79270524
1.2412675872078318e-10	0.008745398	0.30374563	0.9367681	-0.59073734	-0.19600388	0.78260684
1.3363638491271703e-10	0.071366616	0.21313526	0.9564982	-0.5844039	-0.2810365	0.7611302
1.4282756353624734e-10	0.12237719	0.11750287	0.9652651	-0.58024967	-0.3635437	0.72865903
1.519678514124499e-10	0.16169427	0.016697835	0.9636696	-0.5775888	-0.44407508	0.68480384
1.6124282690074217e-10	0.18897247	-0.088549845	0.95154446	-0.57532835	-0.52223706	0.6292876
1.7027162737958694e-10	0.20362732	-0.19085799	0.92985475	-0.5721078	-0.59312165	0.5662198
1.792740569670734e-10	0.2080486	-0.28991717	0.8990246	-0.5663155	-0.65740323	0.49677154
1.8843948846245436e-10	0.20466226	-0.38533026	0.85889006	-0.5562798	-0.7155794	0.42207548
1.9778568026581535e-10	0.19649982	-0.47510254	0.809714	-0.54055834	-0.767254	0.3446061
2.0679664718218713e-10	0.18789479	-0.5533206	0.7552387	-0.5194707	-0.8101777	0.27092305
2.1546163503714193e-10	0.18249258	-0.6202341	0.697028	-0.49340627	-0.84573567	0.20231842
2.2387992119174383e-10	0.18309471	-0.6771151	0.6355852	-0.46248016	-0.87560856	0.13818628
2.3214869974183948e-10	0.1920548	-0.72482216	0.5710213	-0.4264386	-0.9010426	0.07728968
2.402158750152107e-10	0.21109912	-0.76294893	0.50441444	-0.38530493	-0.9224472	0.019058917
2.4819966433772357e-10	0.24183004	-0.79143465	0.43536603	-0.33788443	-0.9402734	-0.038529422
2.5621020952782074e-10	0.28591752	-0.80908227	0.3633947	-0.28233176	-0.9542434	-0.09750222
2.6412598091067067e-10	0.34320626	-0.813375	0.29017937	-0.21809742	-0.9629431	-0.15813103
2.720296642058207e-10	0.413758	-0.8015114	0.21574901	-0.14316481	-0.9643978	-0.22204061
2.7986426142852e-10	0.4953429	-0.7701644	0.14167838	-0.056981146	-0.9554025	-0.28956074
2.8739710622468483e-10	0.5818272	-0.71798617	0.071451984	0.03761	-0.93253016	-0.3589951
2.948339537877722e-10	0.6705595	-0.64207333	0.0046106083	0.14168769	-0.89051753	-0.43222684
3.022704275930372e-10	0.7566546	-0.5396962	-0.05791578	0.25395504	-0.8217869	-0.50999683
3.096897245748868e-10	0.8325802	-0.41065875	-0.11390103	0.36867726	-0.7174342	-0.59100693
3.167737574846967e-10	0.88829446	-0.26413324	-0.15932669	0.47136134	-0.5750389	-0.6686295
3.238093711880975e-10	0.9204713	-0.10026494	-0.19474515	0.5518831	-0.38443616	-0.7399558
3.308868158710446e-10	0.92396414	0.07635438	-0.2189363	0.5898452	-0.141094	-0.7950154
3.3785004503713614e-10	0.8959595	0.25324863	-0.23030968	0.5600909	0.13839172	-0.8166895
3.446668122357266e-10	0.8381654	0.4205583	-0.22887751	0.44758025	0.42204112	-0.78824735
3.514689495790159e-10	0.7533364	0.5734143	-0.21506327	0.25376835	0.6704321	-0.69701326
3.5832022724586193e-10	0.64588356	0.7062604	-0.1892712	0.0064451327	0.8401735	-0.5419455
3.652177097429281e-10	0.52270067	0.81394345	-0.15245117	-0.24323532	0.9075816	-0.34172413
3.720315769425733e-10	0.39413	0.8927365	-0.10694936	-0.44427073	0.885903	-0.13241225
3.7877070348615506e-10	0.2675892	0.94429076	-0.054757144	-0.5788405	0.8133709	0.056726195
3.855567816519511e-10	0.14702736	0.97221816	0.003242414	-0.6558496	0.72463644	0.21140447
3.9250100254116026e-10	0.035701126	0.9797883	0.06647707	-0.6942408	0.641403	0.32650056
3.995416925719107e-10	-0.061375145	0.9704324	0.13294245	-0.71411955	0.57359904	0.40124243
4.065665493754815e-10	-0.14063689	0.9486607	0.20019582	-0.7317054	0.5196358	0.44107163
4.1368007358361655e-10	-0.20257285	0.91817516	0.26807678	-0.7558542	0.47025952	0.4554897
4.208750745616257e-10	-0.24704051	0.88220507	0.33557355	-0.78776973	0.4167843	0.4534623
4.280651949901759e-10	-0.27444315	0.84369636	0.40115076	-0.8231319	0.35441893	0.44358876
4.352240851971957e-10	-0.28636566	0.8044832	0.4640666	-0.8561059	0.28278533	0.4325127
4.4234609024429263e-10	-0.28468153	0.7654731	0.52392834	-0.8821387	0.20494281	0.42403024
4.4942754882722365e-10	-0.27126026	0.7269034	0.5804597	-0.8991002	0.1253294	0.41940004
4.5648651508316404e-10	-0.24781618	0.68840384	0.63359725	-0.90711164	0.047706813	0.41816938
4.635453136761352e-10	-0.21586977	0.64923656	0.6832871	-0.90758306	-0.025504546	0.4190941
4.706449073925052e-10	-0.17670667	0.6083182	0.7295356	-0.9023385	-0.093398266	0.42078382
4.778013174356443e-10	-0.1316835	0.564545	0.77208877	-0.8930932	-0.15579513	0.4220258
4.848558020979852e-10	-0.08345696	0.5179521	0.80973613	-0.88154507	-0.21178341	0.42191735
4.918254294431919e-10	-0.033671707	0.4677405	0.842419	-0.8687906	-0.26236606	0.41994178
4.987922042155352e-10	0.016591493	0.4127878	0.87027967	-0.8554075	-0.30891326	0.41573328
5.058333150259773e-10	0.066241644	0.35207236	0.8932234	-0.8417077	-0.35255176	0.40892786
5.129173014243634e-10	0.11339976	0.2857323	0.91070604	-0.82801837	-0.39365423	0.3992667
5.198999847364731e-10	0.15568434	0.2155413	0.92218304	-0.8146883	-0.4320215	0.3868277
5.268546374477627e-10	0.19245721	0.1415939	0.92774665	-0.80146694	-0.46864465	0.37150714
