# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017730895	0.9997896	0.009982719	-0.04020764	0.9991333	0.010772858
2.047e-12	-0.035110943	0.9991696	0.020035636	-0.07991611	0.9965496	0.02241442
4.095e-12	-0.06873152	0.99677014	0.040301107	-0.15713754	0.986406	0.048072968
8.191e-12	-0.13122225	0.9878181	0.081326246	-0.2992994	0.9481151	0.107226804
1.539363932038417e-11	-0.22505146	0.9614196	0.15428293	-0.49597406	0.8385825	0.2253601
2.2656708456158586e-11	-0.29867023	0.92549837	0.2277227	-0.62023234	0.7048607	0.3441985
2.9992279918491964e-11	-0.35239118	0.8840985	0.30066335	-0.68390334	0.57481396	0.4492664
3.748438772740893e-11	-0.38746375	0.8398462	0.37304825	-0.70737857	0.46177065	0.53511393
4.518629631779024e-11	-0.40480614	0.79459035	0.4446155	-0.7089182	0.36880645	0.6011443
5.306707048353574e-11	-0.4053254	0.7498056	0.5144091	-0.70185316	0.29316133	0.6491629
6.096903355684623e-11	-0.3907643	0.70674396	0.58057576	-0.6940768	0.22970363	0.6822325
6.890499727837682e-11	-0.3632393	0.66486317	0.64292127	-0.68842196	0.17177889	0.70463157
7.694145266821222e-11	-0.3244059	0.62276304	0.7016055	-0.68478155	0.11438742	0.7196654
8.515250110591268e-11	-0.27558544	0.5785518	0.7566348	-0.68196833	0.05453481	0.72929084
9.35916781149748e-11	-0.21819879	0.53004277	0.80760956	-0.6788212	-0.009124136	0.7341877
1.022639810222167e-10	-0.15433012	0.475052	0.85359406	-0.6747607	-0.07667847	0.7339771
1.111406837394076e-10	-0.08689111	0.4116553	0.8933354	-0.6698942	-0.14754468	0.7275716
1.202281813310822e-10	-0.0191034	0.33810395	0.9256546	-0.6647322	-0.22126243	0.71346897
1.29474146943128e-10	0.044994365	0.253944	0.94915706	-0.65985394	-0.2967098	0.6902111
1.3876444153662367e-10	0.10112221	0.16064246	0.9626498	-0.6555691	-0.37192923	0.6570427
1.4790173651089613e-10	0.14567788	0.06208802	0.9656435	-0.6517474	-0.44403124	0.61468923
1.5709875039051964e-10	0.17834522	-0.041341577	0.9582466	-0.6476627	-0.5132711	0.56288487
1.662086080399064e-10	0.19839627	-0.14500709	0.94078463	-0.6424551	-0.57721615	0.5037801
1.7519815492838444e-10	0.20715317	-0.24557322	0.91407377	-0.6351486	-0.6347903	0.43967503
1.84269425035732e-10	0.20697704	-0.34270653	0.8781885	-0.6246051	-0.6867584	0.37132958
1.9358724859051107e-10	0.20049506	-0.43578175	0.83277476	-0.60963833	-0.73362935	0.29960212
2.027688890705528e-10	0.19157548	-0.5193914	0.7803925	-0.59026885	-0.7736894	0.22937599
2.1158264236549032e-10	0.18433772	-0.5912818	0.72375226	-0.5671098	-0.8069985	0.16362652
2.2009510690416094e-10	0.18191606	-0.65252393	0.66377527	-0.5403454	-0.8350133	0.10213377
2.2844728350743132e-10	0.18685085	-0.7044701	0.6004158	-0.50964814	-0.8590922	0.043533795
2.365876952309844e-10	0.20113745	-0.7468573	0.5347952	-0.47505158	-0.8796999	-0.012581261
2.4459470089017453e-10	0.22638263	-0.7797732	0.4669133	-0.43579417	-0.8973449	-0.067761466
2.5259313605132904e-10	0.2642936	-0.8025783	0.3962064	-0.39038306	-0.91214156	-0.123974964
2.605606855887099e-10	0.31569225	-0.8132139	0.32338583	-0.33772397	-0.9233366	-0.1822054
2.684498687133796e-10	0.3801961	-0.80908316	0.24958366	-0.27690667	-0.9295384	-0.24314944
2.7634976352902153e-10	0.45744443	-0.78686374	0.17488289	-0.20605238	-0.92858315	-0.30845788
2.8404364399897103e-10	0.5425705	-0.74408805	0.10252436	-0.12656939	-0.9174406	-0.37706274
2.914824872190916e-10	0.630465	-0.6794433	0.03434148	-0.039742623	-0.8926846	-0.44882566
2.9892859738074943e-10	0.7186872	-0.589054	-0.030453054	0.05593074	-0.8482464	-0.5265643
3.0637482724319386e-10	0.80034727	-0.47157884	-0.089790106	0.15724216	-0.776377	-0.61027724
3.1358294724275765e-10	0.8656421	-0.33275723	-0.13993654	0.25444126	-0.6715352	-0.6958609
3.206088831027292e-10	0.9090323	-0.17674378	-0.1799156	0.3377107	-0.5265944	-0.7801026
3.2767791712715106e-10	0.9261873	-0.0047275806	-0.2094534	0.39296657	-0.3308613	-0.85789967
3.3471299773648147e-10	0.91247416	0.17368214	-0.22674121	0.39570957	-0.08679808	-0.91417444
3.415845636176743e-10	0.86787385	0.34609443	-0.23105642	0.32324558	0.18288781	-0.9283409
3.4837522225943614e-10	0.7949786	0.5060147	-0.22283633	0.16558185	0.44321257	-0.88077927
3.5519536794062657e-10	0.6972112	0.6485416	-0.20243807	-0.064412	0.6482214	-0.7583822
3.620867054539789e-10	0.5800049	0.76838094	-0.17041454	-0.32268715	0.7575001	-0.56699467
3.68949989816475e-10	0.4526804	0.8604069	-0.12854195	-0.5482406	0.7640202	-0.33942446
3.757107024182295e-10	0.3246209	0.9239152	-0.07923666	-0.70405316	0.70033216	-0.11630911
3.8245773079013477e-10	0.20098545	0.9621517	-0.023825899	-0.79016817	0.60782415	0.07765771
3.893179840399405e-10	0.08507371	0.97860944	0.037090473	-0.82436156	0.5163785	0.2317935
3.963670439776118e-10	-0.019609699	0.9764212	0.10274884	-0.8290349	0.4421567	0.34232578
4.0339162932423305e-10	-0.106933005	0.9597261	0.16972978	-0.8254055	0.38995975	0.40818387
4.1044851290392347e-10	-0.1765962	0.9328161	0.23729177	-0.8279798	0.35131302	0.4369856
4.176306021008264e-10	-0.22908053	0.89886296	0.3052877	-0.8428178	0.31382012	0.437096
4.2482713873393834e-10	-0.26401624	0.86121774	0.37183934	-0.8681333	0.26715422	0.4181342
4.3199604213177823e-10	-0.2826877	0.8221905	0.43596643	-0.8971882	0.2060585	0.3904783
4.3914621875580946e-10	-0.28691402	0.7829611	0.497336	-0.92268026	0.13134709	0.36236918
4.462429335196949e-10	-0.27855745	0.74421334	0.5553657	-0.9395175	0.04870045	0.3388981
4.53310135949614e-10	-0.25942874	0.70574504	0.6100397	-0.9461709	-0.035580292	0.32159674
4.6036571960598967e-10	-0.23113722	0.66698277	0.6612847	-0.94367373	-0.11634656	0.30966416
4.674408457764652e-10	-0.195081	0.62699723	0.70907825	-0.93429255	-0.19077224	0.30112004
4.745887816061222e-10	-0.1524091	0.584527	0.75344175	-0.92031837	-0.2582453	0.29378495
4.816922161867699e-10	-0.10538543	0.5392721	0.7933287	-0.9038772	-0.318058	0.2860713
4.886918103684908e-10	-0.056153256	0.49081093	0.8282228	-0.8863333	-0.37098658	0.27707082
4.956475052546548e-10	-0.005997669	0.43813807	0.85823774	-0.8681666	-0.41870165	0.26636258
5.026482072299457e-10	0.044080045	0.38011035	0.88342655	-0.84947056	-0.46257752	0.25373644
5.09677471980715e-10	0.092322946	0.31662473	0.90333223	-0.83053285	-0.50296104	0.23916474
5.166974848329144e-10	0.13692841	0.24819486	0.9175428	-0.81166387	-0.5400257	0.22255978
5.236574158969348e-10	0.17630622	0.1759363	0.9258188	-0.7930889	-0.5739887	0.203759
5.305916069512324e-10	0.20971692	0.10043223	0.9281659	-0.77458644	-0.60559916	0.18234581
5.374015143395986e-10	0.2362301	0.023940876	0.92468876	-0.7560444	-0.63504636	0.15845327
5.44162340962994e-10	0.256132	-0.053095892	0.91560465	-0.7367079	-0.66322243	0.13189608
5.508809049719475e-10	0.26972067	-0.12950149	0.90113634	-0.71594554	-0.6905254	0.1029375
5.575929128947547e-10	0.2776555	-0.20448962	0.8814577	-0.6930989	-0.71724665	0.07189126
5.643124339940273e-10	0.2808072	-0.27712613	0.85677874	-0.6677211	-0.74337447	0.03921076
5.711013309892897e-10	0.2802784	-0.3470846	0.82708937	-0.6393282	-0.7689128	0.0050133225
5.778660549680372e-10	0.2774118	-0.4125989	0.7930823	-0.6082177	-0.79319686	-0.030017743
5.845851757495212e-10	0.27374408	-0.47295088	0.75527173	-0.5744865	-0.8158564	-0.0658209
5.912836544983303e-10	0.27080962	-0.52801895	0.7139082	-0.53789395	-0.8367079	-0.10283415
5.979055118977408e-10	0.27011397	-0.5771482	0.66973007	-0.49845594	-0.85532945	-0.1411835
6.045107054116286e-10	0.2730276	-0.6206306	0.62270254	-0.45531592	-0.87158585	-0.18166108
6.110943384607216e-10	0.2808305	-0.6581875	0.5731682	-0.4078107	-0.8849925	-0.22461644
6.17627604957469e-10	0.29456747	-0.68935764	0.5216601	-0.3554396	-0.89481235	-0.27009267
6.240265449349298e-10	0.3147519	-0.7134634	0.46920648	-0.29838255	-0.90006006	-0.31755686
6.303306080225904e-10	0.34184545	-0.7302844	0.4158648	-0.2360156	-0.8996626	-0.3672791
6.36521788977841e-10	0.37583366	-0.73921317	0.36216372	-0.16840188	-0.8921794	-0.41910964
6.42618956617211e-10	0.4165581	-0.7395741	0.30833632	-0.095419526	-0.8757809	-0.4731813
6.486421014826499e-10	0.46360782	-0.73047733	0.25462857	-0.017117549	-0.84809005	-0.52956647
