# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017731575	0.99978966	0.009982727	-0.051294316	0.998622	0.011088302
2.047e-12	-0.03511229	0.99916947	0.02003565	-0.101945415	0.9945141	0.023431446
4.095e-12	-0.068734154	0.99676967	0.040301133	-0.20004663	0.9784329	0.051482618
8.191e-12	-0.13122714	0.98781633	0.08132621	-0.37694067	0.91869783	0.117939964
1.4802709445822917e-11	-0.21814433	0.9639918	0.1482846	-0.58986557	0.77171636	0.2377136
2.1487495608726904e-11	-0.28823155	0.93171346	0.21595554	-0.7139382	0.605618	0.35142466
2.8294352676987585e-11	-0.34173787	0.89394164	0.28393248	-0.77165604	0.45403418	0.44537574
3.5328402113420735e-11	-0.3793172	0.85262394	0.3524685	-0.7903728	0.3292962	0.5165466
4.2611229215280644e-11	-0.4009893	0.8095859	0.4210285	-0.79110014	0.23224984	0.5658264
5.0049981820944485e-11	-0.40704513	0.76671815	0.48810947	-0.78740185	0.1577338	0.5958612
5.7509114366442416e-11	-0.39886695	0.7253742	0.55207586	-0.7858032	0.0979652	0.6106038
6.499321302461706e-11	-0.37830576	0.6853781	0.6127009	-0.7876257	0.045144483	0.6144229
7.25645663618086e-11	-0.3468183	0.6457211	0.6701945	-0.79170865	-0.0059630815	0.6107857
8.028282182172209e-11	-0.3055554	0.6050001	0.7245951	-0.79623246	-0.05793712	0.602122
8.818541863637797e-11	-0.25570536	0.56156176	0.7756022	-0.7996706	-0.111400396	0.5899265
9.627155949328149e-11	-0.19889665	0.51368105	0.82250905	-0.8012084	-0.16576874	0.57487977
1.045317801570425e-10	-0.13721283	0.45959145	0.8644473	-0.80076206	-0.22018015	0.5569571
1.1293992913549071e-10	-0.07330267	0.3978106	0.90039676	-0.79870176	-0.27386624	0.53569114
1.2155418527375205e-10	-0.009573663	0.32661146	0.92958975	-0.7954809	-0.32683802	0.51016337
1.3026333390629628e-10	0.050079722	0.24635123	0.950673	-0.7915033	-0.3781552	0.4799877
1.3909864509624797e-10	0.102902815	0.1571615	0.9629099	-0.78693515	-0.42768604	0.44460562
1.4816981365746774e-10	0.14676133	0.05914609	0.9655472	-0.7817036	-0.47550508	0.40333384
1.5732770962739458e-10	0.17895481	-0.043910313	0.9579045	-0.7757294	-0.52019775	0.3570189
1.6643443274045717e-10	0.19870567	-0.14752407	0.9402048	-0.76885545	-0.56066537	0.30710286
1.7542256898036038e-10	0.2072147	-0.2479901	0.9132738	-0.760865	-0.596488	0.25505406
1.8449781803419487e-10	0.20685333	-0.34502277	0.8771627	-0.7512828	-0.62848246	0.20080699
1.9378365595014434e-10	0.20029563	-0.43760043	0.831723	-0.73963886	-0.6570619	0.14466324
2.0293879747408442e-10	0.1913961	-0.52079535	0.77935517	-0.7261443	-0.6814741	0.08959249
2.1174715527384555e-10	0.18422604	-0.592479	0.72264373	-0.7111381	-0.7018603	0.037403878
2.2025304432758688e-10	0.18192363	-0.6535171	0.6626261	-0.69463027	-0.71908045	-0.012121586
2.2860282734240004e-10	0.18701941	-0.7052918	0.59921116	-0.6763023	-0.7339971	-0.06011051
2.3674147972611934e-10	0.20150104	-0.74750745	0.53354174	-0.65612054	-0.746915	-0.10673849
2.447469626747013e-10	0.22696714	-0.78023857	0.4656191	-0.6336343	-0.7582015	-0.15307376
2.5274489648648444e-10	0.26512286	-0.80283284	0.39487207	-0.60804904	-0.76803565	-0.20054856
2.6071267341093967e-10	0.31677878	-0.8132143	0.32201615	-0.57887316	-0.7761201	-0.2497915
2.686007110592849e-10	0.38151687	-0.80877423	0.24820685	-0.5457779	-0.7818359	-0.30123156
2.7649806091074123e-10	0.45894772	-0.78618664	0.1735328	-0.5079557	-0.7842334	-0.3561814
2.841838070476798e-10	0.544118	-0.7430369	0.1012785	-0.46640977	-0.7818216	-0.4136926
2.9162160387478367e-10	0.6320396	-0.6779535	0.033160727	-0.42194086	-0.7729389	-0.4737805
2.990666526753797e-10	0.7201745	-0.5870976	-0.031534698	-0.37405342	-0.75477135	-0.53883785
3.0651343972759617e-10	0.8016271	-0.46913433	-0.090746865	-0.324609	-0.7235726	-0.6091055
3.1371474190700495e-10	0.8665186	-0.33003533	-0.14068474	-0.2785184	-0.67656654	-0.68162006
3.2074056001418515e-10	0.9094604	-0.1737256	-0.18047488	-0.24015921	-0.610014	-0.7550437
3.2780977493438287e-10	0.92607236	-0.0015382317	-0.20979446	-0.21564037	-0.5180478	-0.8276141
3.3484136801319815e-10	0.91178864	0.17678192	-0.22683847	-0.21540883	-0.39952987	-0.89089304
3.417105025808361e-10	0.8666691	0.3489648	-0.23092	-0.24950396	-0.2607012	-0.93239
3.485001426272988e-10	0.79333466	0.50855017	-0.2224799	-0.32465884	-0.11196631	-0.93885326
