# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017733151	0.9997896	0.009982744	-0.07711234	0.9969524	0.011817871
2.047e-12	-0.03511541	0.99916905	0.020035686	-0.152946	0.9878992	0.025745597
4.095e-12	-0.06874012	0.9967682	0.040301166	-0.2971425	0.9530163	0.05887617
8.191e-12	-0.1312373	0.98781097	0.08132586	-0.53851306	0.83127534	0.1377823
1.3067954530525761e-11	-0.197047	0.9711676	0.13067679	-0.7283323	0.6444146	0.23292023
1.791927328887484e-11	-0.25304565	0.94972616	0.17989153	-0.8285954	0.4649276	0.3118387
2.3231026352491203e-11	-0.30362898	0.9223694	0.23347962	-0.87556994	0.30458033	0.37491223
2.9342012094389396e-11	-0.34845287	0.8878585	0.29425296	-0.8906416	0.17114937	0.4211949
3.608612181571128e-11	-0.38237166	0.84811187	0.3597063	-0.89101124	0.073701	0.44788718
4.301507854924139e-11	-0.40173382	0.8072051	0.42472807	-0.8897219	0.008871723	0.45633775
5.0053681297899814e-11	-0.40706494	0.7666806	0.4881159	-0.8916867	-0.0367395	0.45106432
5.710293000603596e-11	-0.39967018	0.72756696	0.54865175	-0.8967209	-0.07300103	0.4364215
6.420453430067438e-11	-0.3810271	0.6895238	0.60645294	-0.9029901	-0.10619199	0.41620666
7.141609296230169e-11	-0.35224423	0.65170884	0.66169447	-0.90873075	-0.13903832	0.393416
7.87750919005721e-11	-0.3142888	0.61302686	0.7142763	-0.912837	-0.17196141	0.37022704
8.628605822424663e-11	-0.2683185	0.57223344	0.76375437	-0.9149616	-0.20421451	0.34794533
9.393455952117706e-11	-0.2158277	0.5279601	0.8094854	-0.9153433	-0.23485076	0.32699862
1.0169607935264187e-10	-0.15869269	0.47883457	0.8507213	-0.91448903	-0.26327282	0.3071483
1.095727112287751e-10	-0.09890353	0.42343318	0.8868114	-0.9128896	-0.28944993	0.2877427
1.1762010519572267e-10	-0.03832029	0.36015368	0.91721386	-0.9108733	-0.31377888	0.2679506
1.2579766015936096e-10	0.020218618	0.2885336	0.94091594	-0.90864503	-0.3363944	0.24728364
1.340775733510514e-10	0.073929094	0.20875223	0.9570743	-0.9063184	-0.35739803	0.2253942
1.4254770060445932e-10	0.12086688	0.12057233	0.9650766	-0.9039323	-0.37702245	0.20177029
1.5115173495647525e-10	0.15856756	0.02594006	0.9641648	-0.9015424	-0.39503634	0.17639825
1.5981548871830405e-10	0.18550143	-0.07218689	0.9540323	-0.8991756	-0.41120243	0.1494593
1.686441082373899e-10	0.20170963	-0.17244264	0.93441707	-0.8967624	-0.42565632	0.12069453
1.774051496023004e-10	0.20778249	-0.26958737	0.9061138	-0.89428294	-0.43804997	0.091077216
1.8617148670372621e-10	0.20600818	-0.3621977	0.8695773	-0.8916168	-0.44861352	0.060705457
1.9497099746430263e-10	0.19917849	-0.44879818	0.82533854	-0.8886608	-0.45750284	0.029856432
2.0360179446066127e-10	0.19075225	-0.5264121	0.7753013	-0.8854208	-0.46470314	-0.00041468517
2.1224069880159052e-10	0.18393067	-0.5961702	0.7193114	-0.88179195	-0.47056824	-0.030485502
2.207150099283121e-10	0.18198511	-0.6565206	0.6592512	-0.8778164	-0.475187	-0.059655577
2.2905759714091785e-10	0.18755539	-0.7077947	0.5956668	-0.87345016	-0.47880355	-0.0880814
2.371858040276643e-10	0.20260027	-0.74948454	0.5298902	-0.868697	-0.48158777	-0.1156251
2.451863843665762e-10	0.22871214	-0.7816782	0.4618455	-0.86345446	-0.48373222	-0.14277777
2.5318901978664997e-10	0.26762235	-0.8036719	0.39091802	-0.8575567	-0.48535514	-0.17020251
2.6115181815577194e-10	0.32000586	-0.8132998	0.3180014	-0.8509477	-0.48645124	-0.19799179
2.6904040854842665e-10	0.3854753	-0.80794734	0.24412541	-0.843601	-0.4869301	-0.22624514
2.768768773356826e-10	0.46289435	-0.7845012	0.17002475	-0.83548963	-0.48658597	-0.25522688
2.8453967195077164e-10	0.5481708	-0.7403965	0.09804909	-0.8268217	-0.48509187	-0.28459623
2.919751290011503e-10	0.63618475	-0.6741713	0.030086763	-0.8178623	-0.48202693	-0.31413576
2.9941872194379257e-10	0.7241307	-0.5820802	-0.03437359	-0.8086384	-0.4766513	-0.34469476
3.068689451712182e-10	0.8050896	-0.46279404	-0.09328755	-0.799629	-0.46801925	-0.3760628
3.140537929296081e-10	0.8689658	-0.3229155	-0.14270234	-0.7918302	-0.4555177	-0.40661073
3.210791932153704e-10	0.9107528	-0.1657883	-0.1820083	-0.7859397	-0.4381534	-0.43598408
3.2815082743619337e-10	0.9259518	0.0069540194	-0.21077251	-0.78289604	-0.41435617	-0.46375322
3.3517665134917453e-10	0.91014403	0.18519455	-0.2271875	-0.7841269	-0.38345435	-0.48754787
3.4203873872400645e-10	0.8636178	0.35682788	-0.23065065	-0.7908717	-0.34586108	-0.50438714
3.4882880925649573e-10	0.7890181	0.5156617	-0.22161555	-0.8041884	-0.30193645	-0.51141
3.5565191063504846e-10	0.6898861	0.6567416	-0.20044112	-0.8249023	-0.25280374	-0.5049777
3.625465372337024e-10	0.571796	0.7748366	-0.16771281	-0.8528686	-0.20128503	-0.48112375
3.6940298104887543e-10	0.4443215	0.8649094	-0.12531261	-0.8857147	-0.15247935	-0.4378488
3.7615898765681376e-10	0.31656706	0.92665124	-0.075607635	-0.91958916	-0.11103979	-0.3763039
3.8290927377222135e-10	0.1934798	0.96339524	-0.01985475	-0.95079166	-0.0793108	-0.29905036
3.8978200773505963e-10	0.07827997	0.9786039	0.041385993	-0.97595	-0.057924937	-0.20979932
