# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.017732024	0.99978966	0.009982732	-0.058679	0.998213	0.011297705
2.047e-12	-0.035113186	0.9991694	0.020035662	-0.11658077	0.9928888	0.024101418
4.095e-12	-0.06873589	0.9967693	0.040301148	-0.22826514	0.97211814	0.053679455
8.191e-12	-0.1312302	0.9878149	0.08132614	-0.42609066	0.8960911	0.12436688
1.4514346328512255e-11	-0.21472335	0.96522313	0.14535716	-0.6441459	0.72516096	0.24333282
2.0854557545603936e-11	-0.28235835	0.93501824	0.20957328	-0.7626345	0.54387325	0.35009268
2.720618778779947e-11	-0.33435723	0.9001833	0.27315608	-0.81361634	0.3881957	0.43276477
3.4058128444090105e-11	-0.37379837	0.8601474	0.34024185	-0.8293706	0.25967145	0.49462557
4.118065197055236e-11	-0.3980311	0.8179798	0.407769	-0.82943237	0.16347289	0.5340898
4.844356797590915e-11	-0.40701595	0.7758372	0.47388417	-0.8270438	0.09254449	0.55439985
5.5727516810576266e-11	-0.40201867	0.7350921	0.53710157	-0.82764065	0.037345648	0.55993533
6.303552017559434e-11	-0.38478318	0.69572127	0.5971873	-0.83166397	-0.010512549	0.55508757
7.042477952339198e-11	-0.35671124	0.656898	0.65433747	-0.8375163	-0.056285013	0.5434038
7.795449830388753e-11	-0.31887814	0.61738837	0.7086341	-0.8432821	-0.102364905	0.5275283
8.565220080487234e-11	-0.2724135	0.57576686	0.7597746	-0.84753096	-0.1490808	0.5092776
9.351865962565378e-11	-0.21877183	0.5304666	0.80715084	-0.8496237	-0.19569919	0.4896416
1.0154052351331408e-10	-0.1598349	0.4798715	0.8499742	-0.84963024	-0.24129151	0.46885014
1.0969142167704454e-10	-0.09797096	0.42254993	0.88733375	-0.848012	-0.28518203	0.4466086
1.1801988351662492e-10	-0.035337042	0.35682023	0.91856915	-0.84527004	-0.32744616	0.42214218
1.2649733099120688e-10	0.025037084	0.28205723	0.9426149	-0.8417988	-0.3679155	0.3948589
