# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024339236	0.9995733	0.015730927	-0.0272883	0.99948335	0.016983325
2.047e-12	-0.048082978	0.99831855	0.031553887	-0.053922065	0.9979644	0.034053475
4.095e-12	-0.093628	0.9934863	0.06336986	-0.10503141	0.9921193	0.06832044
8.191e-12	-0.17651558	0.97564197	0.12729183	-0.1980421	0.97059757	0.13681793
1.5448293438068182e-11	-0.295305	0.9236095	0.23944147	-0.33122724	0.9083611	0.25526893
2.2641772707160522e-11	-0.37826437	0.85575163	0.34641212	-0.4246876	0.82829046	0.36544675
2.996141762443456e-11	-0.43055356	0.77854455	0.44867224	-0.48551255	0.73859006	0.46765816
3.749190363938205e-11	-0.45570755	0.6962262	0.54547536	-0.5191093	0.644475	0.5613092
4.5286737952066826e-11	-0.45716643	0.61118317	0.63582885	-0.5305593	0.54881996	0.64585394
5.334954924790671e-11	-0.43858877	0.5245843	0.7182752	-0.5246877	0.45310557	0.7205149
6.164774453848274e-11	-0.40412438	0.43656135	0.79117507	-0.50620645	0.35777584	0.7844741
7.016118597965952e-11	-0.3581166	0.3461437	0.85316354	-0.47948498	0.26221663	0.8371781
7.890680652504982e-11	-0.30463684	0.25154555	0.90309095	-0.44825152	0.16502373	0.87819064
8.793452739435387e-11	-0.24731356	0.15069345	0.9396648	-0.4155407	0.064450175	0.9068421
9.728807559007261e-11	-0.18949014	0.04208523	0.9611034	-0.38382357	-0.040892843	0.92193294
1.0699507574086903e-10	-0.13400185	-0.07463828	0.965235	-0.35484758	-0.15169749	0.9218115
1.167280575749939e-10	-0.084154144	-0.19410281	0.9506211	-0.32997346	-0.2638484	0.9054484
1.256244036125235e-10	-0.042946067	-0.30311677	0.92090714	-0.3096776	-0.36637914	0.87627804
1.3415392010765266e-10	-0.0052555436	-0.4049662	0.8780937	-0.29022768	-0.4636362	0.83573353
1.426285061627321e-10	0.033540633	-0.5009122	0.82225984	-0.26795325	-0.55807203	0.7835914
1.5116108798119579e-10	0.07789756	-0.58924794	0.75351447	-0.23884386	-0.6495329	0.7196575
1.595359730271513e-10	0.1308159	-0.6644993	0.6749282	-0.19960585	-0.7339877	0.64639926
1.6769477207923892e-10	0.19511387	-0.72298735	0.589143	-0.14706843	-0.80883265	0.5657872
1.7573300719464243e-10	0.2735753	-0.7616488	0.49738172	-0.07767965	-0.8721338	0.4783365
1.8358103072392545e-10	0.36581486	-0.77584565	0.4028765	0.009960556	-0.9195497	0.38632023
1.9135808392994742e-10	0.471352	-0.76095164	0.3069479	0.11793694	-0.94673276	0.2899944
1.9911428779590318e-10	0.58655447	-0.71125394	0.21216069	0.24632429	-0.9469079	0.19059035
2.0671837644527334e-10	0.70184803	-0.62374306	0.12381212	0.38915834	-0.9126695	0.09223286
2.1410845959591908e-10	0.8061933	-0.4995315	0.046359833	0.53750277	-0.83862	-0.0012315039
2.2146297703859662e-10	0.89081675	-0.33914113	-0.018239627	0.6838734	-0.7183434	-0.08834766
2.2887645799152597e-10	0.94476336	-0.14695936	-0.06657501	0.8152157	-0.54680985	-0.16536397
2.3624110000874526e-10	0.9576781	0.06246545	-0.09438753	0.9117414	-0.32930076	-0.22548881
2.435183085150057e-10	0.9262284	0.27216527	-0.0998504	0.95655954	-0.079293944	-0.2630675
2.5076420830086665e-10	0.8533262	0.46750754	-0.08296263	0.9388977	0.18501258	-0.27392608
2.5801425153508636e-10	0.7471078	0.63550705	-0.044946894	0.8560132	0.4399241	-0.25519863
2.6525966946346305e-10	0.6202666	0.7666076	0.011411473	0.71674114	0.6601161	-0.20680833
2.7259827649709515e-10	0.48507857	0.85821414	0.083294265	0.5375561	0.82883537	-0.13089241
2.8012439731143307e-10	0.35320973	0.91090184	0.16780852	0.33974472	0.9366237	-0.031468086
2.8792086080083096e-10	0.2351142	0.9276325	0.26187012	0.14582112	0.9824922	0.08573859
2.960378718882549e-10	0.1395609	0.9130904	0.3619049	-0.024241824	0.9733759	0.21359259
3.0427144833842733e-10	0.07397361	0.8742903	0.46129987	-0.153943	0.9235412	0.3411949
3.127477432982236e-10	0.038281113	0.8169818	0.55795836	-0.24228011	0.8471745	0.4644764
3.216244040915829e-10	0.031348072	0.7439994	0.65019554	-0.29214898	0.7536526	0.581156
3.310384950318118e-10	0.05146826	0.65587145	0.7355894	-0.3078579	0.6482239	0.68918705
3.4082390778738297e-10	0.094229214	0.55435604	0.808748	-0.29549232	0.5358985	0.78377813
3.5090592935163417e-10	0.15276809	0.43990302	0.8656873	-0.26357406	0.4177714	0.8623755
3.609656491302104e-10	0.21763828	0.31661767	0.9023597	-0.22192456	0.29632294	0.9217198
3.7093032211806705e-10	0.2817069	0.187655	0.9178006	-0.17845692	0.17134595	0.9614409
3.80979992989424e-10	0.3417757	0.05452417	0.9118586	-0.13784249	0.040406466	0.9817574
3.912389609830361e-10	0.39672157	-0.07890922	0.8838418	-0.10308423	-0.09710424	0.9814303
4.012756123604297e-10	0.4455204	-0.20042689	0.8362229	-0.07633747	-0.23288584	0.9601121
4.1108847961446913e-10	0.49194938	-0.30392444	0.7724302	-0.05514785	-0.36359215	0.9192376
4.210050209381566e-10	0.542162	-0.38650754	0.69356877	-0.034220967	-0.48996982	0.8584421
4.30628726148391e-10	0.5980778	-0.4393542	0.606688	-0.008205508	-0.6034653	0.78190786
4.39868298603785e-10	0.6604276	-0.45937195	0.51746166	0.028677817	-0.7002862	0.69377756
4.4897438986683035e-10	0.72939277	-0.44499475	0.42802155	0.082669646	-0.7798729	0.5947957
4.579223250693324e-10	0.80049425	-0.39449155	0.34301248	0.15774654	-0.83746105	0.48801565
4.668783426005203e-10	0.86791134	-0.30658808	0.26542	0.25758788	-0.8675815	0.3743338
4.756604697517304e-10	0.9213161	-0.18621005	0.20120132	0.37893504	-0.8617064	0.25942448
4.84469728641609e-10	0.95274293	-0.03786569	0.15286183	0.5187265	-0.8107395	0.14480151
4.932703644364215e-10	0.9544388	0.12711656	0.12408148	0.6652192	-0.70546305	0.036185056
5.020185186683304e-10	0.9234847	0.29389274	0.11682603	0.8001043	-0.54137254	-0.05936035
5.10854429599648e-10	0.8616587	0.45045564	0.13134882	0.90272045	-0.31762812	-0.13538599
5.198107025607117e-10	0.7757929	0.58418375	0.16675954	0.9481942	-0.045616295	-0.18287142
5.28765241513913e-10	0.6784363	0.68456405	0.21955198	0.91748685	0.24415268	-0.19318427
5.378146216135766e-10	0.58112687	0.7493846	0.2859398	0.80711406	0.51800966	-0.16195634
5.469866765314622e-10	0.49468935	0.77947605	0.36141086	0.63193893	0.7398788	-0.08936113
5.563100027669287e-10	0.4271139	0.7783691	0.4413768	0.42309046	0.88494277	0.018481774
5.659036710142645e-10	0.382676	0.75026584	0.52220327	0.21568468	0.9472613	0.15202007
5.758561216585938e-10	0.36333033	0.6985895	0.6000742	0.040488515	0.9358465	0.29945728
5.860272639567479e-10	0.3682603	0.62746197	0.6696023	-0.08178537	0.87060386	0.44615528
5.96408283506433e-10	0.39332506	0.5400237	0.72700626	-0.1491904	0.7724788	0.58253574
6.072225974930866e-10	0.43386233	0.43682134	0.76974326	-0.16997221	0.6531415	0.70498425
6.186657507759034e-10	0.48509955	0.31873062	0.7941142	-0.15424429	0.5167156	0.8101325
6.307900825506755e-10	0.54170907	0.19024324	0.7955866	-0.11374836	0.3638755	0.892882
6.429972960302123e-10	0.59682584	0.06614806	0.7723094	-0.063969165	0.20206626	0.94552076
6.547880010532941e-10	0.64752555	-0.039189715	0.7284268	-0.017722985	0.03975841	0.966286
6.666201626526408e-10	0.6975535	-0.12114047	0.6669978	0.021811167	-0.12529851	0.9567945
6.782799483238311e-10	0.74809396	-0.1703721	0.5944016	0.054408617	-0.2843371	0.9178216
6.892681485831975e-10	0.7972752	-0.18227164	0.5204149	0.08403772	-0.4246491	0.8552828
6.999957872842302e-10	0.8445834	-0.15835357	0.44846272	0.11913749	-0.5464458	0.7721612
7.107588723877134e-10	0.8864552	-0.098854095	0.38214135	0.16864985	-0.6470432	0.6699521
7.211982594665726e-10	0.915241	-0.010594355	0.32855144	0.237265	-0.7169074	0.556669
7.313669711387182e-10	0.9259274	0.09729634	0.29067045	0.3273986	-0.7508614	0.43737644
