# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024338068	0.99957335	0.015730808	-0.026989698	0.999492	0.01695196
2.047e-12	-0.048080653	0.99831873	0.031553645	-0.053327106	0.99799854	0.0339883
4.095e-12	-0.0936234	0.9934867	0.06336936	-0.10385511	0.9922527	0.06818284
8.191e-12	-0.17650667	0.9756439	0.12729089	-0.19576916	0.9710988	0.13653237
1.5449100973974294e-11	-0.29530057	0.92360866	0.2394525	-0.32730275	0.90991265	0.25480777
2.2643112021376433e-11	-0.37825555	0.85574913	0.34643078	-0.41945457	0.8311521	0.36500043
2.996273617751753e-11	-0.43053406	0.77854687	0.44869086	-0.47916543	0.7428492	0.4674725
3.749337089353806e-11	-0.4556786	0.696232	0.54549694	-0.51168954	0.650098	0.5616598
4.528868440773489e-11	-0.45712703	0.61118895	0.6358574	-0.5219562	0.5557064	0.64700574
5.3352396303281845e-11	-0.43853533	0.5245851	0.71831405	-0.514678	0.46110776	0.72269595
6.16530749442297e-11	-0.4040464	0.43653953	0.79123485	-0.49450603	0.36668912	0.78786635
7.016534074090343e-11	-0.35803097	0.34613606	0.853213	-0.46582106	0.27184805	0.8418728
7.891095475459842e-11	-0.30453894	0.25153753	0.9031392	-0.4323706	0.17507547	0.88426757
8.793658987299062e-11	-0.24721768	0.15070637	0.93970484	-0.3972649	0.07461075	0.9143244
9.72908492220184e-11	-0.18937933	0.042085707	0.9611456	-0.36306202	-0.031028053	0.930811
1.0700198037889531e-10	-0.13385937	-0.07469416	0.9652737	-0.33165967	-0.14254743	0.9320055
1.1673287924481435e-10	-0.084016405	-0.19414026	0.9506542	-0.3046927	-0.25563294	0.9167841
1.2562823432434164e-10	-0.042807583	-0.30314758	0.92093706	-0.28286436	-0.35917044	0.8884689
1.3416037248083664e-10	-0.005100443	-0.40503162	0.87810194	-0.26233205	-0.45744377	0.8485355
1.4263531906166947e-10	0.033703778	-0.50098115	0.8222543	-0.2393785	-0.5527557	0.7968113
1.5116808366352998e-10	0.07807072	-0.5893136	0.7534951	-0.2099531	-0.6448743	0.7331012
1.595429717761562e-10	0.13100109	-0.6645544	0.6748969	-0.17071682	-0.72965366	0.65988445
1.6770210078328712e-10	0.19531642	-0.7230278	0.58909714	-0.11842618	-0.8044297	0.57916605
1.757397055108428e-10	0.2737877	-0.76166165	0.4973337	-0.049496528	-0.867213	0.49152517
1.8358790434433685e-10	0.3660443	-0.77582693	0.40281978	0.037496027	-0.9136574	0.3992813
1.913655078053141e-10	0.471601	-0.7608888	0.3068811	0.14457574	-0.93939865	0.30276817
1.9912076832836947e-10	0.58679336	-0.711146	0.21210681	0.2716602	-0.93769675	0.20333335
2.0672426680945016e-10	0.7020697	-0.6235889	0.12377159	0.4126681	-0.90133464	0.10517786
2.141151995766e-10	0.80640334	-0.49930924	0.046323188	0.55856335	-0.8252059	0.012211012
2.2146982132828367e-10	0.8909856	-0.338866	-0.018256865	0.7016992	-0.7033	-0.074024394
2.2888438239107732e-10	0.9448775	-0.146618	-0.06657054	0.8291247	-0.5311329	-0.14978634
2.362484707019831e-10	0.9577158	0.062805116	-0.09434623	0.9215413	-0.31467587	-0.20839173
2.4352621098622956e-10	0.92618924	0.2725038	-0.09977259	0.96298075	-0.06763497	-0.24447241
2.507719186363446e-10	0.85322714	0.4677951	-0.082849205	0.9436759	0.19195712	-0.2541869
2.5802203801069116e-10	0.74697095	0.6357296	-0.04480226	0.86173534	0.44131258	-0.23503692
2.6526678806964906e-10	0.6201361	0.7667446	0.011572955	0.72622454	0.6564471	-0.18720257
2.726051890897019e-10	0.484975	0.8582821	0.08346581	0.5530525	0.82192445	-0.112853594
2.8013151168554883e-10	0.35314724	0.9109185	0.16798562	0.3623888	0.9290885	-0.015816748
2.879290529255532e-10	0.23509438	0.927614	0.26205644	0.1754468	0.97702515	0.09857087
2.9604626340727514e-10	0.13960402	0.91305	0.36208427	0.011230457	0.972032	0.2236246
3.0427859334319684e-10	0.07408564	0.8742502	0.46145186	-0.11425788	0.9272231	0.3489201
