# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024334675	0.9995735	0.015728243	-0.030719483	0.99937737	0.017357472
2.047e-12	-0.04807397	0.99831915	0.031548567	-0.060751043	0.9975442	0.034855895
4.095e-12	-0.093610495	0.99348855	0.06335947	-0.1184897	0.99047726	0.07010627
8.191e-12	-0.1764828	0.97565037	0.12727228	-0.22378416	0.9644064	0.14084317
1.544764609972913e-11	-0.2952417	0.92364025	0.23940016	-0.37450582	0.8891543	0.2628759
2.264173469906624e-11	-0.37819374	0.8557972	0.34637472	-0.48003674	0.7931607	0.37454635
2.996159871230803e-11	-0.4304701	0.77860826	0.44863892	-0.54926187	0.6870749	0.4751932
3.749224627767769e-11	-0.45560822	0.6963074	0.5454509	-0.5896333	0.57751554	0.56390053
4.5287937223839944e-11	-0.45704502	0.6112725	0.63582575	-0.60809046	0.46794173	0.6402416
5.33497218233703e-11	-0.43844107	0.524699	0.7182769	-0.610774	0.36002383	0.7038206
6.164873020048022e-11	-0.40393707	0.43667743	0.79120153	-0.6030168	0.25413385	0.75438714
7.01614515325772e-11	-0.35788864	0.3462719	0.85320246	-0.5891703	0.14965317	0.7918352
7.890712323901297e-11	-0.3043567	0.25167066	0.90314615	-0.57246536	0.04516616	0.8160177
8.793225518380451e-11	-0.2469916	0.15083721	0.9397239	-0.5550739	-0.060929306	0.8263528
9.728442127498419e-11	-0.18911299	0.042226683	0.9611714	-0.5381554	-0.16990013	0.82169527
1.0699097901161151e-10	-0.13356018	-0.0745182	0.965309	-0.52167994	-0.282289	0.80050796
1.1672417083824315e-10	-0.083646104	-0.19401765	0.95069236	-0.5046505	-0.39397475	0.7628078
1.256213752188014e-10	-0.04237739	-0.30307284	0.92096436	-0.48606646	-0.49449068	0.71438944
1.3414962420264642e-10	-0.0046403436	-0.40493378	0.8781407	-0.4624934	-0.58851314	0.65612257
1.426239024333255e-10	0.034205053	-0.50089633	0.82228804	-0.43007162	-0.678531	0.5875684
1.511582068077072e-10	0.07862306	-0.5892575	0.7535019	-0.38459083	-0.764155	0.5087979
1.5953321362711104e-10	0.13159677	-0.6644993	0.67488384	-0.32365134	-0.8410245	0.42307407
1.6769165718282037e-10	0.19594786	-0.7229526	0.589071	-0.24531636	-0.90596825	0.33258948
1.7572921661460797e-10	0.27445793	-0.76155293	0.49728763	-0.14704384	-0.95605445	0.23773336
1.835765457206506e-10	0.36673835	-0.77566254	0.40276513	-0.02918603	-0.98597705	0.14069551
1.913539158680413e-10	0.47231632	-0.76064813	0.30681342	0.10906207	-0.98982865	0.04142828
1.9910993271268794e-10	0.5875283	-0.71079504	0.2120197	0.26572934	-0.95903605	-0.058979653
2.06713283085509e-10	0.70278305	-0.6231103	0.12368539	0.43141505	-0.88518786	-0.15639795
2.1410354494101185e-10	0.8070507	-0.49870232	0.04625477	0.5932771	-0.76246196	-0.2467169
2.2145845361396631e-10	0.89153236	-0.3381138	-0.018302783	0.73900235	-0.58359975	-0.32744008
2.2887075032652762e-10	0.9452547	-0.14580871	-0.06656257	0.8483298	-0.34542465	-0.39270142
2.3623618354546397e-10	0.9578996	0.06372019	-0.09428998	0.8947384	-0.06147998	-0.43299043
2.435132905723021e-10	0.92615426	0.27339828	-0.09964994	0.8590694	0.2411042	-0.43988606
2.507590428992765e-10	0.85297954	0.46860605	-0.08265609	0.7359056	0.528114	-0.40754318
2.580086841492853e-10	0.7465639	0.6363681	-0.044545554	0.5383095	0.7622859	-0.3344694
2.652539342076928e-10	0.6196301	0.76717937	0.011885511	0.29839438	0.9156324	-0.22625037
2.725917268837034e-10	0.48447788	0.85848284	0.08380203	0.05211874	0.98155785	-0.09264124
2.8011705351739717e-10	0.3527432	0.9109132	0.16831261	-0.16958696	0.9694795	0.054388165
2.879139042440265e-10	0.23482707	0.9274616	0.26235074	-0.3471276	0.8986734	0.2030934
2.960304391257685e-10	0.13948867	0.9128141	0.36232594	-0.47328183	0.79110295	0.34361744
3.042637958036561e-10	0.07409607	0.8739751	0.46165136	-0.549649	0.6689396	0.46629927
3.1274231979285665e-10	0.038561434	0.8166499	0.5582625	-0.58819324	0.5426639	0.5709227
3.2161817588795265e-10	0.031767067	0.74368995	0.6504171	-0.59938216	0.41592306	0.6584756
3.31032520591129e-10	0.051996708	0.65557706	0.7357389	-0.5914256	0.28867087	0.72943825
3.4081781909009675e-10	0.09484123	0.5540698	0.80882144	-0.5715544	0.16251859	0.7818784
3.509012693079455e-10	0.15345356	0.43959227	0.8656881	-0.54587346	0.036346056	0.81500953
3.609593765622939e-10	0.21836266	0.3163073	0.90226865	-0.51937634	-0.08794174	0.82778144
3.7092480636980417e-10	0.2824756	0.18731305	0.9176185	-0.49424925	-0.21081719	0.8206332
3.809740820952348e-10	0.3425798	0.054172885	0.91157544	-0.46991894	-0.33462125	0.7933588
3.912358181706323e-10	0.39758646	-0.07929143	0.88343954	-0.44378436	-0.4600111	0.7447399
4.0127350016769854e-10	0.44645366	-0.20078473	0.83570284	-0.41258222	-0.5797915	0.67737925
4.1108837233372963e-10	0.4929825	-0.30422634	0.77179027	-0.37083012	-0.69148725	0.59371173
4.2100568504165344e-10	0.5433246	-0.3866871	0.69282603	-0.31043994	-0.7950951	0.4931501
4.306264136435957e-10	0.5993726	-0.43934077	0.6058986	-0.22762941	-0.8815374	0.382603
4.398651937274832e-10	0.6618724	-0.45913336	0.51663375	-0.12034332	-0.9447306	0.26704517
4.489695685301055e-10	0.7309674	-0.4444777	0.42719263	0.014981983	-0.9791126	0.1469806
4.5791802483081163e-10	0.8021753	-0.39363	0.34219357	0.17613114	-0.97465867	0.026036968
4.668759790631165e-10	0.8696336	-0.30529785	0.2646399	0.35966873	-0.91845834	-0.09428265
4.756566188231546e-10	0.922943	-0.18449661	0.20053263	0.54815257	-0.798664	-0.20671646
4.844689387690019e-10	0.9541452	-0.03565321	0.15233068	0.7230414	-0.60206234	-0.3071434
4.932688321394154e-10	0.9554369	0.12970142	0.123764515	0.8501466	-0.32683042	-0.38491243
5.020169111785399e-10	0.9239315	0.29671806	0.11677081	0.89093155	0.0085607795	-0.42661592
5.108538810108413e-10	0.8614439	0.4533177	0.13160232	0.8153397	0.36692804	-0.4183137
5.19787895174018e-10	0.7751619	0.5864831	0.16723078	0.61917967	0.6846756	-0.34902102
5.287436036221428e-10	0.67731076	0.6864157	0.22030132	0.34340543	0.8988144	-0.22159787
5.377916842348633e-10	0.57977617	0.7505813	0.28689778	0.052530427	0.9855909	-0.052708525
5.469640183765341e-10	0.49338752	0.77998674	0.36249936	-0.195189	0.9610627	0.13247512
