# t (s)	mx ()	my ()	mz ()	m.region1x ()	m.region1y ()	m.region1z ()
0	0	1	0	0	1	0
1.023e-12	-0.024331633	0.9995737	0.01572784	-0.02780868	0.99946785	0.017047107
2.047e-12	-0.048067912	0.9983196	0.031547755	-0.054953795	0.9979029	0.034202673
4.095e-12	-0.093598515	0.9934899	0.063357845	-0.107046194	0.99187785	0.068697676
8.191e-12	-0.17645971	0.9756557	0.12726928	-0.20180145	0.9696798	0.13782531
1.5448673059212195e-11	-0.29521608	0.9236482	0.23941186	-0.33713868	0.9055059	0.25764462
2.2643689874494687e-11	-0.37815854	0.85580784	0.34640092	-0.4315336	0.8231176	0.36904952
2.9963309368600977e-11	-0.43041396	0.7786347	0.44866484	-0.492391	0.73116356	0.47202954
3.749298944549438e-11	-0.45553264	0.696358	0.54547113	-0.52555287	0.63503045	0.56592757
4.5289775741754703e-11	-0.45695257	0.61132395	0.63586795	-0.53645074	0.5375219	0.65029836
5.335192271985011e-11	-0.43832728	0.52475756	0.71833354	-0.5300993	0.44004706	0.72441876
6.164964003350282e-11	-0.403807	0.4367582	0.79125965	-0.5112784	0.34285566	0.78758025
7.016249523623511e-11	-0.357735	0.3463562	0.85327625	-0.48435858	0.24520525	0.8392152
7.890801638488662e-11	-0.30417952	0.25175765	0.9032341	-0.45307383	0.14557615	0.8787845
8.793299882561475e-11	-0.2467905	0.15092242	0.939826	-0.42048937	0.042152505	0.90542686
9.728399030974415e-11	-0.18889508	0.042317543	0.9612856	-0.38903883	-0.066565074	0.9177112
1.0699558420106434e-10	-0.13329335	-0.07450109	0.965434	-0.3602913	-0.18133691	0.9136791
1.1672607576809974e-10	-0.08337907	-0.19398326	0.9508244	-0.33530155	-0.29754052	0.8922052
1.2562272520102254e-10	-0.04210432	-0.30304635	0.9211004	-0.31416732	-0.40362436	0.8572514
1.3415376193051138e-10	-0.0043508396	-0.40495268	0.87825936	-0.29284334	-0.50380015	0.8102189
1.4262910330349733e-10	0.03450149	-0.5009345	0.82239056	-0.2672548	-0.6002996	0.7508818
1.511625817923833e-10	0.07891693	-0.5892889	0.75359905	-0.23293005	-0.69263047	0.67918015
1.5953614667134915e-10	0.13188276	-0.66451436	0.6749824	-0.1864106	-0.7762824	0.5980957
1.6769539650107247e-10	0.19624224	-0.7229632	0.589149	-0.124514155	-0.84822315	0.5099413
1.75733770412852e-10	0.274765	-0.76154685	0.49734414	-0.043796223	-0.9058432	0.41548973
1.8358246223560993e-10	0.367068	-0.77562535	0.40279472	0.056512117	-0.94411623	0.3173878
1.9135946726155188e-10	0.47264487	-0.7605656	0.30684122	0.17769729	-0.95773137	0.21615182
1.9911595407054931e-10	0.58785903	-0.7106534	0.2120419	0.31840986	-0.9389489	0.11337388
2.067203120084971e-10	0.70311	-0.62289244	0.123704866	0.47031558	-0.8802329	0.013686601
2.1411054810814531e-10	0.8073391	-0.49842125	0.04629349	0.6218798	-0.7769091	-0.07860686
2.214626555238087e-10	0.8917356	-0.33785006	-0.018213635	0.7628509	-0.6235042	-0.16142038
